effective_date,ticker,name,sector,is_preferred_share,is_spac,is_suspended,is_administrative,source,source_note
2026-07-03,090430,Amorepacific,Consumer Staples,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,002790,Amorepacific Holdings,Consumer Staples,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,278470,APR,Consumer Staples,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,002030,Asia Holdings,Steels & Materials,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,282330,BGF Retail,Consumer Staples,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,138930,BNK Financial,Financials,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,068270,Celltrion,Health Care,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,030000,Cheil Worldwide,Communication Services,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,185750,Chong Kun Dang,Health Care,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,001040,CJ,Consumer Staples,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,097950,CJ CheilJedang,Consumer Staples,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,000120,CJ Logistics,Industrials,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,192820,Cosmax,Consumer Staples,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,005420,Cosmo Chemical,Energy & Chemicals,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,021240,Coway,Consumer Discretionary,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,112610,CS Wind,Heavy Industries,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,483650,d'Alba Global,Consumer Staples,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,001680,Daesang,Consumer Staples,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,047040,Daewoo E&C,Constructions,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,003090,Daewoong,Health Care,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,069620,Daewoong Pharmaceutical,Health Care,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,000990,DB HiTek,IT,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,005830,DB Insurance,Financials,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,000210,DL,Constructions,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,375500,DL E&C,Constructions,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,007340,DN Automotive,Consumer Discretionary,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,026960,Dongsuh,Consumer Staples,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,006040,Dongwon Industries,Consumer Staples,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,014820,Dongwon Systems,Steels & Materials,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,000150,Doosan,Heavy Industries,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,241560,Doosan Bobcat,Heavy Industries,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,034020,Doosan Enerbility,Heavy Industries,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,454910,Doosan Robotics,Heavy Industries,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,192080,DoubleU Games,Consumer Discretionary,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,450080,Ecopro Materials,Industrials,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,139480,Emart,Consumer Staples,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,383220,F&F,Consumer Discretionary,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,093370,Foosung,Energy & Chemicals,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,006280,Green Cross,Health Care,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,078930,GS,Energy & Chemicals,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,007070,GS Retail,Consumer Staples,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,086790,Hana Financial,Financials,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,009420,Hanall Biopharma,Health Care,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,300720,Hanil Cement,Constructions,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,180640,Hanjin KAL,Consumer Discretionary,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,161390,Hankook,Consumer Discretionary,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,000240,Hankook & Company,Consumer Discretionary,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,128940,Hanmi Pharm,Health Care,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,008930,Hanmi Science,Health Care,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,042700,Hanmi Semiconductor,IT,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,018880,Hanon Systems,Consumer Discretionary,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,014680,Hansol Chemical,Energy & Chemicals,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,009240,Hanssem,Consumer Discretionary,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,000880,Hanwha,Energy & Chemicals,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,012450,Hanwha Aerospace,Industrials,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,082740,Hanwha Engine,Heavy Industries,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,088350,Hanwha Life,Financials,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,042660,Hanwha Ocean,Heavy Industries,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,009830,Hanwha Solutions,Energy & Chemicals,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,272210,Hanwha Systems,Industrials,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,267270,HD Construction Equipment,Heavy Industries,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,267250,HD Hyundai,Energy & Chemicals,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,267260,HD Hyundai Electric,Heavy Industries,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,329180,HD Hyundai Heavy Industries,Heavy Industries,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,071970,HD Hyundai Marine Engine,Heavy Industries,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,443060,HD Hyundai Marine Solution,Industrials,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,009540,HD KSOE,Heavy Industries,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,017960,Hankuk Carbon,Energy & Chemicals,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,000080,HiteJinro,Consumer Staples,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,204320,HL Mando,Consumer Discretionary,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,011200,HMM,Industrials,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,008770,Hotel Shilla,Consumer Discretionary,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,298050,HS Hyosung Advanced Materials,Energy & Chemicals,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,352820,Hybe,Communication Services,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,298040,Hyosung Heavy Industries,Heavy Industries,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,298020,Hyosung TNC,Energy & Chemicals,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,307950,Hyundai AutoEver,IT,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,069960,Hyundai Department Store,Consumer Discretionary,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,000720,Hyundai E&C,Constructions,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,017800,Hyundai Elevator,Heavy Industries,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,086280,Hyundai Glovis,Industrials,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,001450,Hyundai Marine & Fire,Financials,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,012330,Hyundai Mobis,Consumer Discretionary,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,005380,Hyundai Motor,Consumer Discretionary,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,064350,Hyundai Rotem,Heavy Industries,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,004020,Hyundai Steel,Steels & Materials,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,011210,Hyundai WIA,Consumer Discretionary,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,139130,IM Financial,Financials,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,024110,Industrial Bank of Korea,Financials,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,007660,Isu Petasys,IT,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,457190,Isu Specialty Chemical,Energy & Chemicals,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,175330,JB Financial,Financials,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,035720,Kakao,Communication Services,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,323410,KakaoBank,Financials,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,377300,KakaoPay,Financials,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,035250,Kangwon Land,Consumer Discretionary,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,105560,KB Financial,Financials,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,002380,KCC,Constructions,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,015760,KEPCO,Consumer Staples,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
