effective_date,ticker,name,sector,is_preferred_share,is_spac,is_suspended,is_administrative,source,source_note
2026-07-03,052690,KEPCO E&C,Constructions,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,051600,KEPCO KPS,Constructions,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,000270,Kia,Consumer Discretionary,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,039490,Kiwoom Securities,Financials,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,161890,Kolmar Korea,Consumer Staples,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,120110,Kolon Industries,Energy & Chemicals,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,047810,Korea Aerospace,Industrials,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,071320,Korea District Heating,Consumer Staples,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,036460,Korea Gas,Consumer Staples,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,071050,Korea Investment,Financials,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,006650,Korea Petrochemical,Energy & Chemicals,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,010130,Korea Zinc,Steels & Materials,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,003490,Korean Air,Industrials,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,259960,Krafton,Communication Services,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,030200,KT,Communication Services,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,033780,KT&G,Consumer Staples,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,011780,Kumho Petrochemical,Energy & Chemicals,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,073240,Kumho Tire,Consumer Discretionary,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,066970,L&F,Industrials,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,003550,LG,IT,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,051910,LG Chem,Energy & Chemicals,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,064400,LG CNS,IT,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,034220,LG Display,IT,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,066570,LG Electronics,IT,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,373220,LG Energy Solution,Industrials,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,051900,LG H&H,Consumer Staples,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,011070,LG Innotek,IT,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,032640,LG Uplus,Communication Services,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,079550,LIG Nex1,Industrials,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,004990,Lotte,Consumer Staples,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,011170,Lotte Chemical,Energy & Chemicals,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,005300,Lotte Chilsung,Consumer Staples,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,004000,Lotte Fine Chemical,Energy & Chemicals,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,023530,Lotte Shopping,Consumer Discretionary,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,280360,Lotte Wellfood,Consumer Staples,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,006260,LS,Industrials,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,010120,LS Electric,Industrials,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,138040,Meritz Financial,Financials,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,006800,Mirae Asset Securities,Financials,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,081660,Misto,Consumer Discretionary,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,002840,Miwon Commercial,Energy & Chemicals,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,268280,Miwon Specialty Chemical,Energy & Chemicals,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,035420,Naver,Communication Services,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,036570,NC,Communication Services,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,251270,Netmarble,Communication Services,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,005940,NH Investment & Securities,Financials,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,004370,Nongshim,Consumer Staples,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,456040,OCI,Energy & Chemicals,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,010060,OCI Holdings,Energy & Chemicals,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,271560,Orion,Consumer Staples,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,001800,Orion Holdings,Consumer Staples,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,007310,Ottogi,Consumer Staples,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,028670,Pan Ocean,Industrials,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,034230,Paradise,Consumer Discretionary,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,103140,Poongsan,Steels & Materials,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,005490,POSCO,Steels & Materials,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,022100,POSCO DX,IT,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,003670,POSCO Future M,Industrials,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,047050,POSCO International,Industrials,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,012750,S-1,Industrials,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,062040,Sanil Electric,Heavy Industries,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,207940,Samsung Biologics,Health Care,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,028260,Samsung C&T,Constructions,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,029780,Samsung Card,Financials,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,028050,Samsung E&A,Constructions,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,009150,Samsung Electro-Mechanics,IT,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,005930,Samsung Electronics,IT,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,0126Z0,Samsung Epis,Health Care,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,000810,Samsung Fire & Marine,Financials,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,010140,Samsung Heavy Industries,Heavy Industries,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,032830,Samsung Life,Financials,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,006400,Samsung SDI,IT,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,018260,Samsung SDS,IT,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,016360,Samsung Securities,Financials,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,003230,Samyang Foods,Consumer Staples,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,137310,SD Biosensor,Health Care,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,001430,Seah Besteel,Steels & Materials,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,003030,Seah Steel Holdings,Steels & Materials,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,055550,Shinhan Financial,Financials,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,004170,Shinsegae,Consumer Discretionary,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,034730,SK,Energy & Chemicals,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,326030,SK Biopharm,Health Care,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,302440,SK Bioscience,Health Care,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,285130,SK Chemicals,Energy & Chemicals,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,000660,SK Hynix,IT,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,361610,SK IE Technology,Industrials,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,096770,SK Innovation,Energy & Chemicals,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,402340,SK Square,IT,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,017670,SK Telecom,Communication Services,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,011790,SKC,Energy & Chemicals,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,005850,SL,Consumer Discretionary,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,010950,S-Oil,Energy & Chemicals,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,003240,Taekwang Industrial,Energy & Chemicals,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,001440,Taihan Cable & Solution,Industrials,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,069260,TKG Huchems,Energy & Chemicals,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,316140,Woori Financial,Financials,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,008730,Youlchon Chemical,Steels & Materials,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,000670,Young Poong,Steels & Materials,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,111770,Youngone,Consumer Discretionary,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,009970,Youngone Holdings,Consumer Discretionary,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
2026-07-03,000100,Yuhan,Health Care,False,False,,,https://en.wikipedia.org/wiki/KOSPI_200,Current KOSPI200 components from Wikipedia; use only as MVP fallback when point-in-time KRX constituent history is unavailable.
