rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency,requested_report_name,thstrm_add_amount,frmtrm_add_amount
20260318001243,11011,2025,00105855,010120,CFS,연결재무제표,BS,재무상태표,유동자산,제 52 기,2025.12.31 현재,"3,356,846,142,791",제 51 기,2024.12.31 현재,"3,052,191,652,183",제 50 기,2023.12.31 현재,"2,605,193,022,178",1,KRW,2025 사업보고서,,
20260318001243,11011,2025,00105855,010120,CFS,연결재무제표,BS,재무상태표,비유동자산,제 52 기,2025.12.31 현재,"1,599,834,175,581",제 51 기,2024.12.31 현재,"1,433,005,812,201",제 50 기,2023.12.31 현재,"1,127,698,912,052",3,KRW,2025 사업보고서,,
20260318001243,11011,2025,00105855,010120,CFS,연결재무제표,BS,재무상태표,자산총계,제 52 기,2025.12.31 현재,"4,956,680,318,372",제 51 기,2024.12.31 현재,"4,485,197,464,384",제 50 기,2023.12.31 현재,"3,732,891,934,230",5,KRW,2025 사업보고서,,
20260318001243,11011,2025,00105855,010120,CFS,연결재무제표,BS,재무상태표,유동부채,제 52 기,2025.12.31 현재,"1,864,659,912,559",제 51 기,2024.12.31 현재,"1,846,349,798,510",제 50 기,2023.12.31 현재,"1,448,676,924,745",7,KRW,2025 사업보고서,,
20260318001243,11011,2025,00105855,010120,CFS,연결재무제표,BS,재무상태표,비유동부채,제 52 기,2025.12.31 현재,"950,721,553,437",제 51 기,2024.12.31 현재,"748,755,582,426",제 50 기,2023.12.31 현재,"560,172,706,322",9,KRW,2025 사업보고서,,
20260318001243,11011,2025,00105855,010120,CFS,연결재무제표,BS,재무상태표,부채총계,제 52 기,2025.12.31 현재,"2,815,381,465,996",제 51 기,2024.12.31 현재,"2,595,105,380,936",제 50 기,2023.12.31 현재,"2,008,849,631,067",11,KRW,2025 사업보고서,,
20260318001243,11011,2025,00105855,010120,CFS,연결재무제표,BS,재무상태표,자본금,제 52 기,2025.12.31 현재,"150,000,000,000",제 51 기,2024.12.31 현재,"150,000,000,000",제 50 기,2023.12.31 현재,"150,000,000,000",13,KRW,2025 사업보고서,,
20260318001243,11011,2025,00105855,010120,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 52 기,2025.12.31 현재,"1,939,179,544,999",제 51 기,2024.12.31 현재,"1,743,475,249,718",제 50 기,2023.12.31 현재,"1,596,891,858,077",17,KRW,2025 사업보고서,,
20260318001243,11011,2025,00105855,010120,CFS,연결재무제표,BS,재무상태표,자본총계,제 52 기,2025.12.31 현재,"2,141,298,852,376",제 51 기,2024.12.31 현재,"1,890,092,083,448",제 50 기,2023.12.31 현재,"1,724,042,303,163",21,KRW,2025 사업보고서,,
20260318001243,11011,2025,00105855,010120,CFS,연결재무제표,IS,손익계산서,매출액,제 52 기,2025.01.01 ~ 2025.12.31,"4,965,798,552,980",제 51 기,2024.01.01 ~ 2024.12.31,"4,551,837,252,467",제 50 기,2023.01.01 ~ 2023.12.31,"4,230,482,628,448",23,KRW,2025 사업보고서,,
20260318001243,11011,2025,00105855,010120,CFS,연결재무제표,IS,손익계산서,영업이익,제 52 기,2025.01.01 ~ 2025.12.31,"426,407,143,017",제 51 기,2024.01.01 ~ 2024.12.31,"389,717,122,317",제 50 기,2023.01.01 ~ 2023.12.31,"324,877,723,039",25,KRW,2025 사업보고서,,
20260318001243,11011,2025,00105855,010120,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 52 기,2025.01.01 ~ 2025.12.31,"410,070,300,948",제 51 기,2024.01.01 ~ 2024.12.31,"333,366,621,610",제 50 기,2023.01.01 ~ 2023.12.31,"264,096,354,254",27,KRW,2025 사업보고서,,
20260318001243,11011,2025,00105855,010120,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 52 기,2025.01.01 ~ 2025.12.31,"284,256,733,172",제 51 기,2024.01.01 ~ 2024.12.31,"242,237,998,768",제 50 기,2023.01.01 ~ 2023.12.31,"207,672,688,149",29,KRW,2025 사업보고서,,
20260318001243,11011,2025,00105855,010120,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 52 기,2025.01.01 ~ 2025.12.31,"284,256,733,172",제 51 기,2024.01.01 ~ 2024.12.31,"242,237,998,768",제 50 기,2023.01.01 ~ 2023.12.31,"207,672,688,149",61,KRW,2025 사업보고서,,
20260318001243,11011,2025,00105855,010120,CFS,연결재무제표,IS,손익계산서,총포괄손익,제 52 기,2025.01.01 ~ 2025.12.31,"322,029,713,447",제 51 기,2024.01.01 ~ 2024.12.31,"212,791,911,366",제 50 기,2023.01.01 ~ 2023.12.31,"197,562,938,711",63,KRW,2025 사업보고서,,
20260318001243,11011,2025,00105855,010120,OFS,재무제표,BS,재무상태표,유동자산,제 52 기,2025.12.31 현재,"2,355,037,720,941",제 51 기,2024.12.31 현재,"1,918,909,870,614",제 50 기,2023.12.31 현재,"1,737,038,642,214",2,KRW,2025 사업보고서,,
20260318001243,11011,2025,00105855,010120,OFS,재무제표,BS,재무상태표,비유동자산,제 52 기,2025.12.31 현재,"1,644,911,321,757",제 51 기,2024.12.31 현재,"1,538,063,251,103",제 50 기,2023.12.31 현재,"1,348,803,472,498",4,KRW,2025 사업보고서,,
20260318001243,11011,2025,00105855,010120,OFS,재무제표,BS,재무상태표,자산총계,제 52 기,2025.12.31 현재,"3,999,949,042,698",제 51 기,2024.12.31 현재,"3,456,973,121,717",제 50 기,2023.12.31 현재,"3,085,842,114,712",6,KRW,2025 사업보고서,,
20260318001243,11011,2025,00105855,010120,OFS,재무제표,BS,재무상태표,유동부채,제 52 기,2025.12.31 현재,"1,246,173,035,872",제 51 기,2024.12.31 현재,"1,136,472,825,414",제 50 기,2023.12.31 현재,"912,848,692,875",8,KRW,2025 사업보고서,,
20260318001243,11011,2025,00105855,010120,OFS,재무제표,BS,재무상태표,비유동부채,제 52 기,2025.12.31 현재,"766,864,684,584",제 51 기,2024.12.31 현재,"560,272,883,663",제 50 기,2023.12.31 현재,"544,639,457,520",10,KRW,2025 사업보고서,,
20260318001243,11011,2025,00105855,010120,OFS,재무제표,BS,재무상태표,부채총계,제 52 기,2025.12.31 현재,"2,013,037,720,456",제 51 기,2024.12.31 현재,"1,696,745,709,077",제 50 기,2023.12.31 현재,"1,457,488,150,395",12,KRW,2025 사업보고서,,
20260318001243,11011,2025,00105855,010120,OFS,재무제표,BS,재무상태표,자본금,제 52 기,2025.12.31 현재,"150,000,000,000",제 51 기,2024.12.31 현재,"150,000,000,000",제 50 기,2023.12.31 현재,"150,000,000,000",15,KRW,2025 사업보고서,,
20260318001243,11011,2025,00105855,010120,OFS,재무제표,BS,재무상태표,이익잉여금,제 52 기,2025.12.31 현재,"1,829,996,791,094",제 51 기,2024.12.31 현재,"1,628,305,256,299",제 50 기,2023.12.31 현재,"1,503,671,849,306",19,KRW,2025 사업보고서,,
20260318001243,11011,2025,00105855,010120,OFS,재무제표,BS,재무상태표,자본총계,제 52 기,2025.12.31 현재,"1,986,911,322,242",제 51 기,2024.12.31 현재,"1,760,227,412,640",제 50 기,2023.12.31 현재,"1,628,353,964,317",22,KRW,2025 사업보고서,,
20260318001243,11011,2025,00105855,010120,OFS,재무제표,IS,손익계산서,매출액,제 52 기,2025.01.01 ~ 2025.12.31,"3,462,741,368,949",제 51 기,2024.01.01 ~ 2024.12.31,"3,108,461,007,496",제 50 기,2023.01.01 ~ 2023.12.31,"3,004,306,322,312",24,KRW,2025 사업보고서,,
20260318001243,11011,2025,00105855,010120,OFS,재무제표,IS,손익계산서,영업이익,제 52 기,2025.01.01 ~ 2025.12.31,"362,194,029,967",제 51 기,2024.01.01 ~ 2024.12.31,"312,658,386,265",제 50 기,2023.01.01 ~ 2023.12.31,"278,438,224,814",26,KRW,2025 사업보고서,,
20260318001243,11011,2025,00105855,010120,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 52 기,2025.01.01 ~ 2025.12.31,"396,522,584,941",제 51 기,2024.01.01 ~ 2024.12.31,"279,333,547,985",제 50 기,2023.01.01 ~ 2023.12.31,"249,995,248,269",28,KRW,2025 사업보고서,,
20260318001243,11011,2025,00105855,010120,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 52 기,2025.01.01 ~ 2025.12.31,"293,824,766,256",제 51 기,2024.01.01 ~ 2024.12.31,"213,382,825,983",제 50 기,2023.01.01 ~ 2023.12.31,"202,528,052,033",30,KRW,2025 사업보고서,,
20260318001243,11011,2025,00105855,010120,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 52 기,2025.01.01 ~ 2025.12.31,"293,824,766,256",제 51 기,2024.01.01 ~ 2024.12.31,"213,382,825,983",제 50 기,2023.01.01 ~ 2023.12.31,"202,528,052,033",62,KRW,2025 사업보고서,,
20260318001243,11011,2025,00105855,010120,OFS,재무제표,IS,손익계산서,총포괄손익,제 52 기,2025.01.01 ~ 2025.12.31,"304,586,946,750",제 51 기,2024.01.01 ~ 2024.12.31,"157,464,803,583",제 50 기,2023.01.01 ~ 2023.12.31,"196,815,649,769",64,KRW,2025 사업보고서,,
20260514000847,11013,2026,00105855,010120,CFS,연결재무제표,BS,재무상태표,유동자산,제 53 기1분기말,2026.03.31 현재,"3,734,613,316,299",제 52 기말,2025.12.31 현재,"3,356,846,142,791",,,,1,KRW,2026 1분기보고서,,
20260514000847,11013,2026,00105855,010120,CFS,연결재무제표,BS,재무상태표,비유동자산,제 53 기1분기말,2026.03.31 현재,"1,627,262,248,840",제 52 기말,2025.12.31 현재,"1,599,834,175,581",,,,3,KRW,2026 1분기보고서,,
20260514000847,11013,2026,00105855,010120,CFS,연결재무제표,BS,재무상태표,자산총계,제 53 기1분기말,2026.03.31 현재,"5,361,875,565,139",제 52 기말,2025.12.31 현재,"4,956,680,318,372",,,,5,KRW,2026 1분기보고서,,
20260514000847,11013,2026,00105855,010120,CFS,연결재무제표,BS,재무상태표,유동부채,제 53 기1분기말,2026.03.31 현재,"2,325,474,139,818",제 52 기말,2025.12.31 현재,"1,864,659,912,559",,,,7,KRW,2026 1분기보고서,,
20260514000847,11013,2026,00105855,010120,CFS,연결재무제표,BS,재무상태표,비유동부채,제 53 기1분기말,2026.03.31 현재,"902,232,390,462",제 52 기말,2025.12.31 현재,"950,721,553,437",,,,9,KRW,2026 1분기보고서,,
20260514000847,11013,2026,00105855,010120,CFS,연결재무제표,BS,재무상태표,부채총계,제 53 기1분기말,2026.03.31 현재,"3,227,706,530,280",제 52 기말,2025.12.31 현재,"2,815,381,465,996",,,,11,KRW,2026 1분기보고서,,
20260514000847,11013,2026,00105855,010120,CFS,연결재무제표,BS,재무상태표,자본금,제 53 기1분기말,2026.03.31 현재,"150,000,000,000",제 52 기말,2025.12.31 현재,"150,000,000,000",,,,13,KRW,2026 1분기보고서,,
20260514000847,11013,2026,00105855,010120,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 53 기1분기말,2026.03.31 현재,"1,969,273,197,652",제 52 기말,2025.12.31 현재,"1,939,179,544,999",,,,17,KRW,2026 1분기보고서,,
20260514000847,11013,2026,00105855,010120,CFS,연결재무제표,BS,재무상태표,자본총계,제 53 기1분기말,2026.03.31 현재,"2,134,169,034,859",제 52 기말,2025.12.31 현재,"2,141,298,852,376",,,,21,KRW,2026 1분기보고서,,
20260514000847,11013,2026,00105855,010120,CFS,연결재무제표,IS,손익계산서,매출액,제 53 기1분기,2026.01.01 ~ 2026.03.31,"1,376,552,257,987",제 52 기1분기,2025.01.01 ~ 2025.03.31,"1,032,084,355,626",,,,23,KRW,2026 1분기보고서,"1,376,552,257,987","1,032,084,355,626"
20260514000847,11013,2026,00105855,010120,CFS,연결재무제표,IS,손익계산서,영업이익,제 53 기1분기,2026.01.01 ~ 2026.03.31,"126,567,079,934",제 52 기1분기,2025.01.01 ~ 2025.03.31,"87,309,701,238",,,,25,KRW,2026 1분기보고서,"126,567,079,934","87,309,701,238"
20260514000847,11013,2026,00105855,010120,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 53 기1분기,2026.01.01 ~ 2026.03.31,"153,647,463,681",제 52 기1분기,2025.01.01 ~ 2025.03.31,"83,497,225,673",,,,27,KRW,2026 1분기보고서,"153,647,463,681","83,497,225,673"
20260514000847,11013,2026,00105855,010120,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 53 기1분기,2026.01.01 ~ 2026.03.31,"118,980,033,015",제 52 기1분기,2025.01.01 ~ 2025.03.31,"67,350,694,528",,,,29,KRW,2026 1분기보고서,"118,980,033,015","67,350,694,528"
20260514000847,11013,2026,00105855,010120,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 53 기1분기,2026.01.01 ~ 2026.03.31,"118,980,033,015",제 52 기1분기,2025.01.01 ~ 2025.03.31,"67,350,694,528",,,,61,KRW,2026 1분기보고서,"118,980,033,015","67,350,694,528"
20260514000847,11013,2026,00105855,010120,CFS,연결재무제표,IS,손익계산서,총포괄손익,제 53 기1분기,2026.01.01 ~ 2026.03.31,"61,958,511,008",제 52 기1분기,2025.01.01 ~ 2025.03.31,"77,014,484,059",,,,63,KRW,2026 1분기보고서,"61,958,511,008","77,014,484,059"
20260514000847,11013,2026,00105855,010120,OFS,재무제표,BS,재무상태표,유동자산,제 53 기1분기말,2026.03.31 현재,"2,562,716,713,766",제 52 기말,2025.12.31 현재,"2,355,037,720,941",,,,2,KRW,2026 1분기보고서,,
20260514000847,11013,2026,00105855,010120,OFS,재무제표,BS,재무상태표,비유동자산,제 53 기1분기말,2026.03.31 현재,"1,664,744,177,617",제 52 기말,2025.12.31 현재,"1,644,911,321,757",,,,4,KRW,2026 1분기보고서,,
20260514000847,11013,2026,00105855,010120,OFS,재무제표,BS,재무상태표,자산총계,제 53 기1분기말,2026.03.31 현재,"4,227,460,891,383",제 52 기말,2025.12.31 현재,"3,999,949,042,698",,,,6,KRW,2026 1분기보고서,,
20260514000847,11013,2026,00105855,010120,OFS,재무제표,BS,재무상태표,유동부채,제 53 기1분기말,2026.03.31 현재,"1,550,590,782,448",제 52 기말,2025.12.31 현재,"1,246,173,035,872",,,,8,KRW,2026 1분기보고서,,
20260514000847,11013,2026,00105855,010120,OFS,재무제표,BS,재무상태표,비유동부채,제 53 기1분기말,2026.03.31 현재,"715,765,788,203",제 52 기말,2025.12.31 현재,"766,864,684,584",,,,10,KRW,2026 1분기보고서,,
20260514000847,11013,2026,00105855,010120,OFS,재무제표,BS,재무상태표,부채총계,제 53 기1분기말,2026.03.31 현재,"2,266,356,570,651",제 52 기말,2025.12.31 현재,"2,013,037,720,456",,,,12,KRW,2026 1분기보고서,,
20260514000847,11013,2026,00105855,010120,OFS,재무제표,BS,재무상태표,자본금,제 53 기1분기말,2026.03.31 현재,"150,000,000,000",제 52 기말,2025.12.31 현재,"150,000,000,000",,,,15,KRW,2026 1분기보고서,,
20260514000847,11013,2026,00105855,010120,OFS,재무제표,BS,재무상태표,이익잉여금,제 53 기1분기말,2026.03.31 현재,"1,852,319,169,540",제 52 기말,2025.12.31 현재,"1,829,996,791,094",,,,19,KRW,2026 1분기보고서,,
20260514000847,11013,2026,00105855,010120,OFS,재무제표,BS,재무상태표,자본총계,제 53 기1분기말,2026.03.31 현재,"1,961,104,320,732",제 52 기말,2025.12.31 현재,"1,986,911,322,242",,,,22,KRW,2026 1분기보고서,,
20260514000847,11013,2026,00105855,010120,OFS,재무제표,IS,손익계산서,매출액,제 53 기1분기,2026.01.01 ~ 2026.03.31,"1,040,573,399,930",제 52 기1분기,2025.01.01 ~ 2025.03.31,"738,183,215,213",,,,24,KRW,2026 1분기보고서,"1,040,573,399,930","738,183,215,213"
20260514000847,11013,2026,00105855,010120,OFS,재무제표,IS,손익계산서,영업이익,제 53 기1분기,2026.01.01 ~ 2026.03.31,"108,277,013,641",제 52 기1분기,2025.01.01 ~ 2025.03.31,"74,346,286,378",,,,26,KRW,2026 1분기보고서,"108,277,013,641","74,346,286,378"
20260514000847,11013,2026,00105855,010120,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 53 기1분기,2026.01.01 ~ 2026.03.31,"145,561,500,209",제 52 기1분기,2025.01.01 ~ 2025.03.31,"80,570,265,932",,,,28,KRW,2026 1분기보고서,"145,561,500,209","80,570,265,932"
