rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency,requested_report_name,thstrm_add_amount,frmtrm_add_amount
20260514000847,11013,2026,00105855,010120,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 53 기1분기,2026.01.01 ~ 2026.03.31,"112,457,341,763",제 52 기1분기,2025.01.01 ~ 2025.03.31,"65,453,700,456",,,,30,KRW,2026 1분기보고서,"112,457,341,763","65,453,700,456"
20260514000847,11013,2026,00105855,010120,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 53 기1분기,2026.01.01 ~ 2026.03.31,"112,457,341,763",제 52 기1분기,2025.01.01 ~ 2025.03.31,"65,453,700,456",,,,62,KRW,2026 1분기보고서,"112,457,341,763","65,453,700,456"
20260514000847,11013,2026,00105855,010120,OFS,재무제표,IS,손익계산서,총포괄손익,제 53 기1분기,2026.01.01 ~ 2026.03.31,"45,607,575,490",제 52 기1분기,2025.01.01 ~ 2025.03.31,"71,782,684,032",,,,64,KRW,2026 1분기보고서,"45,607,575,490","71,782,684,032"
20251114002743,11014,2025,00105855,010120,CFS,연결재무제표,BS,재무상태표,유동자산,제 52 기3분기말,2025.09.30 현재,"3,085,345,212,670",제 51 기말,2024.12.31 현재,"3,052,191,652,183",,,,1,KRW,2025 3분기보고서,,
20251114002743,11014,2025,00105855,010120,CFS,연결재무제표,BS,재무상태표,비유동자산,제 52 기3분기말,2025.09.30 현재,"1,524,421,362,109",제 51 기말,2024.12.31 현재,"1,433,005,812,201",,,,3,KRW,2025 3분기보고서,,
20251114002743,11014,2025,00105855,010120,CFS,연결재무제표,BS,재무상태표,자산총계,제 52 기3분기말,2025.09.30 현재,"4,609,766,574,779",제 51 기말,2024.12.31 현재,"4,485,197,464,384",,,,5,KRW,2025 3분기보고서,,
20251114002743,11014,2025,00105855,010120,CFS,연결재무제표,BS,재무상태표,유동부채,제 52 기3분기말,2025.09.30 현재,"1,743,032,653,099",제 51 기말,2024.12.31 현재,"1,846,349,798,510",,,,7,KRW,2025 3분기보고서,,
20251114002743,11014,2025,00105855,010120,CFS,연결재무제표,BS,재무상태표,비유동부채,제 52 기3분기말,2025.09.30 현재,"826,465,345,461",제 51 기말,2024.12.31 현재,"748,755,582,426",,,,9,KRW,2025 3분기보고서,,
20251114002743,11014,2025,00105855,010120,CFS,연결재무제표,BS,재무상태표,부채총계,제 52 기3분기말,2025.09.30 현재,"2,569,497,998,560",제 51 기말,2024.12.31 현재,"2,595,105,380,936",,,,11,KRW,2025 3분기보고서,,
20251114002743,11014,2025,00105855,010120,CFS,연결재무제표,BS,재무상태표,자본금,제 52 기3분기말,2025.09.30 현재,"150,000,000,000",제 51 기말,2024.12.31 현재,"150,000,000,000",,,,13,KRW,2025 3분기보고서,,
20251114002743,11014,2025,00105855,010120,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 52 기3분기말,2025.09.30 현재,"1,860,400,290,923",제 51 기말,2024.12.31 현재,"1,743,475,249,718",,,,17,KRW,2025 3분기보고서,,
20251114002743,11014,2025,00105855,010120,CFS,연결재무제표,BS,재무상태표,자본총계,제 52 기3분기말,2025.09.30 현재,"2,040,268,576,219",제 51 기말,2024.12.31 현재,"1,890,092,083,448",,,,21,KRW,2025 3분기보고서,,
20251114002743,11014,2025,00105855,010120,CFS,연결재무제표,IS,손익계산서,매출액,제 52 기3분기,2025.01.01 ~ 2025.09.30,"1,216,294,667,137",제 51 기3분기,2024.01.01 ~ 2024.09.30,"1,021,214,859,518",,,,23,KRW,2025 3분기보고서,"3,441,421,152,088","3,192,291,118,912"
20251114002743,11014,2025,00105855,010120,CFS,연결재무제표,IS,손익계산서,영업이익,제 52 기3분기,2025.01.01 ~ 2025.09.30,"100,791,400,061",제 51 기3분기,2024.01.01 ~ 2024.09.30,"66,452,076,402",,,,25,KRW,2025 3분기보고서,"296,698,752,684","269,819,997,694"
20251114002743,11014,2025,00105855,010120,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 52 기3분기,2025.01.01 ~ 2025.09.30,"91,542,312,192",제 51 기3분기,2024.01.01 ~ 2024.09.30,"53,524,184,371",,,,27,KRW,2025 3분기보고서,"279,153,090,803","252,927,512,306"
20251114002743,11014,2025,00105855,010120,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 52 기3분기,2025.01.01 ~ 2025.09.30,"65,892,393,659",제 51 기3분기,2024.01.01 ~ 2024.09.30,"35,122,991,994",,,,29,KRW,2025 3분기보고서,"200,500,593,425","179,482,329,345"
20251114002743,11014,2025,00105855,010120,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 52 기3분기,2025.01.01 ~ 2025.09.30,"65,892,393,659",제 51 기3분기,2024.01.01 ~ 2024.09.30,"35,122,991,994",,,,61,KRW,2025 3분기보고서,"200,500,593,425","179,482,329,345"
20251114002743,11014,2025,00105855,010120,CFS,연결재무제표,IS,손익계산서,총포괄손익,제 52 기3분기,2025.01.01 ~ 2025.09.30,"71,190,042,485",제 51 기3분기,2024.01.01 ~ 2024.09.30,"49,970,263,108",,,,63,KRW,2025 3분기보고서,"213,905,952,877","177,323,554,295"
20251114002743,11014,2025,00105855,010120,OFS,재무제표,BS,재무상태표,유동자산,제 52 기3분기말,2025.09.30 현재,"1,982,218,483,635",제 51 기말,2024.12.31 현재,"1,918,909,870,614",,,,2,KRW,2025 3분기보고서,,
20251114002743,11014,2025,00105855,010120,OFS,재무제표,BS,재무상태표,비유동자산,제 52 기3분기말,2025.09.30 현재,"1,605,971,508,997",제 51 기말,2024.12.31 현재,"1,538,063,251,103",,,,4,KRW,2025 3분기보고서,,
20251114002743,11014,2025,00105855,010120,OFS,재무제표,BS,재무상태표,자산총계,제 52 기3분기말,2025.09.30 현재,"3,588,189,992,632",제 51 기말,2024.12.31 현재,"3,456,973,121,717",,,,6,KRW,2025 3분기보고서,,
20251114002743,11014,2025,00105855,010120,OFS,재무제표,BS,재무상태표,유동부채,제 52 기3분기말,2025.09.30 현재,"1,050,986,286,203",제 51 기말,2024.12.31 현재,"1,136,472,825,414",,,,8,KRW,2025 3분기보고서,,
20251114002743,11014,2025,00105855,010120,OFS,재무제표,BS,재무상태표,비유동부채,제 52 기3분기말,2025.09.30 현재,"644,530,348,468",제 51 기말,2024.12.31 현재,"560,272,883,663",,,,10,KRW,2025 3분기보고서,,
20251114002743,11014,2025,00105855,010120,OFS,재무제표,BS,재무상태표,부채총계,제 52 기3분기말,2025.09.30 현재,"1,695,516,634,671",제 51 기말,2024.12.31 현재,"1,696,745,709,077",,,,12,KRW,2025 3분기보고서,,
20251114002743,11014,2025,00105855,010120,OFS,재무제표,BS,재무상태표,자본금,제 52 기3분기말,2025.09.30 현재,"150,000,000,000",제 51 기말,2024.12.31 현재,"150,000,000,000",,,,15,KRW,2025 3분기보고서,,
20251114002743,11014,2025,00105855,010120,OFS,재무제표,BS,재무상태표,이익잉여금,제 52 기3분기말,2025.09.30 현재,"1,743,252,005,020",제 51 기말,2024.12.31 현재,"1,628,305,256,299",,,,19,KRW,2025 3분기보고서,,
20251114002743,11014,2025,00105855,010120,OFS,재무제표,BS,재무상태표,자본총계,제 52 기3분기말,2025.09.30 현재,"1,892,673,357,961",제 51 기말,2024.12.31 현재,"1,760,227,412,640",,,,22,KRW,2025 3분기보고서,,
20251114002743,11014,2025,00105855,010120,OFS,재무제표,IS,손익계산서,매출액,제 52 기3분기,2025.01.01 ~ 2025.09.30,"824,633,484,186",제 51 기3분기,2024.01.01 ~ 2024.09.30,"717,560,716,925",,,,24,KRW,2025 3분기보고서,"2,461,446,038,835","2,275,843,877,291"
20251114002743,11014,2025,00105855,010120,OFS,재무제표,IS,손익계산서,영업이익,제 52 기3분기,2025.01.01 ~ 2025.09.30,"76,281,896,353",제 51 기3분기,2024.01.01 ~ 2024.09.30,"53,252,916,622",,,,26,KRW,2025 3분기보고서,"246,191,429,010","241,385,850,908"
20251114002743,11014,2025,00105855,010120,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 52 기3분기,2025.01.01 ~ 2025.09.30,"72,705,159,480",제 51 기3분기,2024.01.01 ~ 2024.09.30,"46,109,269,484",,,,28,KRW,2025 3분기보고서,"259,237,333,671","241,155,521,033"
20251114002743,11014,2025,00105855,010120,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 52 기3분기,2025.01.01 ~ 2025.09.30,"55,417,457,634",제 51 기3분기,2024.01.01 ~ 2024.09.30,"36,001,405,180",,,,30,KRW,2025 3분기보고서,"201,158,216,466","182,423,811,208"
20251114002743,11014,2025,00105855,010120,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 52 기3분기,2025.01.01 ~ 2025.09.30,"55,417,457,634",제 51 기3분기,2024.01.01 ~ 2024.09.30,"36,001,405,180",,,,62,KRW,2025 3분기보고서,"201,158,216,466","182,423,811,208"
20251114002743,11014,2025,00105855,010120,OFS,재무제표,IS,손익계산서,총포괄손익,제 52 기3분기,2025.01.01 ~ 2025.09.30,"44,494,535,043",제 51 기3분기,2024.01.01 ~ 2024.09.30,"55,928,371,891",,,,64,KRW,2025 3분기보고서,"217,595,821,450","172,802,815,824"
20250814001952,11012,2025,00105855,010120,CFS,연결재무제표,BS,재무상태표,유동자산,제 52 기반기말,2025.06.30 현재,"3,135,068,924,238",제 51 기말,2024.12.31 현재,"3,052,191,652,183",,,,1,KRW,2025 반기보고서,,
20250814001952,11012,2025,00105855,010120,CFS,연결재무제표,BS,재무상태표,비유동자산,제 52 기반기말,2025.06.30 현재,"1,454,857,395,629",제 51 기말,2024.12.31 현재,"1,433,005,812,201",,,,3,KRW,2025 반기보고서,,
20250814001952,11012,2025,00105855,010120,CFS,연결재무제표,BS,재무상태표,자산총계,제 52 기반기말,2025.06.30 현재,"4,589,926,319,867",제 51 기말,2024.12.31 현재,"4,485,197,464,384",,,,5,KRW,2025 반기보고서,,
20250814001952,11012,2025,00105855,010120,CFS,연결재무제표,BS,재무상태표,유동부채,제 52 기반기말,2025.06.30 현재,"1,809,277,002,621",제 51 기말,2024.12.31 현재,"1,846,349,798,510",,,,7,KRW,2025 반기보고서,,
20250814001952,11012,2025,00105855,010120,CFS,연결재무제표,BS,재무상태표,비유동부채,제 52 기반기말,2025.06.30 현재,"835,310,505,388",제 51 기말,2024.12.31 현재,"748,755,582,426",,,,9,KRW,2025 반기보고서,,
20250814001952,11012,2025,00105855,010120,CFS,연결재무제표,BS,재무상태표,부채총계,제 52 기반기말,2025.06.30 현재,"2,644,587,508,009",제 51 기말,2024.12.31 현재,"2,595,105,380,936",,,,11,KRW,2025 반기보고서,,
20250814001952,11012,2025,00105855,010120,CFS,연결재무제표,BS,재무상태표,자본금,제 52 기반기말,2025.06.30 현재,"150,000,000,000",제 51 기말,2024.12.31 현재,"150,000,000,000",,,,13,KRW,2025 반기보고서,,
20250814001952,11012,2025,00105855,010120,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 52 기반기말,2025.06.30 현재,"1,794,270,748,433",제 51 기말,2024.12.31 현재,"1,743,475,249,718",,,,17,KRW,2025 반기보고서,,
20250814001952,11012,2025,00105855,010120,CFS,연결재무제표,BS,재무상태표,자본총계,제 52 기반기말,2025.06.30 현재,"1,945,338,811,858",제 51 기말,2024.12.31 현재,"1,890,092,083,448",,,,21,KRW,2025 반기보고서,,
20250814001952,11012,2025,00105855,010120,CFS,연결재무제표,IS,손익계산서,매출액,제 52 기반기,2025.01.01 ~ 2025.06.30,"1,193,042,129,325",제 51 기반기,2024.01.01 ~ 2024.06.30,"1,132,436,891,154",,,,23,KRW,2025 반기보고서,"2,225,126,484,951","2,171,076,259,394"
20250814001952,11012,2025,00105855,010120,CFS,연결재무제표,IS,손익계산서,영업이익,제 52 기반기,2025.01.01 ~ 2025.06.30,"108,597,651,385",제 51 기반기,2024.01.01 ~ 2024.06.30,"109,629,901,691",,,,25,KRW,2025 반기보고서,"195,907,352,623","203,367,921,292"
20250814001952,11012,2025,00105855,010120,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 52 기반기,2025.01.01 ~ 2025.06.30,"104,113,552,938",제 51 기반기,2024.01.01 ~ 2024.06.30,"100,909,880,565",,,,27,KRW,2025 반기보고서,"187,610,778,611","199,403,327,935"
20250814001952,11012,2025,00105855,010120,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 52 기반기,2025.01.01 ~ 2025.06.30,"67,257,505,238",제 51 기반기,2024.01.01 ~ 2024.06.30,"64,646,382,335",,,,29,KRW,2025 반기보고서,"134,608,199,766","144,359,337,351"
20250814001952,11012,2025,00105855,010120,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 52 기반기,2025.01.01 ~ 2025.06.30,"67,257,505,238",제 51 기반기,2024.01.01 ~ 2024.06.30,"64,646,382,335",,,,61,KRW,2025 반기보고서,"134,608,199,766","144,359,337,351"
20250814001952,11012,2025,00105855,010120,CFS,연결재무제표,IS,손익계산서,총포괄손익,제 52 기반기,2025.01.01 ~ 2025.06.30,"65,701,426,333",제 51 기반기,2024.01.01 ~ 2024.06.30,"59,482,370,236",,,,63,KRW,2025 반기보고서,"142,715,910,392","127,353,291,187"
20250814001952,11012,2025,00105855,010120,OFS,재무제표,BS,재무상태표,유동자산,제 52 기반기말,2025.06.30 현재,"2,045,028,859,645",제 51 기말,2024.12.31 현재,"1,918,909,870,614",,,,2,KRW,2025 반기보고서,,
20250814001952,11012,2025,00105855,010120,OFS,재무제표,BS,재무상태표,비유동자산,제 52 기반기말,2025.06.30 현재,"1,572,802,716,928",제 51 기말,2024.12.31 현재,"1,538,063,251,103",,,,4,KRW,2025 반기보고서,,
20250814001952,11012,2025,00105855,010120,OFS,재무제표,BS,재무상태표,자산총계,제 52 기반기말,2025.06.30 현재,"3,617,831,576,573",제 51 기말,2024.12.31 현재,"3,456,973,121,717",,,,6,KRW,2025 반기보고서,,
20250814001952,11012,2025,00105855,010120,OFS,재무제표,BS,재무상태표,유동부채,제 52 기반기말,2025.06.30 현재,"1,137,181,626,292",제 51 기말,2024.12.31 현재,"1,136,472,825,414",,,,8,KRW,2025 반기보고서,,
20250814001952,11012,2025,00105855,010120,OFS,재무제표,BS,재무상태표,비유동부채,제 52 기반기말,2025.06.30 현재,"632,972,012,557",제 51 기말,2024.12.31 현재,"560,272,883,663",,,,10,KRW,2025 반기보고서,,
20250814001952,11012,2025,00105855,010120,OFS,재무제표,BS,재무상태표,부채총계,제 52 기반기말,2025.06.30 현재,"1,770,153,638,849",제 51 기말,2024.12.31 현재,"1,696,745,709,077",,,,12,KRW,2025 반기보고서,,
20250814001952,11012,2025,00105855,010120,OFS,재무제표,BS,재무상태표,자본금,제 52 기반기말,2025.06.30 현재,"150,000,000,000",제 51 기말,2024.12.31 현재,"150,000,000,000",,,,15,KRW,2025 반기보고서,,
20250814001952,11012,2025,00105855,010120,OFS,재무제표,BS,재무상태표,이익잉여금,제 52 기반기말,2025.06.30 현재,"1,687,870,801,869",제 51 기말,2024.12.31 현재,"1,628,305,256,299",,,,19,KRW,2025 반기보고서,,
20250814001952,11012,2025,00105855,010120,OFS,재무제표,BS,재무상태표,자본총계,제 52 기반기말,2025.06.30 현재,"1,847,677,937,724",제 51 기말,2024.12.31 현재,"1,760,227,412,640",,,,22,KRW,2025 반기보고서,,
20250814001952,11012,2025,00105855,010120,OFS,재무제표,IS,손익계산서,매출액,제 52 기반기,2025.01.01 ~ 2025.06.30,"898,629,339,436",제 51 기반기,2024.01.01 ~ 2024.06.30,"808,254,015,892",,,,24,KRW,2025 반기보고서,"1,636,812,554,649","1,558,283,160,366"
20250814001952,11012,2025,00105855,010120,OFS,재무제표,IS,손익계산서,영업이익,제 52 기반기,2025.01.01 ~ 2025.06.30,"95,563,246,279",제 51 기반기,2024.01.01 ~ 2024.06.30,"112,300,119,168",,,,26,KRW,2025 반기보고서,"169,909,532,657","188,132,934,286"
20250814001952,11012,2025,00105855,010120,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 52 기반기,2025.01.01 ~ 2025.06.30,"105,961,908,259",제 51 기반기,2024.01.01 ~ 2024.06.30,"107,247,455,422",,,,28,KRW,2025 반기보고서,"186,532,174,191","195,046,251,549"
20250814001952,11012,2025,00105855,010120,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 52 기반기,2025.01.01 ~ 2025.06.30,"80,287,058,376",제 51 기반기,2024.01.01 ~ 2024.06.30,"76,093,295,593",,,,30,KRW,2025 반기보고서,"145,740,758,832","146,422,406,028"
20250814001952,11012,2025,00105855,010120,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 52 기반기,2025.01.01 ~ 2025.06.30,"80,287,058,376",제 51 기반기,2024.01.01 ~ 2024.06.30,"76,093,295,593",,,,62,KRW,2025 반기보고서,"145,740,758,832","146,422,406,028"
20250814001952,11012,2025,00105855,010120,OFS,재무제표,IS,손익계산서,총포괄손익,제 52 기반기,2025.01.01 ~ 2025.06.30,"101,318,602,375",제 51 기반기,2024.01.01 ~ 2024.06.30,"66,583,904,096",,,,64,KRW,2025 반기보고서,"173,101,286,407","116,874,443,933"
