corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm,ticker,rank
00164779,SK하이닉스,000660,Y,사업보고서 (2023.12),20240319000684,SK하이닉스,20240319,연,000660,1
00164779,SK하이닉스,000660,Y,분기보고서 (2024.03),20240516001638,SK하이닉스,20240516,,000660,1
00164779,SK하이닉스,000660,Y,반기보고서 (2024.06),20240814001887,SK하이닉스,20240814,,000660,1
00164779,SK하이닉스,000660,Y,분기보고서 (2024.09),20241114001712,SK하이닉스,20241114,,000660,1
00164779,SK하이닉스,000660,Y,사업보고서 (2024.12),20250319000665,SK하이닉스,20250319,연,000660,1
00164779,SK하이닉스,000660,Y,분기보고서 (2025.03),20250515002103,SK하이닉스,20250515,,000660,1
00164779,SK하이닉스,000660,Y,반기보고서 (2025.06),20250814003049,SK하이닉스,20250814,,000660,1
00164779,SK하이닉스,000660,Y,분기보고서 (2025.09),20251114001805,SK하이닉스,20251114,,000660,1
00164779,SK하이닉스,000660,Y,사업보고서 (2025.12),20260317000635,SK하이닉스,20260317,연,000660,1
00164779,SK하이닉스,000660,Y,분기보고서 (2026.03),20260515002287,SK하이닉스,20260515,,000660,1
00105961,LG이노텍,011070,Y,사업보고서 (2023.12),20240228008553,LG이노텍,20240228,정연,011070,2
00105961,LG이노텍,011070,Y,[첨부정정]사업보고서 (2023.12),20240313000953,LG이노텍,20240313,연,011070,2
00105961,LG이노텍,011070,Y,분기보고서 (2024.03),20240514001587,LG이노텍,20240514,,011070,2
00105961,LG이노텍,011070,Y,반기보고서 (2024.06),20240814002436,LG이노텍,20240814,정,011070,2
00105961,LG이노텍,011070,Y,[기재정정]반기보고서 (2024.06),20240913000803,LG이노텍,20240913,,011070,2
00105961,LG이노텍,011070,Y,분기보고서 (2024.09),20241113000400,LG이노텍,20241113,,011070,2
00105961,LG이노텍,011070,Y,사업보고서 (2024.12),20250313000721,LG이노텍,20250313,정연,011070,2
00105961,LG이노텍,011070,Y,[기재정정]사업보고서 (2024.12),20250318001384,LG이노텍,20250318,연,011070,2
00105961,LG이노텍,011070,Y,분기보고서 (2025.03),20250515000050,LG이노텍,20250515,,011070,2
00105961,LG이노텍,011070,Y,[기재정정]반기보고서 (2025.06),20250813001577,LG이노텍,20250813,,011070,2
00105961,LG이노텍,011070,Y,반기보고서 (2025.06),20250813001108,LG이노텍,20250813,정,011070,2
00105961,LG이노텍,011070,Y,분기보고서 (2025.09),20251113000635,LG이노텍,20251113,,011070,2
00105961,LG이노텍,011070,Y,사업보고서 (2025.12),20260312001270,LG이노텍,20260312,연,011070,2
00105961,LG이노텍,011070,Y,분기보고서 (2026.03),20260514000506,LG이노텍,20260514,정,011070,2
00105961,LG이노텍,011070,Y,[기재정정]분기보고서 (2026.03),20260514001513,LG이노텍,20260515,,011070,2
00126371,삼성전기,009150,Y,사업보고서 (2023.12),20240312000778,삼성전기,20240312,정연,009150,3
00126371,삼성전기,009150,Y,[기재정정]사업보고서 (2023.12),20240329002895,삼성전기,20240329,연,009150,3
00126371,삼성전기,009150,Y,분기보고서 (2024.03),20240516002024,삼성전기,20240516,,009150,3
00126371,삼성전기,009150,Y,반기보고서 (2024.06),20240814004285,삼성전기,20240814,,009150,3
00126371,삼성전기,009150,Y,분기보고서 (2024.09),20241114002537,삼성전기,20241114,,009150,3
00126371,삼성전기,009150,Y,사업보고서 (2024.12),20250311001190,삼성전기,20250311,연,009150,3
00126371,삼성전기,009150,Y,분기보고서 (2025.03),20250515002323,삼성전기,20250515,,009150,3
00126371,삼성전기,009150,Y,반기보고서 (2025.06),20250814004371,삼성전기,20250814,,009150,3
00126371,삼성전기,009150,Y,분기보고서 (2025.09),20251114002848,삼성전기,20251114,,009150,3
00126371,삼성전기,009150,Y,사업보고서 (2025.12),20260310003071,삼성전기,20260310,연,009150,3
00126371,삼성전기,009150,Y,분기보고서 (2026.03),20260515002842,삼성전기,20260515,,009150,3
00124540,대우건설,047040,Y,사업보고서 (2023.12),20240320001313,대우건설,20240320,연,047040,4
00124540,대우건설,047040,Y,분기보고서 (2024.03),20240516001391,대우건설,20240516,,047040,4
00124540,대우건설,047040,Y,반기보고서 (2024.06),20240814004201,대우건설,20240814,정,047040,4
00124540,대우건설,047040,Y,[기재정정]반기보고서 (2024.06),20240904000344,대우건설,20240904,,047040,4
00124540,대우건설,047040,Y,분기보고서 (2024.09),20241114003057,대우건설,20241114,,047040,4
00124540,대우건설,047040,Y,사업보고서 (2024.12),20250318000982,대우건설,20250318,정연,047040,4
00124540,대우건설,047040,Y,분기보고서 (2025.03),20250515002566,대우건설,20250515,,047040,4
00124540,대우건설,047040,Y,[기재정정]사업보고서 (2024.12),20250813000868,대우건설,20250813,연,047040,4
00124540,대우건설,047040,Y,반기보고서 (2025.06),20250813001556,대우건설,20250813,,047040,4
00124540,대우건설,047040,Y,분기보고서 (2025.09),20251114001603,대우건설,20251114,,047040,4
00124540,대우건설,047040,Y,사업보고서 (2025.12),20260318001029,대우건설,20260318,연,047040,4
00124540,대우건설,047040,Y,분기보고서 (2026.03),20260515001883,대우건설,20260515,,047040,4
00195229,미스토홀딩스,081660,Y,사업보고서 (2023.12),20240320000962,미스토홀딩스,20240320,연,081660,5
00195229,미스토홀딩스,081660,Y,분기보고서 (2024.03),20240514000858,미스토홀딩스,20240514,,081660,5
00195229,미스토홀딩스,081660,Y,반기보고서 (2024.06),20240814002629,미스토홀딩스,20240814,,081660,5
00195229,미스토홀딩스,081660,Y,분기보고서 (2024.09),20241114002209,미스토홀딩스,20241114,,081660,5
00195229,미스토홀딩스,081660,Y,[기재정정]사업보고서 (2024.12),20250321001837,미스토홀딩스,20250321,연,081660,5
00195229,미스토홀딩스,081660,Y,사업보고서 (2024.12),20250321001042,미스토홀딩스,20250321,정연,081660,5
00195229,미스토홀딩스,081660,Y,분기보고서 (2025.03),20250515001588,미스토홀딩스,20250515,,081660,5
00195229,미스토홀딩스,081660,Y,반기보고서 (2025.06),20250814002345,미스토홀딩스,20250814,,081660,5
00195229,미스토홀딩스,081660,Y,분기보고서 (2025.09),20251114001421,미스토홀딩스,20251114,,081660,5
00195229,미스토홀딩스,081660,Y,사업보고서 (2025.12),20260318000916,미스토홀딩스,20260318,연,081660,5
00195229,미스토홀딩스,081660,Y,분기보고서 (2026.03),20260515001935,미스토홀딩스,20260515,,081660,5
00126380,삼성전자,005930,Y,사업보고서 (2023.12),20240312000736,삼성전자,20240312,연,005930,6
00126380,삼성전자,005930,Y,분기보고서 (2024.03),20240516001421,삼성전자,20240516,,005930,6
00126380,삼성전자,005930,Y,반기보고서 (2024.06),20240814003284,삼성전자,20240814,,005930,6
00126380,삼성전자,005930,Y,분기보고서 (2024.09),20241114002642,삼성전자,20241114,,005930,6
00126380,삼성전자,005930,Y,사업보고서 (2024.12),20250311001085,삼성전자,20250311,연,005930,6
00126380,삼성전자,005930,Y,분기보고서 (2025.03),20250515001922,삼성전자,20250515,,005930,6
00126380,삼성전자,005930,Y,반기보고서 (2025.06),20250814003156,삼성전자,20250814,,005930,6
00126380,삼성전자,005930,Y,분기보고서 (2025.09),20251114002447,삼성전자,20251114,,005930,6
00126380,삼성전자,005930,Y,사업보고서 (2025.12),20260310002820,삼성전자,20260310,연,005930,6
00126380,삼성전자,005930,Y,분기보고서 (2026.03),20260515002181,삼성전자,20260515,,005930,6
01596425,SK스퀘어,402340,Y,사업보고서 (2023.12),20240320001748,SK스퀘어,20240320,정연,402340,7
01596425,SK스퀘어,402340,Y,[기재정정]사업보고서 (2023.12),20240419000675,SK스퀘어,20240419,연,402340,7
01596425,SK스퀘어,402340,Y,[기재정정]반기보고서 (2023.06),20240419000596,SK스퀘어,20240419,,402340,7
01596425,SK스퀘어,402340,Y,분기보고서 (2024.03),20240516001564,SK스퀘어,20240516,,402340,7
01596425,SK스퀘어,402340,Y,반기보고서 (2024.06),20240813001060,SK스퀘어,20240813,정,402340,7
01596425,SK스퀘어,402340,Y,[기재정정]반기보고서 (2024.06),20240814002073,SK스퀘어,20240814,,402340,7
01596425,SK스퀘어,402340,Y,분기보고서 (2024.09),20241114002200,SK스퀘어,20241114,,402340,7
01596425,SK스퀘어,402340,Y,사업보고서 (2024.12),20250319001044,SK스퀘어,20250319,연,402340,7
01596425,SK스퀘어,402340,Y,분기보고서 (2025.03),20250515001434,SK스퀘어,20250515,,402340,7
01596425,SK스퀘어,402340,Y,반기보고서 (2025.06),20250814002335,SK스퀘어,20250814,,402340,7
01596425,SK스퀘어,402340,Y,분기보고서 (2025.09),20251113000629,SK스퀘어,20251113,,402340,7
01596425,SK스퀘어,402340,Y,사업보고서 (2025.12),20260317000830,SK스퀘어,20260317,연,402340,7
01596425,SK스퀘어,402340,Y,분기보고서 (2026.03),20260514001477,SK스퀘어,20260514,,402340,7
00858364,BNK금융지주,138930,Y,사업보고서 (2023.12),20240314001564,BNK금융지주,20240314,연,138930,8
00858364,BNK금융지주,138930,Y,분기보고서 (2024.03),20240516001809,BNK금융지주,20240516,,138930,8
00858364,BNK금융지주,138930,Y,반기보고서 (2024.06),20240814004056,BNK금융지주,20240814,,138930,8
00858364,BNK금융지주,138930,Y,분기보고서 (2024.09),20241114002963,BNK금융지주,20241114,,138930,8
00858364,BNK금융지주,138930,Y,사업보고서 (2024.12),20250318001176,BNK금융지주,20250318,연,138930,8
00858364,BNK금융지주,138930,Y,분기보고서 (2025.03),20250515002315,BNK금융지주,20250515,,138930,8
00858364,BNK금융지주,138930,Y,반기보고서 (2025.06),20250814003734,BNK금융지주,20250814,,138930,8
00858364,BNK금융지주,138930,Y,분기보고서 (2025.09),20251114002673,BNK금융지주,20251114,,138930,8
00858364,BNK금융지주,138930,Y,사업보고서 (2025.12),20260318001147,BNK금융지주,20260318,연,138930,8
00858364,BNK금융지주,138930,Y,분기보고서 (2026.03),20260515002476,BNK금융지주,20260515,,138930,8
00160843,DB하이텍,000990,Y,사업보고서 (2023.12),20240320002017,DB하이텍,20240320,정연,000990,9
00160843,DB하이텍,000990,Y,[기재정정]사업보고서 (2023.12),20240327001130,DB하이텍,20240327,연,000990,9
00160843,DB하이텍,000990,Y,분기보고서 (2024.03),20240516002042,DB하이텍,20240516,,000990,9
00160843,DB하이텍,000990,Y,반기보고서 (2024.06),20240814004194,DB하이텍,20240814,,000990,9
00160843,DB하이텍,000990,Y,분기보고서 (2024.09),20241114001868,DB하이텍,20241114,,000990,9
00160843,DB하이텍,000990,Y,사업보고서 (2024.12),20250312001130,DB하이텍,20250313,연,000990,9
00160843,DB하이텍,000990,Y,분기보고서 (2025.03),20250515001979,DB하이텍,20250515,,000990,9
00160843,DB하이텍,000990,Y,반기보고서 (2025.06),20250814004410,DB하이텍,20250814,,000990,9
00160843,DB하이텍,000990,Y,분기보고서 (2025.09),20251114002443,DB하이텍,20251114,,000990,9
00160843,DB하이텍,000990,Y,사업보고서 (2025.12),20260316001250,DB하이텍,20260316,정연,000990,9
00160843,DB하이텍,000990,Y,분기보고서 (2026.03),20260515001650,DB하이텍,20260515,,000990,9
00160843,DB하이텍,000990,Y,[기재정정]사업보고서 (2025.12),20260601001661,DB하이텍,20260601,연,000990,9
00181712,SK,034730,Y,사업보고서 (2023.12),20240319000757,SK,20240319,연,034730,10
00181712,SK,034730,Y,분기보고서 (2024.03),20240516001917,SK,20240516,,034730,10
00181712,SK,034730,Y,반기보고서 (2024.06),20240814004071,SK,20240814,,034730,10
00181712,SK,034730,Y,분기보고서 (2024.09),20241114002693,SK,20241114,,034730,10
00181712,SK,034730,Y,사업보고서 (2024.12),20250318001364,SK,20250318,연,034730,10
00181712,SK,034730,Y,분기보고서 (2025.03),20250515001229,SK,20250515,,034730,10
00181712,SK,034730,Y,반기보고서 (2025.06),20250814003843,SK,20250814,,034730,10
00181712,SK,034730,Y,분기보고서 (2025.09),20251114001549,SK,20251114,,034730,10
00181712,SK,034730,Y,사업보고서 (2025.12),20260318001157,SK,20260318,연,034730,10
00181712,SK,034730,Y,분기보고서 (2026.03),20260515001990,SK,20260515,,034730,10
00432102,한국금융지주,071050,Y,사업보고서 (2023.12),20240321001204,한국금융지주,20240321,정연,071050,11
00432102,한국금융지주,071050,Y,분기보고서 (2024.03),20240516001341,한국금융지주,20240516,,071050,11
00432102,한국금융지주,071050,Y,반기보고서 (2024.06),20240814003126,한국금융지주,20240814,,071050,11
00432102,한국금융지주,071050,Y,분기보고서 (2024.09),20241114002093,한국금융지주,20241114,,071050,11
00432102,한국금융지주,071050,Y,사업보고서 (2024.12),20250320000910,한국금융지주,20250320,연,071050,11
00432102,한국금융지주,071050,Y,[기재정정]사업보고서 (2023.12),20250320000836,한국금융지주,20250320,연,071050,11
00432102,한국금융지주,071050,Y,[기재정정]사업보고서 (2022.12),20250320000814,한국금융지주,20250320,연,071050,11
00432102,한국금융지주,071050,Y,[기재정정]사업보고서 (2021.12),20250320000804,한국금융지주,20250320,연,071050,11
00432102,한국금융지주,071050,Y,[기재정정]사업보고서 (2020.12),20250320000785,한국금융지주,20250320,연,071050,11
00432102,한국금융지주,071050,Y,[기재정정]사업보고서 (2019.12),20250320000768,한국금융지주,20250320,연,071050,11
00432102,한국금융지주,071050,Y,분기보고서 (2025.03),20250515001552,한국금융지주,20250515,,071050,11
00432102,한국금융지주,071050,Y,반기보고서 (2025.06),20250814002462,한국금융지주,20250814,,071050,11
00432102,한국금융지주,071050,Y,분기보고서 (2025.09),20251114002797,한국금융지주,20251114,,071050,11
00432102,한국금융지주,071050,Y,사업보고서 (2025.12),20260319001006,한국금융지주,20260319,연,071050,11
00432102,한국금융지주,071050,Y,분기보고서 (2026.03),20260515002256,한국금융지주,20260515,,071050,11
00980122,JB금융지주,175330,Y,사업보고서 (2023.12),20240320001709,JB금융지주,20240320,정연,175330,12
00980122,JB금융지주,175330,Y,[기재정정]사업보고서 (2023.12),20240328001876,JB금융지주,20240328,정연,175330,12
00980122,JB금융지주,175330,Y,[기재정정]사업보고서 (2023.12),20240507000432,JB금융지주,20240507,연,175330,12
00980122,JB금융지주,175330,Y,분기보고서 (2024.03),20240516002307,JB금융지주,20240516,,175330,12
00980122,JB금융지주,175330,Y,반기보고서 (2024.06),20240814004526,JB금융지주,20240814,,175330,12
00980122,JB금융지주,175330,Y,분기보고서 (2024.09),20241114002894,JB금융지주,20241114,,175330,12
00980122,JB금융지주,175330,Y,사업보고서 (2024.12),20250319000926,JB금융지주,20250319,연,175330,12
00980122,JB금융지주,175330,Y,분기보고서 (2025.03),20250515002605,JB금융지주,20250515,,175330,12
00980122,JB금융지주,175330,Y,반기보고서 (2025.06),20250814004242,JB금융지주,20250814,,175330,12
00980122,JB금융지주,175330,Y,분기보고서 (2025.09),20251114002385,JB금융지주,20251114,,175330,12
00980122,JB금융지주,175330,Y,사업보고서 (2025.12),20260318001225,JB금융지주,20260318,연,175330,12
00980122,JB금융지주,175330,Y,분기보고서 (2026.03),20260515002210,JB금융지주,20260515,,175330,12
00109693,DL,000210,Y,사업보고서 (2023.12),20240314001785,DL,20240314,정연,000210,13
00109693,DL,000210,Y,[기재정정]사업보고서 (2023.12),20240329002623,DL,20240329,연,000210,13
00109693,DL,000210,Y,분기보고서 (2024.03),20240514001258,DL,20240514,정,000210,13
00109693,DL,000210,Y,[기재정정]분기보고서 (2024.03),20240516001673,DL,20240516,,000210,13
00109693,DL,000210,Y,반기보고서 (2024.06),20240814003696,DL,20240814,,000210,13
00109693,DL,000210,Y,분기보고서 (2024.09),20241114002849,DL,20241114,,000210,13
00109693,DL,000210,Y,사업보고서 (2024.12),20250317000751,DL,20250317,연,000210,13
00109693,DL,000210,Y,분기보고서 (2025.03),20250515002536,DL,20250515,,000210,13
00109693,DL,000210,Y,반기보고서 (2025.06),20250814003889,DL,20250814,,000210,13
00109693,DL,000210,Y,분기보고서 (2025.09),20251114001833,DL,20251114,,000210,13
00109693,DL,000210,Y,사업보고서 (2025.12),20260318000970,DL,20260318,연,000210,13
00109693,DL,000210,Y,분기보고서 (2026.03),20260515002257,DL,20260515,,000210,13
00878915,iM금융지주,139130,Y,사업보고서 (2023.12),20240320001342,iM금융지주,20240320,정연,139130,14
00878915,iM금융지주,139130,Y,[기재정정]사업보고서 (2023.12),20240430000805,iM금융지주,20240430,연,139130,14
00878915,iM금융지주,139130,Y,분기보고서 (2024.03),20240514001512,iM금융지주,20240514,정,139130,14
00878915,iM금융지주,139130,Y,[기재정정]분기보고서 (2024.03),20240628000463,iM금융지주,20240628,,139130,14
00878915,iM금융지주,139130,Y,반기보고서 (2024.06),20240814004000,iM금융지주,20240814,정,139130,14
00878915,iM금융지주,139130,Y,[기재정정]반기보고서 (2024.06),20240930000459,iM금융지주,20240930,,139130,14
00878915,iM금융지주,139130,Y,분기보고서 (2024.09),20241114002549,iM금융지주,20241114,정,139130,14
00878915,iM금융지주,139130,Y,[기재정정]분기보고서 (2024.09),20241231000416,iM금융지주,20241231,,139130,14
00878915,iM금융지주,139130,Y,사업보고서 (2024.12),20250318000693,iM금융지주,20250318,연,139130,14
00878915,iM금융지주,139130,Y,분기보고서 (2025.03),20250515002016,iM금융지주,20250515,,139130,14
00878915,iM금융지주,139130,Y,반기보고서 (2025.06),20250814003270,iM금융지주,20250814,,139130,14
00878915,iM금융지주,139130,Y,분기보고서 (2025.09),20251114002316,iM금융지주,20251114,,139130,14
00878915,iM금융지주,139130,Y,사업보고서 (2025.12),20260318000971,iM금융지주,20260318,정연,139130,14
00878915,iM금융지주,139130,Y,[기재정정]사업보고서 (2025.12),20260515000720,iM금융지주,20260515,연,139130,14
00878915,iM금융지주,139130,Y,분기보고서 (2026.03),20260515002105,iM금융지주,20260515,,139130,14
00631518,SK이노베이션,096770,Y,사업보고서 (2023.12),20240320000950,SK이노베이션,20240320,연,096770,15
00631518,SK이노베이션,096770,Y,분기보고서 (2024.03),20240514001259,SK이노베이션,20240514,,096770,15
00631518,SK이노베이션,096770,Y,반기보고서 (2024.06),20240814002981,SK이노베이션,20240814,,096770,15
00631518,SK이노베이션,096770,Y,분기보고서 (2024.09),20241114001571,SK이노베이션,20241114,,096770,15
00631518,SK이노베이션,096770,Y,사업보고서 (2024.12),20250318000862,SK이노베이션,20250318,연,096770,15
00631518,SK이노베이션,096770,Y,분기보고서 (2025.03),20250514001177,SK이노베이션,20250514,,096770,15
