date,equity_curve,running_peak,drawdown
2024-07-10,1.303340816721625,1.3136937969178761,-0.007880816839160532
2024-07-11,1.3105876778440109,1.3136937969178761,-0.002364416335947306
2024-07-12,1.3010586392241419,1.3136937969178761,-0.009618038635318404
2024-07-15,1.304585448993886,1.3136937969178761,-0.0069333873276707925
2024-07-16,1.3072962331572635,1.3136937969178761,-0.0048699048253271204
2024-07-17,1.3110643422094954,1.3136937969178761,-0.0020015735132112855
2024-07-18,1.2836931436220334,1.3136937969178761,-0.022836869113813885
2024-07-19,1.2764190088573677,1.3136937969178761,-0.02837403065155719
2024-07-22,1.2633325240648188,1.3136937969178761,-0.0383356250681951
2024-07-23,1.3047771598647302,1.3136937969178761,-0.006787454636739354
2024-07-24,1.3021939680589136,1.3136937969178761,-0.008753812255141047
2024-07-25,1.2498262712005783,1.3136937969178761,-0.04861675214356698
2024-07-26,1.25943963159474,1.3136937969178761,-0.04129894306452886
2024-07-29,1.275861076553492,1.3136937969178761,-0.02879873563622326
2024-07-30,1.2522823944913597,1.3136937969178761,-0.04674712065368414
2024-07-31,1.2532441579149303,1.3136937969178761,-0.046015014415665134
2024-08-01,1.2589534545194323,1.3136937969178761,-0.04166902707988185
2024-08-02,1.1888654599989419,1.3136937969178761,-0.09502087717229113
2024-08-05,1.0821744674710965,1.3136937969178761,-0.17623538300170016
2024-08-06,1.1302884028128346,1.3136937969178761,-0.13961045910039183
2024-08-07,1.1516715967534277,1.3136937969178761,-0.12333330685170085
2024-08-08,1.1525559676682162,1.3136937969178761,-0.12266011275056143
2024-08-09,1.169381573032613,1.3136937969178761,-0.10985225341235638
2024-08-12,1.1816805065036282,1.3136937969178761,-0.10049015282250018
2024-08-13,1.1739227249478974,1.3136937969178761,-0.10639547229187107
2024-08-14,1.185561663514984,1.3136937969178761,-0.09753576800279451
2024-08-16,1.21133889337278,1.3136937969178761,-0.07791382115469847
2024-08-19,1.2018042349590587,1.3136937969178761,-0.08517172131080097
2024-08-20,1.2127816936661138,1.3136937969178761,-0.07681554368949395
2024-08-21,1.2109088923437616,1.3136937969178761,-0.07824114326737586
2024-08-22,1.1980358660993524,1.3136937969178761,-0.08804025039158647
2024-08-23,1.2040175211716901,1.3136937969178761,-0.08348694041450377
2024-08-26,1.198430434027785,1.3136937969178761,-0.08773990039422919
2024-08-27,1.1986690080764866,1.3136937969178761,-0.08755829487149525
2024-08-28,1.1910267152457767,1.3136937969178761,-0.09337570289202468
2024-08-29,1.1688100276515554,1.3136937969178761,-0.11028732084009218
2024-08-30,1.1733292199516518,1.3136937969178761,-0.10684725565085318
2024-09-02,1.1593156189102225,1.3136937969178761,-0.11751458244672242
2024-09-03,1.1684135208250999,1.3136937969178761,-0.11058914675065512
2024-09-04,1.1345176637852046,1.3136937969178761,-0.13639109323119725
2024-09-05,1.1167146053309274,1.3136937969178761,-0.14994300197587263
2024-09-06,1.101039013096593,1.3136937969178761,-0.16187545706632955
2024-09-09,1.1130127242608807,1.3136937969178761,-0.15276091972712624
2024-09-10,1.1156734060663838,1.3136937969178761,-0.15073557576056007
2024-09-11,1.1119627074809133,1.3136937969178761,-0.15356020551383776
2024-09-12,1.137436183610727,1.3136937969178761,-0.1341694797681744
2024-09-13,1.1599016562292053,1.3136937969178761,-0.11706848357622635
2024-09-19,1.187011318415277,1.3136937969178761,-0.09643227272581734
2024-09-20,1.2034545395195375,1.3136937969178761,-0.08391548902565926
2024-09-23,1.208963342310809,1.3136937969178761,-0.0797221200654068
2024-09-24,1.215985025537502,1.3136937969178761,-0.07437712776722682
2024-09-25,1.1941675228873496,1.3136937969178761,-0.09098488118841175
2024-09-26,1.2297639990427225,1.3136937969178761,-0.06388840235986926
2024-09-27,1.2130386016577952,1.3136937969178761,-0.07661998214213483
2024-09-30,1.2014271787915762,1.3136937969178761,-0.08545874113868412
2024-10-02,1.1864640539938787,1.3136937969178761,-0.09684885718612479
2024-10-04,1.2071260499996503,1.3136937969178761,-0.08112068974387321
2024-10-07,1.229923346698664,1.3136937969178761,-0.06376710494922799
2024-10-08,1.2291430543055992,1.3136937969178761,-0.06436107318969286
2024-10-10,1.2367001740690762,1.3136937969178761,-0.05860849996356732
2024-10-11,1.2366293195061568,1.3136937969178761,-0.05866243533502569
2024-10-14,1.2528517466684501,1.3136937969178761,-0.04631372271999046
2024-10-15,1.2629055011769732,1.3136937969178761,-0.03866068018290103
2024-10-16,1.2574652427327988,1.3136937969178761,-0.04280187233661148
2024-10-17,1.2650524694296885,1.3136937969178761,-0.03702638133962988
2024-10-18,1.2677715934503038,1.3136937969178761,-0.03495655043459345
2024-10-21,1.2743759607680563,1.3136937969178761,-0.029929224178469438
2024-10-22,1.2746348479857774,1.3136937969178761,-0.02973215601971857
2024-10-23,1.2649902145270207,1.3136937969178761,-0.037073770543121554
2024-10-24,1.2771176921840706,1.3136937969178761,-0.027842184243861534
2024-10-25,1.291048105519558,1.3136937969178761,-0.017238180960775118
2024-10-28,1.282853691226739,1.3136937969178761,-0.02347587068119883
2024-10-29,1.2936205963940302,1.3136937969178761,-0.015279969023939022
2024-10-30,1.2715100123360215,1.3136937969178761,-0.032110819645205124
2024-10-31,1.2539943617161962,1.3136937969178761,-0.045443949984192544
2024-11-01,1.2403314632632023,1.3136937969178761,-0.05584431762317288
2024-11-04,1.2569678545922318,1.3136937969178761,-0.04318049035378868
2024-11-05,1.263333254506378,1.3136937969178761,-0.038335069047027215
2024-11-06,1.2925497755076332,1.3136937969178761,-0.016095091154308627
2024-11-07,1.3007630905753662,1.3136937969178761,-0.009843013929766053
2024-11-08,1.2890417354683759,1.3136937969178761,-0.018765454710479523
2024-11-11,1.2894332871575942,1.3136937969178761,-0.01846740071179509
2024-11-12,1.259793517034625,1.3136937969178761,-0.04102956108166855
2024-11-13,1.2279765401251328,1.3136937969178761,-0.06524903824152095
2024-11-14,1.2373824418198989,1.3136937969178761,-0.05808914929568454
2024-11-15,1.231779349906758,1.3136937969178761,-0.0623542923041136
2024-11-18,1.2277067864706774,1.3136937969178761,-0.06545437806659149
2024-11-19,1.2297549980364075,1.3136937969178761,-0.06389525403743379
2024-11-20,1.2521316181834539,1.3136937969178761,-0.046861893447968206
2024-11-21,1.2284024638058244,1.3136937969178761,-0.06492481985692411
2024-11-22,1.241856709980749,1.3136937969178761,-0.0546832809180251
2024-11-25,1.2430824940004104,1.3136937969178761,-0.05375019893001742
2024-11-26,1.2163606629863735,1.3136937969178761,-0.07409118788553382
2024-11-27,1.2290924230540565,1.3136937969178761,-0.0643996143258857
2024-11-28,1.2353799593909058,1.3136937969178761,-0.05961346373919585
2024-11-29,1.218645199306184,1.3136937969178761,-0.07235217052458531
2024-12-02,1.216857768270435,1.3136937969178761,-0.07371278518223434
2024-12-03,1.2676909619083787,1.3136937969178761,-0.035017928163645906
2024-12-04,1.2472909028717611,1.3136937969178761,-0.05054670593855748
2024-12-05,1.2305802111471935,1.3136937969178761,-0.06326709158989685
2024-12-06,1.2061695971930146,1.3136937969178761,-0.08184875347446219
2024-12-09,1.1604745851678875,1.3136937969178761,-0.11663236296727897
2024-12-10,1.1918176282502917,1.3136937969178761,-0.09277365011049332
2024-12-11,1.2188399034681618,1.3136937969178761,-0.07220395930334433
2024-12-12,1.2346744861106453,1.3136937969178761,-0.060150478743693614
2024-12-13,1.2492546904100268,1.3136937969178761,-0.04905184652544847
2024-12-16,1.2510335445694478,1.3136937969178761,-0.04769776069236131
2024-12-17,1.244168796663112,1.3136937969178761,-0.05292329187964517
2024-12-18,1.2456255294633543,1.3136937969178761,-0.05181440881750399
2024-12-19,1.2404242580736027,1.3136937969178761,-0.055773681063406744
2024-12-20,1.2295664629228193,1.3136937969178761,-0.0640387693025819
2024-12-23,1.2613750453207468,1.3136937969178761,-0.03982568214897331
2024-12-24,1.2643453107477092,1.3136937969178761,-0.037564679292804715
2024-12-26,1.263746593925336,1.3136937969178761,-0.038020429958430024
2024-12-27,1.2290439285963481,1.3136937969178761,-0.06443652890812868
2024-12-30,1.234650321103115,1.3136937969178761,-0.06016887344692423
2025-01-02,1.2489129851171317,1.3136937969178761,-0.049311956829460546
2025-01-03,1.2494526760843732,1.3136937969178761,-0.048901137376321846
2025-01-06,1.2462399872790182,1.3136937969178761,-0.051346675912693485
2025-01-07,1.2627147085349486,1.3136937969178761,-0.03880591390667454
2025-01-08,1.2597672368133948,1.3136937969178761,-0.04104956591178344
2025-01-09,1.2699579638860947,1.3136937969178761,-0.03329225816121861
2025-01-10,1.2676373820828108,1.3136937969178761,-0.03505871379093106
2025-01-13,1.2726999699683568,1.3136937969178761,-0.031205009147258767
2025-01-14,1.274233397498999,1.3136937969178761,-0.03003774510579038
2025-01-15,1.2889494367469545,1.3136937969178761,-0.01883571364116632
2025-01-16,1.3007012005731458,1.3136937969178761,-0.009890125366514568
2025-01-17,1.3018969560045104,1.3136937969178761,-0.008979901512089716
2025-01-20,1.2908876576996076,1.3136937969178761,-0.01736031582989528
2025-01-21,1.3015060523893964,1.3136937969178761,-0.00927746218873382
2025-01-22,1.3143412417102174,1.3143412417102174,0.0
2025-01-23,1.297311353796983,1.3143412417102174,-0.012956975991315067
2025-01-24,1.3244691342830366,1.3244691342830366,0.0
2025-01-31,1.3169532277867864,1.3244691342830366,-0.00567465583131066
2025-02-03,1.2877894550188551,1.3244691342830366,-0.027693872446515666
2025-02-04,1.3116306502872301,1.3244691342830366,-0.009693305539170805
2025-02-05,1.3057947458838504,1.3244691342830366,-0.014099527060171924
2025-02-06,1.3256865730223886,1.3256865730223886,0.0
2025-02-07,1.320577584068539,1.3256865730223886,-0.003853843780134092
2025-02-10,1.3030564600887324,1.3256865730223886,-0.017070485131385538
2025-02-11,1.325417785922056,1.3256865730223886,-0.00020275312868245354
2025-02-12,1.3330023281275383,1.3330023281275383,0.0
2025-02-13,1.3393281189596695,1.3393281189596695,0.0
2025-02-14,1.3459917596556996,1.3459917596556996,0.0
2025-02-17,1.3545484904762368,1.3545484904762368,0.0
2025-02-18,1.3862983699849072,1.3862983699849072,0.0
2025-02-19,1.3965190834745707,1.3965190834745707,0.0
2025-02-20,1.379617055697806,1.3965190834745707,-0.01210296943075928
2025-02-21,1.3823122371433705,1.3965190834745707,-0.01017304131344432
2025-02-24,1.368582528027191,1.3965190834745707,-0.020004420833171
2025-02-25,1.3640184864927798,1.3965190834745707,-0.02327257634097535
2025-02-26,1.368360514830581,1.3965190834745707,-0.020163396961200397
2025-02-27,1.3600737913028031,1.3965190834745707,-0.02609723891569804
2025-02-28,1.3168377884981697,1.3965190834745707,-0.057057075638488275
2025-03-04,1.3414159739598832,1.3965190834745707,-0.03945746976660691
2025-03-05,1.3612192749573597,1.3965190834745707,-0.02527699688097651
2025-03-06,1.3620504721662612,1.3965190834745707,-0.02468180472160164
2025-03-07,1.361462680970257,1.3965190834745707,-0.025102702082017037
2025-03-10,1.3742693066520337,1.3965190834745707,-0.01593231133453543
2025-03-11,1.356882059968818,1.3965190834745707,-0.028382729584428446
2025-03-12,1.3688872944562536,1.3965190834745707,-0.019786187919157205
2025-03-13,1.3764721634535695,1.3965190834745707,-0.014354920214283085
2025-03-14,1.3820959767051684,1.3965190834745707,-0.010327898086087917
2025-03-17,1.4139815856485523,1.4139815856485523,0.0
2025-03-18,1.420145054855829,1.420145054855829,0.0
2025-03-19,1.4170816655145653,1.420145054855829,-0.002157096087325172
2025-03-20,1.4050700696755631,1.420145054855829,-0.010615102400082788
2025-03-21,1.3895520190898147,1.420145054855829,-0.021542190821570717
2025-03-24,1.39443838296517,1.420145054855829,-0.018101440977991268
2025-03-25,1.3775804377156766,1.420145054855829,-0.029972020811968036
2025-03-26,1.3783381235018635,1.420145054855829,-0.0294384937728841
2025-03-27,1.345785891961193,1.420145054855829,-0.05236025900339092
2025-03-28,1.3232690047929712,1.420145054855829,-0.06821560215388878
2025-03-31,1.3061221755059758,1.420145054855829,-0.08028960067141078
2025-04-01,1.320931833098271,1.420145054855829,-0.06986132960032743
2025-04-02,1.3192868625500056,1.420145054855829,-0.07101964124084659
2025-04-03,1.3094233426986037,1.420145054855829,-0.07796507249639051
2025-04-04,1.2980449779232017,1.420145054855829,-0.08597718698884793
2025-04-07,1.2135095045867637,1.420145054855829,-0.14550312981235758
2025-04-08,1.2321192014577131,1.420145054855829,-0.13239904807977798
2025-04-09,1.2065246228138817,1.420145054855829,-0.15042155821444148
2025-04-10,1.2832664041743,1.420145054855829,-0.09638357026523936
2025-04-11,1.3030144377954147,1.420145054855829,-0.08247792481473326
2025-04-14,1.325532215328716,1.420145054855829,-0.06662195471061794
2025-04-15,1.346199223843968,1.420145054855829,-0.052069209943746086
2025-04-16,1.3478231471729627,1.420145054855829,-0.0509257187746982
2025-04-17,1.362781780865191,1.420145054855829,-0.04039254567306261
2025-04-18,1.3716181328265673,1.420145054855829,-0.03417039820216683
2025-04-21,1.3690153520330695,1.420145054855829,-0.03600315520441688
2025-04-22,1.3711980544864386,1.420145054855829,-0.03446619780284299
2025-04-23,1.379647756727738,1.420145054855829,-0.02851631105542396
2025-04-24,1.3913988550592609,1.420145054855829,-0.020241734953959645
2025-04-25,1.4103547903607279,1.420145054855829,-0.006893848245730805
2025-04-28,1.409912224503587,1.420145054855829,-0.007205482508461536
2025-04-29,1.4172764157326163,1.420145054855829,-0.0020199620548647657
2025-04-30,1.4108888877030017,1.420145054855829,-0.0065177617745301175
2025-05-02,1.4191880239969836,1.420145054855829,-0.0006738965541392972
2025-05-07,1.436779708587698,1.436779708587698,0.0
2025-05-08,1.441431400075157,1.441431400075157,0.0
2025-05-09,1.4613544072958689,1.4613544072958689,0.0
2025-05-12,1.4492105247001743,1.4613544072958689,-0.008310018798359797
2025-05-13,1.4594368444561188,1.4613544072958689,-0.001312181925326672
2025-05-14,1.4756913656465689,1.4756913656465689,0.0
2025-05-15,1.4800338819188907,1.4800338819188907,0.0
2025-05-16,1.4898340723593908,1.4898340723593908,0.0
2025-05-19,1.474124542783347,1.4898340723593908,-0.010544482682669054
2025-05-20,1.4693956891453706,1.4898340723593908,-0.013718563424752972
2025-05-21,1.4848499271240305,1.4898340723593908,-0.003345436466939633
2025-05-22,1.4711492755448514,1.4898340723593908,-0.012541528725376172
2025-05-23,1.4936284557429127,1.4936284557429127,0.0
2025-05-26,1.5217671674183415,1.5217671674183415,0.0
2025-05-27,1.5344284999322493,1.5344284999322493,0.0
2025-05-28,1.5259472180768154,1.5344284999322493,-0.005527322945193203
2025-05-29,1.5641222627481546,1.5641222627481546,0.0
2025-05-30,1.5597008695477568,1.5641222627481546,-0.0028267567732394028
2025-06-02,1.5609731378735734,1.5641222627481546,-0.0020133495632548293
2025-06-04,1.6195115765106574,1.6195115765106574,0.0
2025-06-05,1.6230985905366855,1.6230985905366855,0.0
2025-06-09,1.6257375489794652,1.6257375489794652,0.0
2025-06-10,1.6595322130020922,1.6595322130020922,0.0
2025-06-11,1.6723798668172145,1.6723798668172145,0.0
2025-06-12,1.7003715347903674,1.7003715347903674,0.0
2025-06-13,1.6778342482936133,1.7003715347903674,-0.013254330618709509
2025-06-16,1.739800356870968,1.739800356870968,0.0
2025-06-17,1.743655102389076,1.743655102389076,0.0
2025-06-18,1.7458352056535984,1.7458352056535984,0.0
2025-06-19,1.7623900446836243,1.7623900446836243,0.0
2025-06-20,1.7564473819122655,1.7623900446836243,-0.003371933919670722
2025-06-23,1.7635598502742857,1.7635598502742857,0.0
2025-06-24,1.7944534716307545,1.7944534716307545,0.0
2025-06-25,1.784093523617144,1.7944534716307545,-0.005773316598839173
2025-06-26,1.7822396289969016,1.7944534716307545,-0.006806441530497476
2025-06-27,1.7789524770488128,1.7944534716307545,-0.008638281698022943
2025-06-30,1.7950135777526133,1.7950135777526133,0.0
2025-07-01,1.811827700981709,1.811827700981709,0.0
2025-07-02,1.7823722192724463,1.811827700981709,-0.01625733048087452
2025-07-03,1.7769130126474275,1.811827700981709,-0.019270424177400214
2025-07-04,1.725557838363633,1.811827700981709,-0.047614827045271535
2025-07-07,1.7651023247807291,1.811827700981709,-0.025789083683654068
2025-07-08,1.8238992060367754,1.8238992060367754,0.0
2025-07-09,1.8691874615750725,1.8691874615750725,0.0
2025-07-10,1.8880842037124372,1.8880842037124372,0.0
2025-07-11,1.8730496338235374,1.8880842037124372,-0.007962870437313252
2025-07-14,1.9068389690585081,1.9068389690585081,0.0
2025-07-15,1.9371360883207986,1.9371360883207986,0.0
2025-07-16,1.9190678070406946,1.9371360883207986,-0.009327316438447308
2025-07-17,1.928503671721285,1.9371360883207986,-0.00445627782764435
2025-07-18,1.9165409025841749,1.9371360883207986,-0.010631770199726498
2025-07-21,1.9210452454807136,1.9371360883207986,-0.008306511316937604
2025-07-22,1.9111476266279457,1.9371360883207986,-0.013415919433611423
2025-07-23,1.912138218500746,1.9371360883207986,-0.012904550160810824
2025-07-24,1.9061892450392701,1.9371360883207986,-0.01597556489092855
2025-07-25,1.9148276941459288,1.9371360883207986,-0.011516172926295476
2025-07-28,1.9017213120505385,1.9371360883207986,-0.018282028032919118
2025-07-29,1.9379669625246023,1.9379669625246023,0.0
2025-07-30,1.9169031696969538,1.9379669625246023,-0.010869015434715412
2025-07-31,1.9319864764382713,1.9379669625246023,-0.0030859587402564115
2025-08-01,1.8397286708795237,1.9379669625246023,-0.05069141711120961
2025-08-04,1.8624076684384074,1.9379669625246023,-0.03898894849464474
2025-08-05,1.8846918882974775,1.9379669625246023,-0.027490187014190925
2025-08-06,1.9195976960711116,1.9379669625246023,-0.009478627246339077
2025-08-07,1.9232081708970195,1.9379669625246023,-0.00761560538078343
2025-08-08,1.8870523968952115,1.9379669625246023,-0.02627215355780066
2025-08-11,1.8490878823848023,1.9379669625246023,-0.04586202028130382
2025-08-12,1.8289986635374904,1.9379669625246023,-0.05622815099239786
2025-08-13,1.8188025371872858,1.9379669625246023,-0.06148939978939594
2025-08-14,1.8236074577241257,1.9379669625246023,-0.05901003836076735
2025-08-18,1.8107463717262042,1.9379669625246023,-0.06564641877726696
2025-08-19,1.7793294578843502,1.9379669625246023,-0.08185769298852963
2025-08-20,1.7527028313564945,1.9379669625246023,-0.09559715658246459
2025-08-21,1.7783604253164271,1.9379669625246023,-0.08235771831747574
2025-08-22,1.8077566457480807,1.9379669625246023,-0.06718913133941962
2025-08-25,1.8303502153010889,1.9379669625246023,-0.05553074397270452
2025-08-26,1.823493128852959,1.9379669625246023,-0.05906903259203011
2025-08-27,1.8168153853584743,1.9379669625246023,-0.06251477941001793
2025-08-28,1.8268935138175249,1.9379669625246023,-0.05731441807572479
2025-08-29,1.8358475070493523,1.9379669625246023,-0.05269411576666838
2025-09-01,1.8113418020992655,1.9379669625246023,-0.06533917392501953
2025-09-02,1.8052942571172739,1.9379669625246023,-0.06845973536849914
2025-09-03,1.815470953503531,1.9379669625246023,-0.06320851252360615
2025-09-04,1.8162893505010405,1.9379669625246023,-0.06278621585223088
2025-09-05,1.8195561316606037,1.9379669625246023,-0.061100541523032015
2025-09-08,1.8300135999964342,1.9379669625246023,-0.05570443904138411
2025-09-09,1.8435513987621128,1.9379669625246023,-0.04871887167750977
2025-09-10,1.8798131313435462,1.9379669625246023,-0.03000764837874159
2025-09-11,1.8878761841948892,1.9379669625246023,-0.02584707546534204
2025-09-12,1.8914042151748556,1.9379669625246023,-0.024026595009178697
2025-09-15,1.9233150262183756,1.9379669625246023,-0.007560467536112947
2025-09-16,1.9357830657113615,1.9379669625246023,-0.0011269009510852523
2025-09-17,1.9119573265318355,1.9379669625246023,-0.01342109359742849
2025-09-18,1.9199200900346314,1.9379669625246023,-0.009312270456076854
2025-09-19,1.9272585586896784,1.9379669625246023,-0.00552558637066447
2025-09-22,1.9066466624939225,1.9379669625246023,-0.016161421033658252
2025-09-23,1.9053158759564992,1.9379669625246023,-0.016848113099703355
2025-09-24,1.8941562649840864,1.9379669625246023,-0.022606524459758304
2025-09-25,1.8728309421100886,1.9379669625246023,-0.03361049061933474
2025-09-26,1.8435696225853626,1.9379669625246023,-0.0487094680996355
2025-09-29,1.8642345648051672,1.9379669625246023,-0.03804626144058898
2025-09-30,1.8752882639957817,1.9379669625246023,-0.03234250105438774
2025-10-01,1.8936518639355024,1.9379669625246023,-0.02286679775560796
2025-10-02,1.9070524385921253,1.9379669625246023,-0.01595203867263273
2025-10-10,1.9033539691570414,1.9379669625246023,-0.017860466167323286
2025-10-13,1.8932570387286916,1.9379669625246023,-0.02307052940555132
2025-10-14,1.8618915300748617,1.9379669625246023,-0.039255278299809904
2025-10-15,1.9402917512680293,1.9402917512680293,0.0
2025-10-16,1.943901429434954,1.943901429434954,0.0
2025-10-17,1.9115837768607697,1.943901429434954,-0.016625149858333188
2025-10-20,1.953621695239354,1.953621695239354,0.0
2025-10-21,1.955486044430574,1.955486044430574,0.0
2025-10-22,2.0047655370125,2.0047655370125,0.0
2025-10-23,2.0014817620816396,2.0047655370125,-0.0016379845274844262
2025-10-24,2.032243106528113,2.032243106528113,0.0
2025-10-27,2.0806502222777388,2.0806502222777388,0.0
2025-10-28,2.071201562119394,2.0806502222777388,-0.004541205464127063
2025-10-29,2.0908708067045474,2.0908708067045474,0.0
2025-10-30,2.100370814501413,2.100370814501413,0.0
2025-10-31,2.08763539759726,2.100370814501413,-0.006063413572605647
2025-11-03,2.138051561317397,2.138051561317397,0.0
2025-11-04,2.095545997151093,2.138051561317397,-0.019880514078955858
2025-11-05,2.019067373882543,2.138051561317397,-0.05565075678602438
2025-11-06,2.0272151493243165,2.138051561317397,-0.05183991536891974
2025-11-07,1.9810901452338645,2.138051561317397,-0.07341329784713801
2025-11-10,2.049804899022734,2.138051561317397,-0.04127433776212963
2025-11-11,2.024871837059486,2.138051561317397,-0.05293591899541161
2025-11-12,2.0535621045218306,2.138051561317397,-0.03951703425875597
2025-11-13,2.0644676213579625,2.138051561317397,-0.03441635425952705
2025-11-14,2.003629665050872,2.138051561317397,-0.06287121353785252
2025-11-17,2.0391587848837696,2.138051561317397,-0.04625369108156252
2025-11-18,1.9732923636769433,2.138051561317397,-0.07706044167566029
2025-11-19,1.979855374374785,2.138051561317397,-0.07399081940060259
2025-11-20,2.0208665121729394,2.138051561317397,-0.054809271798969994
2025-11-21,1.9434259930207063,2.138051561317397,-0.09102940818544558
2025-11-24,1.9474630002481241,2.138051561317397,-0.08914123705783705
2025-11-25,1.9685995168121921,2.138051561317397,-0.07925535921163385
2025-11-26,2.011631980880451,2.138051561317397,-0.05912840584585821
2025-11-27,2.035705415339847,2.138051561317397,-0.04786888577864212
2025-11-28,2.014475905805984,2.138051561317397,-0.05779825788451498
2025-12-01,1.9876547003738358,2.138051561317397,-0.07034295321245265
2025-12-02,2.036036443171021,2.138051561317397,-0.04771405890862501
2025-12-03,2.0634576374337996,2.138051561317397,-0.03488873946409177
2025-12-04,2.0547629242068624,2.138051561317397,-0.038955392197938754
2025-12-05,2.0938874636130937,2.138051561317397,-0.02065623603440636
2025-12-08,2.116075211819418,2.138051561317397,-0.010278680783749605
2025-12-09,2.123453529162817,2.138051561317397,-0.0068277268980290184
2025-12-10,2.117018730623712,2.138051561317397,-0.009837382350463608
2025-12-11,2.1019579513042412,2.138051561317397,-0.016881543301470292
2025-12-12,2.144858149216868,2.144858149216868,0.0
2025-12-15,2.115268568095747,2.144858149216868,-0.013795588828065308
2025-12-16,2.07966819047895,2.144858149216868,-0.030393599111307346
2025-12-17,2.083637752965533,2.144858149216868,-0.028542864838725035
2025-12-18,2.0461459268435873,2.144858149216868,-0.04602272761456161
2025-12-19,2.0789613010182353,2.144858149216868,-0.030723173102469747
2025-12-22,2.116032934048564,2.144858149216868,-0.013439217497356881
2025-12-23,2.0970273390762397,2.144858149216868,-0.022300220720000596
2025-12-24,2.0859916891074706,2.144858149216868,-0.02744538613469183
2025-12-26,2.070971464152958,2.144858149216868,-0.03444828511894249
2025-12-29,2.101369823467307,2.144858149216868,-0.02027561858365301
2025-12-30,2.0910543900636474,2.144858149216868,-0.025084996493994427
