date,strategy_return,benchmark_return
2024-07-11,0.0055602195752715395,0.006151440114687823
2024-07-12,-0.0072708135296563284,-0.013756120307764075
2024-07-15,0.002710723147610867,0.0063567113212503745
2024-07-16,0.0020778893137801792,0.0006264355815410738
2024-07-17,0.0028823681707790256,-0.008321160267111827
2024-07-18,-0.020877082616200457,-0.007365126127784949
2024-07-19,-0.0056665682143795595,-0.011765641147944983
2024-07-22,-0.010252499141534935,-0.009975062344139696
2024-07-23,0.032805801331356445,0.0028980796836488576
2024-07-24,-0.001979795389799974,-0.005887436534514401
2024-07-25,-0.040214974222616086,-0.018228742189622338
2024-07-26,0.007691757339143845,0.005340490882426163
2024-07-29,0.013038691610775076,0.011972916437300363
2024-07-30,-0.0184806030181795,-0.00935621617211091
2024-07-31,0.0007680084203061767,0.0146336106306455
2024-08-01,0.004555613978684727,0.0007847169607100302
2024-08-02,-0.055671632870052765,-0.04023252670001354
2024-08-05,-0.08974185567468701,-0.09175423275206351
2024-08-06,0.04446042370060188,0.027667493796526
2024-08-07,0.018918352066055834,0.022817819630568614
2024-08-08,0.000767901993312674,-0.00743626062322944
2024-08-09,0.01459851481090094,0.013675823522416364
2024-08-12,0.010517468168341364,0.01152627874237444
2024-08-13,-0.006565041492208934,0.003363391226188117
2024-08-14,0.009914569604743698,0.009391706400809108
2024-08-16,0.021742631067684048,0.023733180647008245
2024-08-19,-0.007871173348668388,-0.008808971168097535
2024-08-20,0.009134148797061738,0.009959372531316957
2024-08-21,-0.001544219649862118,-0.001340894488364941
2024-08-22,-0.010630879272422495,0.0014825589526978877
2024-08-23,0.004992884805538537,-0.0006703536115301167
2024-08-26,-0.004640370298322704,-0.005282575884621887
2024-08-27,0.00019907208789736404,-0.005029643991120825
2024-08-28,-0.006375648973333757,0.0017791584298221252
2024-08-29,-0.018653391489742387,-0.013249513714656214
2024-08-30,0.0038664900139303757,0.00525669228351866
2024-09-02,-0.011943451848925039,-0.001108363884389174
2024-09-03,0.007847648877041334,-0.008421531808353255
2024-09-04,-0.029010154740385923,-0.03474692987489958
2024-09-05,-0.015692182698045492,-0.00160518415029276
2024-09-06,-0.0140372411711128,-0.008932027272456566
2024-09-09,0.010874919981820155,-0.006699312043740746
2024-09-10,0.002390522361071838,-0.004264456811033157
2024-09-11,-0.003325972067895419,-0.009415909850256643
2024-09-12,0.022908570546868824,0.0229049765430962
2024-09-13,0.01975097411369733,0.0021582733812950394
2024-09-19,0.023372379925901878,-0.0017348648001914713
2024-09-20,0.013852623685352061,0.002457002457002533
2024-09-23,0.004577491388640968,0.0030487804878047697
2024-09-24,0.005808019963013629,0.01200905894272597
2024-09-25,-0.01794224615595772,-0.014722770236447635
2024-09-26,0.029808611834715684,0.033621230686470716
2024-09-27,-0.013600493588970492,-0.0040767940785289
2024-09-30,-0.009572179195575658,-0.022935113949774988
2024-10-02,-0.012454458382361493,-0.010518496508691078
2024-10-04,0.01741476780204116,-0.00042040779556173913
2024-10-07,0.01888559748919365,0.015862048247063498
2024-10-08,-0.0006344235965267937,-0.007600177436049127
2024-10-10,0.006148283340173356,0.001877346683354153
2024-10-11,-5.7293242456798164e-05,0.0013087058683560748
2024-10-14,0.013118261799559813,0.011792663003118875
2024-10-15,0.008024696086554413,0.0035523457225059563
2024-10-16,-0.004307732002991693,-0.009068835386010554
2024-10-17,0.006033746650842405,0.0023027189797184544
2024-10-18,0.002149416001568124,-0.005861388471620876
2024-10-21,0.005209429957156742,0.0028739037686655866
2024-10-22,0.00020314822759614308,-0.01459422730361315
2024-10-23,-0.007566585421697425,0.012921600959376445
2024-10-24,0.009587013020163506,-0.008317054401231316
2024-10-25,0.010907697403881639,0.0007163109983585603
2024-10-28,-0.006347102217017045,0.009126427868412446
2024-10-29,0.00839293306861458,0.002571301906310053
2024-10-30,-0.017092016097797126,-0.009610282412593651
2024-10-31,-0.01377547203709815,-0.013186093582569391
2024-11-01,-0.010895502300580591,-0.007028021596838907
2024-11-04,0.013412859241077822,0.016676792223572212
2024-11-05,0.005064091250138846,-0.005647016642265967
2024-11-06,0.023126535217083855,-0.002343749999999978
2024-11-07,0.006354351084473626,-0.00045178001325218986
2024-11-08,-0.009011137532973591,-0.0011751589477807522
2024-11-11,0.0003037540821562556,-0.016139736937371807
2024-11-12,-0.022986664310727257,-0.020850581056633843
2024-11-13,-0.025255707764225345,-0.025584818213133742
2024-11-14,0.007659675398853905,-0.004242190512919408
2024-11-15,-0.00452818120232901,0.007229537825974797
2024-11-18,-0.0033062442850570546,0.023231222763393955
2024-11-19,0.0016683230786873422,0.0034760279334857813
2024-11-20,0.018195998538551122,0.0019972537760579723
2024-11-21,-0.01895100645414161,0.001214650554379082
2024-11-22,0.010952636917741653,0.008927738202631597
2024-11-25,0.0009870575323301994,0.011685268545353678
2024-11-26,-0.021496426136645527,-0.0031085240605857045
2024-11-27,0.010467092906822894,-0.007734401271743407
2024-11-28,0.005115592789373872,-0.002988477416969615
2024-11-29,-0.013546245393986177,-0.018942554309199333
2024-12-02,-0.0014667362057197914,0.001826886733022448
2024-12-03,0.04177414564250588,0.01468276425831605
2024-12-04,-0.016092296663460685,-0.013571716295355252
2024-12-05,-0.013397589677029685,-0.007004868855033819
2024-12-06,-0.01983667032271098,-0.0050930026572187925
2024-12-09,-0.0378844004454001,-0.024895869765667267
2024-12-10,0.02700881474097065,0.02031433415938433
2024-12-11,0.02267316288779986,0.010386373078520972
2024-12-12,0.012991519720864663,0.014328188259109309
2024-12-13,0.011808945971914103,0.004552683276684677
2024-12-16,0.0014239323438818216,-0.003631848517771208
2024-12-17,-0.005487261261806002,-0.011527197956259005
2024-12-18,0.0011708482033541765,0.014120020171457304
2024-12-19,-0.004175630048295783,-0.022687717553456
2024-12-20,-0.008753291529178663,-0.01437384723017232
2024-12-23,0.025869754386692263,0.01677744079499255
2024-12-24,0.00235478372430233,0.0007932982166656277
2024-12-26,-0.00047353900653855576,-0.005865753511525407
2024-12-27,-0.027460145487868303,-0.0028066594373923337
2024-12-30,0.004561588382906324,-0.0026226571995138226
2025-01-02,0.011551986639644896,-0.002180605438686478
2025-01-03,0.00043212855793219095,0.019989715901786775
2025-01-06,-0.002571276901357433,0.021456928602936465
2025-01-07,0.01321954152016947,0.00030846108763382674
2025-01-08,-0.002334234092334057,0.00959018162755565
2025-01-09,0.008089373000743782,0.0007330482590104381
2025-01-10,-0.0018272902483976133,-0.0014650225857648635
2025-01-13,0.0039937193057748115,-0.01323511431715374
2025-01-14,0.001204861763829912,0.004367623826781797
2025-01-15,0.011548935443725985,-0.001511226252158937
2025-01-16,0.009117319493812009,0.014270270270270169
2025-01-17,0.0009193160049653946,-0.002070834729116511
2025-01-20,-0.008456351521621231,-0.001617382282034896
2025-01-21,0.0082256535853099,0.0008864164323267865
2025-01-22,0.009861797643781312,0.011421591082608096
2025-01-23,-0.012956975991315015,-0.010718922672786069
2025-01-24,0.02093389563466625,0.005951654254669814
2025-01-31,-0.005674655831310712,-0.00976971388695047
2025-02-03,-0.022144881194408574,-0.02736158347887363
2025-02-04,0.018513271075065507,0.012474798387096753
2025-02-05,-0.004449350434210779,0.011823273179838223
2025-02-06,0.015233502203345163,0.010055350553505482
2025-02-07,-0.003853843780134038,-0.006515054647304175
2025-02-10,-0.013267773276770332,0.0020837802224742408
2025-02-11,0.017160673016271926,0.007889666982661137
2025-02-12,0.005722378472691149,0.0013349919597074322
2025-02-13,0.0047455212182689254,0.01108990091809825
2025-02-14,0.004975360855714902,0.004974677095507696
2025-02-17,0.0063571940609249535,0.007275980319069619
2025-02-18,0.023439455827460005,0.007371443796441612
2025-02-19,0.007372665012781216,0.020365581285999745
2025-02-20,-0.012102969430759121,-0.008726707180092719
2025-02-21,0.0019535721412208273,0.0011331280144111222
2025-02-24,-0.009932422463793413,-0.006210639347592695
2025-02-25,-0.003334867602752712,-0.005285751832491359
2025-02-26,0.0031832620897725575,0.005020257178087073
2025-02-27,-0.006055950488167871,-0.004001986387404011
2025-02-28,-0.031789453690757474,-0.03320037541060539
2025-03-04,0.018664550544030597,-0.0025178983133115063
2025-03-05,0.01476298283448715,0.00757276238557214
2025-03-06,0.0006106269755307369,0.00987020827044982
2025-03-07,-0.0004315487627042402,-0.0046627013778880455
2025-03-10,0.009406519811949423,0.0023422720038437372
2025-03-11,-0.0126519937533744,-0.011264567542466852
2025-03-12,0.00884766247680467,0.01581674393236976
2025-03-13,0.005540901013570047,-0.004802386278896398
2025-03-14,0.0040856716182976075,0.005574871118571023
2025-03-17,0.023070473744809857,0.019493293591654304
2025-03-18,0.004358945880083423,0.0024266167699684704
2025-03-19,-0.00215709608732512,0.008516347303642702
2025-03-20,-0.00847629048579951,0.006796032273923558
2025-03-21,-0.01104432506297116,0.004739472625955088
2025-03-24,0.0035165030227196385,-0.0034592183881757554
2025-03-25,-0.012089415678336591,-0.004647426702622082
2025-03-26,0.0005500120105097971,0.008444777495965061
2025-03-27,-0.02361701456676472,-0.012260996313126937
2025-03-28,-0.016731403786235406,-0.016087962962963
2025-03-31,-0.012957931626062767,-0.028143747794377116
2025-04-01,0.011338646468166801,0.01434320815807788
2025-04-02,-0.0012453107019209356,-0.00495211956683872
2025-04-03,-0.007476402692540198,-0.01244191275670814
2025-04-04,-0.008689599768362236,-0.00889496053430483
2025-04-07,-0.0651252266093969,-0.05694244494134226
2025-04-08,0.015335435611018591,-0.00048720280628811174
2025-04-09,-0.02077281046634992,-0.016637961849673366
2025-04-10,0.06360564874460613,0.061597435643237164
2025-04-11,0.01538888071633212,-0.003050583657587591
2025-04-14,0.017281295494621936,0.006400849283417109
2025-04-15,0.015591479615700555,0.0098659717051377
2025-04-16,0.0012063023809787885,-0.015606758832565237
2025-04-17,0.0110983653334667,0.009893265089570003
2025-04-18,0.006484054956888497,0.00679872678389315
2025-04-21,-0.0018975987056499726,0.0013505632462629258
2025-04-22,0.0015943593694020424,-0.003310547773043515
2025-04-23,0.006162277005610378,0.01802245117638024
2025-04-24,0.008517462717726063,-0.001782423491737406
2025-04-25,0.013623653083040572,0.009321469644694602
2025-04-28,-0.00031379753531911585,0.0007196401799101082
2025-04-29,0.005223155811434981,0.006801701923653036
2025-04-30,-0.004506903493707555,-0.002053510312193141
2025-05-02,0.005882204024934454,0.0008946677800309999
2025-05-07,0.012395598252844408,0.008551337822537475
2025-05-08,0.003237581558018562,0.0004136015835032314
2025-05-09,0.013821682543944381,-0.00014765378141334828
2025-05-12,-0.008310018798359738,0.014176856282119399
2025-05-13,0.007056476323935179,0.0023006581629680944
2025-05-14,0.01113752969317945,0.013336432576924295
2025-05-15,0.0029426995192989667,-0.007368964330771832
2025-05-16,0.00662159870812826,0.0037262774776856133
2025-05-19,-0.010544482682669026,-0.011252446183953047
2025-05-20,-0.003207906456158401,0.0020374305090664624
2025-05-21,0.010517410723893313,0.006303192261887469
2025-05-22,-0.009226960468466723,-0.012844937074240836
2025-05-23,0.01528001309706385,0.0008772186321237552
2025-05-26,0.018839164162437482,0.015863741272020837
2025-05-27,0.008320150930439257,0.0031347060853559316
2025-05-28,-0.005527322945193131,0.013589059946675919
2025-05-29,0.025017277281354416,0.019855748833262687
2025-05-30,-0.00282675677323934,-0.009595917574950819
2025-06-02,0.0008157130323235358,-0.0004200386435552206
2025-06-04,0.037501246636971276,0.028098386373823336
2025-06-05,0.0022148739645052188,0.017520913376386282
2025-06-09,0.0016258768618035435,0.017326334957956213
2025-06-10,0.020787281467319917,0.00584379688857295
2025-06-11,0.007741732106471592,0.011776713511815862
2025-06-12,0.016737625541035174,0.0017847443159773047
2025-06-13,-0.013254330618709472,-0.008417247611670509
2025-06-16,0.03693219913729564,0.01825330694719307
2025-06-17,0.0022156252025611087,0.0026595064569747695
2025-06-18,0.001250306474907317,0.008441939350659178
2025-06-19,0.00948247519377289,0.0016186140617096
2025-06-20,-0.003371933919670696,0.013988486011514034
2025-06-23,0.004049348950195509,-0.0009960655411126451
2025-06-24,0.017517761788273696,0.03300264220549387
2025-06-25,-0.00577331659883918,0.0031127841320399696
2025-06-26,-0.0010391241242128466,-0.00904476678453725
2025-06-27,-0.0018443939269484394,-0.006117247238742518
2025-06-30,0.009028403462719218,0.006399140268177783
2025-07-01,0.009367128715620834,0.0028879990292440816
2025-07-02,-0.016257330480874473,-0.003823444003484666
2025-07-03,-0.003062888080272673,0.015473934800563471
2025-07-04,-0.028901344026560048,-0.01925699112503887
2025-07-07,0.022916928970979463,0.0015610517586224226
2025-07-08,0.03331074942828057,0.018532950172909235
2025-07-09,0.024830459593601126,0.002940965497453485
2025-07-10,0.010109602448029135,0.012969055452248135
2025-07-11,-0.007962870437313294,0.000588373734996539
2025-07-14,0.018039743648434622,0.009290838527578504
2025-07-15,0.01588866168245418,0.006548590072244176
2025-07-16,-0.009327316438447279,-0.009376953531985865
2025-07-17,0.004916900093874698,0.0019632590099565306
2025-07-18,-0.006203135266230796,-0.0010263587590390033
2025-07-21,0.002350246159873474,0.00807920422173436
2025-07-22,-0.0051522049655271926,-0.013735754655795462
2025-07-23,0.0005183230531219088,0.0035933206510252447
2025-07-24,-0.0031111628876599492,-0.001053074978938473
2025-07-25,0.004531789867737316,0.002553470611661668
2025-07-28,-0.006844679620761421,0.005210767361435664
2025-07-29,0.019059391218044383,0.006764452916153241
2025-07-30,-0.010869015434715391,0.008589240360193928
2025-07-31,0.007868580416454614,-0.002380843367977614
2025-08-01,-0.04775282160816685,-0.040639772362201065
2025-08-04,0.012327359962293515,0.011505250316932614
2025-08-05,0.011965274969982754,0.013620885357548351
2025-08-06,0.01852069719744274,-0.0005832400149309303
2025-08-07,0.0018808497391394829,0.008566960013072222
2025-08-08,-0.018799719421400015,-0.002407073091700185
2025-08-11,-0.020118420968528925,0.00023200779546184158
2025-08-12,-0.010864393757965921,-0.00322416032659123
2025-08-13,-0.005574704100922711,0.010262257696693311
2025-08-14,0.0026418043952536408,-0.0008983277283824975
2025-08-18,-0.00705255176679976,-0.015100864553314164
2025-08-19,-0.017350256409407624,-0.007092696629213524
2025-08-20,-0.014964416179292134,-0.005964589669236409
2025-08-21,0.014638872888723037,0.0024665591499857253
2025-08-22,0.016529956477423963,0.008351471562411339
2025-08-25,0.012498125566928163,0.012200558410173423
2025-08-26,-0.0037463248239637944,-0.009411001135810504
2025-08-27,-0.003662061232270826,0.0016146016146016962
2025-08-28,0.005547139538925624,0.005092981964302412
2025-08-29,0.004901212448401962,-0.003788759239458872
2025-09-01,-0.013348442534572671,-0.016799272031545298
2025-09-02,-0.003338709996634978,0.010607750539879834
2025-09-03,0.005637139954406915,0.005001643732682082
2025-09-04,0.0004507904662038168,0.0037150400710297404
2025-09-05,0.0017986017253594387,0.0040271893477350496
2025-09-08,0.00574726338686055,0.003918295425563878
2025-09-09,0.007397649266489056,0.0136258660508084
2025-09-10,0.019669499101452718,0.021029847345636732
2025-09-11,0.004289284246876156,0.006538281302300719
2025-09-12,0.0018687830322256034,0.020219039595619215
2025-09-15,0.016871491978022107,0.005932461210830464
2025-09-16,0.006482577904827346,0.01628826337733047
2025-09-17,-0.012308062613808636,-0.012222340312466828
2025-09-18,0.004164718214312661,0.017495158166559
2025-09-19,0.0038222781735226946,-0.003658820294820564
2025-09-22,-0.010694930424784203,0.009785608151135605
2025-09-23,-0.0006979722900951575,0.008030102373294712
2025-09-24,-0.005857092313793034,-0.003107209142285128
2025-09-25,-0.011258481292290312,0.00031378127353365315
2025-09-26,-0.015624111534465432,-0.023965369413831317
2025-09-29,0.011209200871310117,0.015319349516851322
2025-09-30,0.005929349985939048,-0.0027222081539630683
2025-10-01,0.009792414474237858,0.010495355382043714
2025-10-02,0.007076577755307683,0.029797926918647244
2025-10-10,-0.0019393643091504794,0.0254178697791696
2025-10-13,-0.005304809610805891,-0.009141746648687277
2025-10-14,-0.01656695737145733,-0.010126683611183407
2025-10-15,0.04210783492313075,0.02777946260690234
2025-10-16,0.0018603790716347195,0.026261434051342514
2025-10-17,-0.016625149858333205,0.0028368794326241176
2025-10-20,0.021991146235620172,0.018311097519018382
2025-10-21,0.0009543040987735465,0.0021398002853068032
2025-10-22,0.025200636293099273,0.011331710058063216
2025-10-23,-0.0016379845274843929,-0.01055653301231596
2025-10-24,0.015369285411064462,0.0260739354234909
2025-10-27,0.0238195497350338,0.027509212302528452
2025-10-28,-0.004541205464127071,-0.009942122643184281
2025-10-29,0.0094965381182055,0.020908797475164054
2025-10-30,0.004543565181742818,0.003495398018688922
2025-10-31,-0.006063413572605776,0.012182527874534
2025-11-03,0.024149889285342806,0.03069500406384562
2025-11-04,-0.019880514078955826,-0.02753263313311638
2025-11-05,-0.03649579793167172,-0.027708286606511257
2025-11-06,0.004035415334410519,0.005465353562239317
2025-11-07,-0.022752890390457962,-0.01807175758431423
2025-11-10,0.03468532411520198,0.030554107730189184
2025-11-11,-0.012163626877433747,0.009365353424370948
2025-11-12,0.014168930071153826,0.010401548137397132
2025-11-13,0.005310536658286868,0.004600020520537651
2025-11-14,-0.029469077488884502,-0.04333838323659078
2025-11-17,0.01773237861897776,0.021316346684222776
2025-11-18,-0.032300780937263095,-0.03317130960469694
2025-11-19,0.003325919067366498,-0.006991620866744763
2025-11-20,0.020714208890690086,0.02146732719981137
2025-11-21,-0.03832045248202219,-0.04196127198436672
2025-11-24,0.002077263164080126,-0.0002781486426346458
2025-11-25,0.010853359761584695,0.007289522007678961
2025-11-26,0.021859430372076206,0.027013589658601234
2025-11-27,0.011967116593990286,0.007046420310903079
2025-11-28,-0.010428576440328869,-0.014617384182601612
2025-12-01,-0.013314234910849949,-0.0013370674857711151
2025-12-02,0.024341120612189453,0.01979338170107292
2025-12-03,0.013467929002327447,0.010928767852390608
2025-12-04,-0.004213662092792092,-0.0025271581755321737
2025-12-05,0.01904090196747794,0.01907208332600252
2025-12-08,0.010596437770365372,0.013397558743806215
2025-12-09,0.003486793523305316,-0.005332470143278201
2025-12-10,-0.0030303458261420483,-0.0004281995067141331
2025-12-11,-0.007114145520589572,-0.008190681814287393
2025-12-12,0.020409636589546306,0.01366596983466084
2025-12-15,-0.013795588828065369,-0.02271952549768208
2025-12-16,-0.016830192701651252,-0.021765290639878643
2025-12-17,0.0019087479939138617,0.019325738532028236
2025-12-18,-0.01799344731040008,-0.011648447748141666
2025-12-19,0.016037650953502347,0.00527349625723339
2025-12-22,0.01783180524436484,0.022849296741598746
2025-12-23,-0.008981710381965262,0.002908527665433258
2025-12-24,-0.005262520789848371,0.0002574046744689973
2025-12-26,-0.007200520037037785,0.008526480124894986
2025-12-29,0.01467830911266644,0.02725138638451341
2025-12-30,-0.004908909078478559,0.002881367159038195
