signal_date,first_return_date,next_signal_date,holding_days,selected_tickers,selected_count,target_exposure,cash_weight,regime,turnover,transaction_cost_bps
2013-10-31,2013-11-01,2013-11-29,21,"008930,009240,068270,007310,138040,069620,014820,003090,007660,096770,042700,000080,071320,026960,011170,028050,035720,003670,000240,002030,105560,001680,018880,042660,005420,006040,005300,006650,004370,000210",30,1.0,0.0,,0.2,10.0
2013-11-29,2013-12-02,2013-12-30,20,"009240,006650,069620,068270,011170,008930,042700,138040,007310,000670,017960,105560,028050,096770,000240,003090,014820,003030,000210,035720,042660,026960,004020,004370,009540,011780,000080,034230,071320,005420",30,1.0,0.0,,0.23333333333333334,10.0
2013-12-30,2014-01-02,2014-01-29,20,"009240,138040,069620,007310,006650,014820,034230,002030,068270,000080,003090,017960,011170,008930,026960,006040,105560,028050,001680,042700,096770,035420,035720,003030,069260,007660,111770,002380,000670,004370",30,1.0,0.0,,0.26666666666666666,10.0
2014-01-29,2014-02-03,2014-02-28,20,"009240,138040,007310,006650,002030,014820,071320,000670,003090,007660,026960,069620,011170,096770,000080,105560,042700,034230,068270,003030,006040,002380,028670,017960,035720,028050,001680,035420,036570,007340",30,1.0,0.0,,0.13333333333333333,10.0
2014-02-28,2014-03-03,2014-03-31,21,"009240,138040,007310,003090,014820,026960,006040,007660,034230,002030,000080,068270,071320,002380,096770,004370,001680,069620,105560,003230,007340,006650,028670,000670,003030,011170,042700,028050,035720,008770",30,1.0,0.0,,0.1,10.0
2014-03-31,2014-04-01,2014-04-30,22,"009240,002030,078930,000240,000660,007310,138040,034230,035420,004370,017960,034220,003030,006650,011170,002380,015760,006040,003230,005420,000670,035720,047810,026960,032640,071320,000880,071050,000120,003090",30,1.0,0.0,,0.43333333333333335,10.0
2014-04-30,2014-05-02,2014-05-30,19,"009240,138040,002030,006650,078930,068270,000240,002380,034230,022100,000660,034220,011170,035720,000270,003030,017960,005850,005420,015760,047810,035420,090430,009830,005380,011210,026960,006400,010140,006040",30,1.0,0.0,,0.3333333333333333,10.0
2014-05-30,2014-06-02,2014-06-30,19,"009240,002030,078930,000240,068270,034230,006650,034220,000660,042700,138040,022100,003030,005420,035720,015760,011170,010140,011070,017960,000880,071320,001430,000270,007660,002380,007070,009150,000080,010950",30,1.0,0.0,,0.3333333333333333,10.0
2014-06-30,2014-07-01,2014-07-31,23,"009240,002030,078930,068270,006650,000240,035720,034230,011170,007660,017960,000660,003030,002380,035420,034220,000880,071320,022100,138040,001430,090430,005420,010140,069620,009540,017800,002790,011070,000990",30,1.0,0.0,,0.23333333333333334,10.0
2014-07-31,2014-08-01,2014-08-29,20,"002030,009240,000660,035720,078930,161890,034220,034230,035420,011170,002790,011070,006650,000240,009540,007660,005850,002380,001430,068270,017960,071320,000880,047040,138040,007310,003030,120110,022100,010140",30,1.0,0.0,,0.16666666666666666,10.0
2014-08-29,2014-09-01,2014-09-30,19,"009240,035720,002030,078930,000660,006650,161890,017960,034230,002790,034220,001430,007660,000240,090430,009540,064350,007310,071320,010950,047040,000880,138040,035420,009150,017800,011170,010140,071050,036570",30,1.0,0.0,,0.23333333333333334,10.0
2014-09-30,2014-10-01,2014-10-31,21,"009240,002790,035720,180640,014820,161890,090430,002030,078930,000660,007310,034230,011070,000990,001430,007660,017960,034220,028670,006650,011170,138040,064350,034730,005420,000120,001680,111770,026960,008770",30,1.0,0.0,,0.4,10.0
2014-10-31,2014-11-03,2014-11-28,20,"014820,161890,002790,090430,035720,009240,002030,011070,078930,180640,009540,000660,017960,008770,026960,009150,000990,001680,011170,010060,034230,138040,064350,009830,007660,000120,034220,002380,003030,012450",30,1.0,0.0,,0.23333333333333334,10.0
2014-11-28,2014-12-01,2014-12-30,21,"014820,009240,002790,090430,035720,000120,180640,161890,034230,007310,011070,034730,078930,022100,001680,002030,017960,011170,000660,009540,009150,111770,034220,003030,002380,120110,010060,007660,006650,138040",30,1.0,0.0,,0.2,10.0
2014-12-30,2015-01-02,2015-01-30,21,"014820,002790,009240,090430,035720,017800,000120,034230,011070,180640,161890,078930,001680,002030,017960,003030,011170,051600,000990,022100,009150,034730,009540,000660,034220,012450,010060,097950,120110,026960",30,1.0,0.0,,0.2,10.0
2015-01-30,2015-02-02,2015-02-27,17,"014820,035720,009240,002790,011070,090430,034230,017800,000120,017960,011170,001680,003030,078930,009150,012450,022100,010060,111770,007660,047040,161890,002030,034730,120110,009540,000660,036570,026960,001430",30,1.0,0.0,,0.16666666666666666,10.0
2015-02-27,2015-03-02,2015-03-31,22,"014820,035720,009240,002790,090430,017800,034230,161890,011070,009150,026960,014680,022100,111770,034730,017960,001430,003030,007660,001680,034220,000120,010060,078930,011170,000660,002030,051600,097950,012450",30,1.0,0.0,,0.13333333333333333,10.0
2015-03-31,2015-04-01,2015-04-30,22,"014820,009240,002790,068270,017800,090430,161890,026960,138930,042700,047040,009150,014680,011070,007310,006650,035720,007660,036570,000240,001430,011790,120110,028050,029780,051910,000120,010060,010950,000720",30,1.0,0.0,,0.5,10.0
2015-04-30,2015-05-04,2015-05-29,18,"014820,008930,128940,002790,090430,161890,009240,068270,026960,017800,192820,000120,014680,006650,138930,001680,047040,009150,011790,047810,029780,036570,007310,011070,011170,035720,007660,010950,006800,034730",30,1.0,0.0,,0.26666666666666666,10.0
2015-05-29,2015-06-01,2015-06-30,22,"014820,128940,008930,006650,090430,002790,068270,014680,009240,026960,161890,192820,006800,007310,017800,011170,138930,005300,000120,047810,011790,039490,066970,001430,007070,042700,111770,000240,001680,180640",30,1.0,0.0,,0.3,10.0
2015-06-30,2015-07-01,2015-07-31,23,"014820,008930,128940,014680,009240,009420,000990,006650,017800,068270,090430,161890,047810,002790,026960,192820,007070,005300,138930,003090,007310,051900,039490,069620,011170,006280,051600,001430,138040,006800",30,1.0,0.0,,0.26666666666666666,10.0
2015-07-31,2015-08-03,2015-08-31,20,"008930,014820,128940,009420,000990,014680,009240,006650,068270,003090,007070,090430,047810,002790,069620,026960,192820,161890,006280,017800,011170,138040,138930,001040,005300,007310,000100,000880,185750,042700",30,1.0,0.0,,0.16666666666666666,10.0
2015-08-31,2015-09-01,2015-09-30,20,"008930,014820,128940,006650,014680,009240,009420,047810,068270,000990,003090,007070,026960,017800,161890,006280,192820,090430,000240,138930,069620,000100,204320,036570,011170,002790,006260,007310,180640,039490",30,1.0,0.0,,0.2,10.0
2015-09-30,2015-10-01,2015-10-30,21,"008930,128940,014820,014680,009240,000990,009420,047810,007070,068270,006650,003090,017800,007310,026960,000240,138930,161890,204320,006280,138040,090430,036570,000880,042700,192820,011170,051600,033780,000660",30,1.0,0.0,,0.2,10.0
2015-10-30,2015-11-02,2015-11-30,21,"008930,128940,014820,009420,000990,006650,007070,014680,068270,011170,009240,026960,009830,009150,047810,000240,007310,138930,017800,003090,010950,042700,161890,051910,090430,036570,039490,033780,004000,082740",30,1.0,0.0,,0.23333333333333334,10.0
2015-11-30,2015-12-01,2015-12-30,21,"008930,128940,009420,014820,068270,047810,006650,009240,007070,000990,014680,007310,138930,000240,026960,161890,042700,090430,066970,000100,009830,138040,009150,003090,010950,082740,033780,006260,204320,005300",30,1.0,0.0,,0.2,10.0
2015-12-30,2016-01-04,2016-01-29,20,"128940,008930,009420,014820,068270,000990,006650,047810,009240,014680,007070,007310,138930,026960,009830,161890,000240,090430,066970,051910,082740,042700,003090,120110,009150,138040,096770,010950,000100,005300",30,1.0,0.0,,0.1,10.0
2016-01-29,2016-02-01,2016-02-29,18,"128940,008930,014820,000990,009420,068270,006650,007310,009830,047810,138930,082740,007070,026960,000240,064350,042700,009240,105560,014680,006800,001430,000880,003090,004020,028670,185750,004370,086790,006260",30,1.0,0.0,,0.36666666666666664,10.0
2016-02-29,2016-03-02,2016-03-31,22,"008930,128940,014820,185750,009420,006650,007070,000990,007310,068270,138930,042700,069620,000240,082740,004370,009830,014680,003090,009240,000100,026960,105560,064350,180640,004020,139130,204320,047810,006260",30,1.0,0.0,,0.16666666666666666,10.0
2016-03-31,2016-04-01,2016-04-29,20,"008930,000990,006650,128940,006260,007310,009420,047050,071050,004370,185750,014820,036460,068270,026960,002030,069260,000660,000720,071320,007070,000670,030200,175330,014680,005490,003030,082740,001430,139130",30,1.0,0.0,,0.4666666666666667,10.0
2016-04-29,2016-05-02,2016-05-31,20,"008930,000990,009420,006260,047050,004370,071050,006650,185750,069260,139130,036460,030200,028670,000240,069620,005490,000660,003030,175330,000670,026960,180640,014680,003090,086790,071320,001430,002030,082740",30,1.0,0.0,,0.2,10.0
2016-05-31,2016-06-01,2016-06-30,21,"000990,006260,008930,009420,047050,071050,192080,028670,006650,002030,000660,139130,003030,026960,036460,069260,000670,030200,175330,034230,064350,010060,005490,082740,001430,035720,000240,004020,086790,004370",30,1.0,0.0,,0.2,10.0
2016-06-30,2016-07-01,2016-07-29,21,"006260,000990,047050,192080,071050,028670,026960,035720,004370,069260,002030,204320,000240,030200,175330,086790,032640,010060,003670,000670,003240,003030,139130,036460,033780,006040,000150,139480,000660,034230",30,1.0,0.0,,0.26666666666666666,10.0
2016-07-29,2016-08-01,2016-08-31,22,"006260,204320,047050,192080,071050,000990,000240,175330,028670,030200,004370,069260,033780,035720,026960,000150,003670,003030,000270,008730,036460,000660,086790,068270,011210,002030,032640,029780,139130,139480",30,1.0,0.0,,0.16666666666666666,10.0
2016-08-31,2016-09-01,2016-09-30,19,"066970,204320,006260,006650,068270,093370,192080,071050,047050,012450,000150,000990,005930,036460,034020,006400,030200,035720,000240,000660,042700,073240,003030,120110,034220,175330,003670,010950,028670,002840",30,1.0,0.0,,0.43333333333333335,10.0
2016-09-30,2016-10-04,2016-10-31,20,"066970,006260,192080,068270,204320,047050,093370,035420,000660,071050,030200,036460,005930,000150,003670,000990,035720,086790,012450,175330,042700,000240,004370,006400,064350,139130,015760,005850,055550,034020",30,1.0,0.0,,0.26666666666666666,10.0
2016-10-31,2016-11-01,2016-11-30,22,"204320,006260,192080,066970,012450,008930,185750,068270,047050,071050,003230,004370,035420,036460,035720,000240,030200,006280,093370,128940,000660,000150,000080,003670,000990,175330,036570,029780,004990,103140",30,1.0,0.0,,0.3333333333333333,10.0
2016-11-30,2016-12-01,2016-12-29,21,"006260,003230,066970,000660,093370,000990,035720,204320,047050,004990,008930,030200,005490,103140,068270,015760,086790,073240,036460,071050,033780,029780,192080,004370,007310,000240,000080,207940,006650,012450",30,1.0,0.0,,0.26666666666666666,10.0
2016-12-29,2017-01-02,2017-01-31,20,"003230,008930,006260,047050,003030,000660,035720,068270,006650,005490,012450,011170,103140,014680,004370,192080,015760,079550,006280,185750,000990,007310,009240,086790,000720,005300,004990,000240,071050,000080",30,1.0,0.0,,0.3,10.0
2017-01-31,2017-02-01,2017-02-28,20,"047050,006260,003030,006650,066970,000660,008930,005490,011780,012450,034020,011170,003230,086790,010060,004020,064350,000990,029780,000720,007660,009540,192080,036460,103140,035720,079550,034220,005850,069960",30,1.0,0.0,,0.43333333333333335,10.0
2017-02-28,2017-03-02,2017-03-31,22,"066970,003030,000660,006260,003230,008930,086790,093370,000990,204320,035720,006650,005930,192080,069620,005850,034020,005490,012450,011170,068270,047050,006400,036570,011780,071050,011210,034230,103140,001440",30,1.0,0.0,,0.36666666666666664,10.0
2017-03-31,2017-04-03,2017-04-28,20,"003230,066970,071050,105560,003030,064350,078930,192080,012450,034230,005850,093370,086790,010060,000660,028260,042700,022100,011070,005490,138040,000990,006400,000100,036570,204320,055550,004020,010140,068270",30,1.0,0.0,,0.43333333333333335,10.0
2017-04-28,2017-05-02,2017-05-31,19,"003230,066970,071050,000660,064350,192080,011070,078930,036570,105560,028260,012450,005850,042700,093370,138040,000990,005930,034230,000100,055550,112610,010060,180640,111770,022100,006400,086790,161890,003670",30,1.0,0.0,,0.2,10.0
2017-05-31,2017-06-01,2017-06-30,21,"003230,066970,192080,071050,036570,000660,064350,105560,028260,180640,078930,012450,082740,010140,006400,042700,005850,011070,000990,086790,112610,000100,003090,138040,073240,003030,009150,005930,028670,034230",30,1.0,0.0,,0.23333333333333334,10.0
2017-06-30,2017-07-03,2017-07-31,21,"003230,066970,071050,192080,036570,180640,078930,028260,105560,064350,009150,006400,005850,112610,042700,000660,093370,138040,011070,003090,010140,012450,082740,000990,034230,028670,000100,009540,086790,161890",30,1.0,0.0,,0.1,10.0
2017-07-31,2017-08-01,2017-08-31,22,"071050,192080,005420,003230,066970,180640,000660,009150,105560,036570,078930,042700,005850,006400,028260,011070,086790,138040,000990,112610,023530,093370,009540,064350,138930,032640,028670,068270,103140,034730",30,1.0,0.0,,0.23333333333333334,10.0
2017-08-31,2017-09-01,2017-09-29,21,"066970,071050,005420,003230,003670,192080,078930,105560,000660,180640,036570,093370,138040,086790,028670,042700,005850,103140,009150,006400,028260,011070,138930,003030,112610,032640,055550,000990,139480,023530",30,1.0,0.0,,0.13333333333333333,10.0
2017-09-29,2017-10-10,2017-10-31,16,"003670,005420,066970,071050,011070,192080,078930,009150,006400,138040,105560,036570,042700,103140,093370,000660,086790,055550,023530,009830,003230,028670,180640,066570,000990,028260,051910,112610,010060,003030",30,1.0,0.0,,0.13333333333333333,10.0
2017-10-31,2017-11-01,2017-11-30,22,"005420,066970,003670,071050,006400,000660,009150,192080,068270,078930,011070,036570,138040,105560,042700,180640,066570,086790,003090,005930,103140,093370,055550,051910,005850,035720,003230,028670,138930,000150",30,1.0,0.0,,0.23333333333333334,10.0
2017-11-30,2017-12-01,2017-12-28,19,"003670,066970,005420,071050,006400,207940,068270,192080,011070,042700,000660,009150,105560,078930,138040,066570,051910,034230,036570,005930,010060,035720,003550,008770,005850,055550,069620,004000,180640,086790",30,1.0,0.0,,0.23333333333333334,10.0
2017-12-28,2018-01-02,2018-01-31,22,"005420,066970,003670,071050,042700,207940,068270,034230,006400,009150,003230,192080,004000,073240,078930,011070,069620,036570,105560,066570,010060,138040,008770,004170,000660,003090,035720,051910,082740,010140",30,1.0,0.0,,0.2,10.0
2018-01-31,2018-02-01,2018-02-28,18,"005420,003670,066970,003230,068270,207940,071050,069620,042700,003090,004000,066570,078930,034230,105560,004170,138040,008770,128940,006400,192080,009150,010060,022100,180640,003550,036570,010120,035720,008730",30,1.0,0.0,,0.2,10.0
2018-02-28,2018-03-02,2018-03-30,21,"005420,003670,068270,066970,071050,207940,042700,004000,009420,004170,008770,078930,105560,112610,034230,192080,018260,069620,138040,010060,180640,022100,010120,003230,138930,036570,006400,034730,051910,009150",30,1.0,0.0,,0.2,10.0
2018-03-30,2018-04-02,2018-04-30,21,"068270,005420,003670,071050,207940,069620,004170,066970,010060,078930,042700,138040,192080,009420,112610,004000,008770,105560,138930,000660,003230,034230,008730,055550,003090,018260,034730,028260,180640,051910",30,1.0,0.0,,0.16666666666666666,10.0
2018-04-30,2018-05-02,2018-05-31,20,"005420,068270,003670,066970,207940,000660,096770,069620,010060,004170,192080,004000,018260,138040,082740,138930,071050,175330,086790,009420,081660,008770,071970,005300,078930,112610,042660,139130,003090,006260",30,1.0,0.0,,0.3333333333333333,10.0
2018-05-31,2018-06-01,2018-06-29,19,"068270,005420,003670,207940,000660,096770,066970,081660,004170,010060,175330,002030,069620,138930,086790,005300,138040,004000,078930,005930,030200,139130,005490,011170,071050,180640,042660,008770,018260,003550",30,1.0,0.0,,0.23333333333333334,10.0
2018-06-29,2018-07-02,2018-07-31,22,"068270,003670,005420,066970,000660,096770,069620,008770,004170,010060,081660,002030,003230,175330,017800,042660,078930,030200,011170,138040,082740,086790,006260,207940,138930,005300,005930,009830,004000,005490",30,1.0,0.0,,0.16666666666666666,10.0
2018-07-31,2018-08-01,2018-08-31,22,"068270,003670,081660,003230,066970,069620,096770,008770,004170,000660,011780,138040,030200,010060,078930,175330,036570,138930,002030,042660,033780,003550,004000,011170,005300,139130,000990,086790,008730,003090",30,1.0,0.0,,0.26666666666666666,10.0
2018-08-31,2018-09-03,2018-09-28,17,"068270,081660,003670,096770,004170,000660,005420,066970,017800,008730,175330,138040,138930,042700,069260,069620,002030,030200,078930,008770,036570,010060,022100,003550,042660,009150,033780,003230,086790,139130",30,1.0,0.0,,0.2,10.0
2018-09-28,2018-10-01,2018-10-31,21,"081660,068270,071970,096770,004170,003670,175330,000660,138040,030200,008770,005850,004000,017800,138930,139130,042700,069620,192080,042660,078930,010060,086790,002030,033780,032640,069260,017670,018260,011170",30,1.0,0.0,,0.26666666666666666,10.0
2018-10-31,2018-11-01,2018-11-30,22,"081660,003670,068270,004170,009240,008770,005420,138040,005850,042660,009420,017800,285130,071970,010060,000990,004000,022100,001430,138930,009830,000660,006260,006800,096770,006650,002030,000720,078930,192080",30,1.0,0.0,,0.4,10.0
2018-11-30,2018-12-03,2018-12-28,19,"081660,071970,285130,138040,068270,003670,001430,138930,009830,078930,139130,011170,006650,005850,009240,096770,000660,006260,036570,042660,002030,086790,103140,192080,026960,034220,003550,000670,032640,000990",30,1.0,0.0,,0.3333333333333333,10.0
2018-12-28,2019-01-02,2019-01-31,22,"081660,071970,042660,180640,000660,003670,138040,285130,068270,138930,009830,096770,078930,006260,001430,139130,005850,000990,011170,010060,009240,000670,002030,086790,006650,103140,036570,006800,034220,003550",30,1.0,0.0,,0.1,10.0
2019-01-31,2019-02-01,2019-02-28,17,"081660,071970,042660,005850,138040,180640,000660,096770,138930,009830,001430,009240,068270,006650,011170,078930,002030,082740,006260,139130,006800,000990,051600,009540,034220,086280,103140,052690,015760,000670",30,1.0,0.0,,0.2,10.0
2019-02-28,2019-03-04,2019-03-29,20,"071970,081660,082740,042660,000660,096770,138930,009240,006260,009830,138040,180640,052690,034020,000720,068270,086280,066970,009540,005850,006650,002030,051600,139130,047040,000990,011170,004370,078930,005380",30,1.0,0.0,,0.2,10.0
2019-03-29,2019-04-01,2019-04-30,22,"071970,081660,009240,006260,096770,000660,002030,138930,005850,009830,006650,180640,052690,000720,138040,034020,066970,068270,000990,086280,051600,011170,001430,006800,015760,003230,267270,004020,005380,009540",30,1.0,0.0,,0.2,10.0
2019-04-30,2019-05-02,2019-05-31,21,"081660,071970,006260,003230,009240,000660,011210,006650,000990,002840,011070,071050,042700,051600,001800,086790,004000,138040,004370,009830,069260,267270,004170,005850,034020,002030,105560,003670,082740,069960",30,1.0,0.0,,0.5,10.0
2019-05-31,2019-06-03,2019-06-28,19,"081660,071970,006260,000990,009240,011210,003670,003230,006650,042700,000660,011070,066970,004000,192080,298040,071050,001800,298020,180640,002840,005850,004170,267270,007660,086790,139480,006040,090430,008770",30,1.0,0.0,,0.3333333333333333,10.0
2019-06-28,2019-07-01,2019-07-31,23,"071970,081660,180640,006260,003670,003230,192080,042700,011210,112610,298040,006650,000660,005850,000990,009240,298020,086790,004000,071050,011070,002840,138040,066970,001800,014820,006040,105560,042660,000270",30,1.0,0.0,,0.2,10.0
2019-07-31,2019-08-01,2019-08-30,21,"071970,081660,006260,180640,042700,112610,006650,011210,082740,003670,007660,005850,086790,004000,000660,071050,042660,011070,000990,192080,002840,267270,009240,267260,047810,004990,138040,003230,000210,014820",30,1.0,0.0,,0.23333333333333334,10.0
2019-08-30,2019-09-02,2019-09-30,19,"071970,006260,081660,042700,006650,082740,086790,007660,180640,000660,003670,298040,139480,112610,004990,011210,011070,105560,267270,285130,097950,023530,003240,096770,000990,192080,071050,002840,139130,005850",30,1.0,0.0,,0.3,10.0
2019-09-30,2019-10-01,2019-10-31,21,"071970,006260,042700,307950,086790,081660,002840,082740,139480,267270,180640,006650,066970,004990,011210,298040,003670,000660,105560,192080,023530,005850,096770,000990,112610,034020,285130,071050,006280,267260",30,1.0,0.0,,0.16666666666666666,10.0
2019-10-31,2019-11-01,2019-11-29,21,"071970,006260,002840,009240,006650,307950,082740,011210,042700,000660,086790,180640,192080,081660,003670,004990,112610,052690,003240,010060,285130,139480,000880,097950,071050,267260,004020,267270,003230,014820",30,1.0,0.0,,0.3,10.0
2019-11-29,2019-12-02,2019-12-30,20,"006260,002840,090430,082740,042700,011210,307950,009240,003230,006650,267260,035420,005420,000660,267270,192080,014820,112610,000990,003240,298040,081660,003670,005850,011070,004990,120110,066970,010060,180640",30,1.0,0.0,,0.3,10.0
2019-12-30,2020-01-02,2020-01-31,20,"006260,000990,307950,042700,002840,112610,082740,000660,003230,192080,285130,006650,011210,009240,267260,090430,267270,003670,180640,011070,066970,004170,086790,035420,139480,003240,120110,138040,014820,011790",30,1.0,0.0,,0.2,10.0
2020-01-31,2020-02-03,2020-02-28,20,"000990,042700,006260,006650,307950,002840,112610,192080,000660,090430,082740,003230,081660,011070,267260,180640,003670,014820,285130,300720,003240,009240,096770,086790,004170,066970,011170,138040,267270,035420",30,1.0,0.0,,0.13333333333333333,10.0
