signal_date,first_return_date,next_signal_date,holding_days,selected_tickers,selected_count,target_exposure,cash_weight,regime,turnover,transaction_cost_bps
2020-02-28,2020-03-02,2020-03-31,22,"000990,307950,042700,006260,002840,180640,006650,192080,003230,112610,081660,011070,014820,000080,267270,000660,267260,011210,003240,090430,003670,055550,004020,096770,010060,004000,005420,138040,035420,009240",30,1.0,0.0,,0.23333333333333334,10.0
2020-03-31,2020-04-01,2020-04-29,20,"000990,241560,307950,001430,004990,071050,298040,138930,004020,000150,086790,300720,138040,003240,014820,028050,000270,005850,034730,005380,047050,139130,036460,096770,112610,011210,006400,111770,086280,000240",30,1.0,0.0,,0.7,10.0
2020-04-29,2020-05-04,2020-05-29,19,"000990,241560,001430,298040,138040,004020,004990,014820,138930,071050,003240,034730,139130,300720,036460,096770,000150,005850,000210,086790,081660,307950,028050,047050,004000,000720,112610,012450,192080,161390",30,1.0,0.0,,0.23333333333333334,10.0
2020-05-29,2020-06-01,2020-06-30,22,"000990,241560,298040,001430,272210,011790,014820,034730,006650,036460,004020,011070,138930,004990,300720,138040,047050,000720,003240,004000,086790,139130,307950,003090,000210,112610,071050,006400,005850,012450",30,1.0,0.0,,0.2,10.0
2020-06-30,2020-07-01,2020-07-31,23,"000990,035720,241560,034730,003230,006400,298040,000080,011790,035420,011070,272210,004990,036460,112610,014820,138040,047050,096770,138930,001430,300720,082740,086790,139130,004020,004000,005850,003240,001680",30,1.0,0.0,,0.23333333333333334,10.0
2020-07-31,2020-08-03,2020-08-31,20,"285130,000990,298040,035720,207940,034730,000080,241560,003230,003090,035420,014680,006400,082740,112610,011070,272210,298050,011790,138930,036570,051910,002840,010120,009150,005850,017960,086790,096770,138040",30,1.0,0.0,,0.36666666666666664,10.0
2020-08-31,2020-09-01,2020-09-29,21,"285130,112610,000990,298040,035720,034020,014680,042700,034730,241560,009830,011070,003090,000080,035420,207940,010120,051910,082740,272210,009150,006400,185750,011790,298050,003230,138930,017960,086790,003030",30,1.0,0.0,,0.16666666666666666,10.0
2020-09-29,2020-10-05,2020-10-30,19,"285130,112610,035720,298040,034020,000990,009830,051910,011790,185750,014680,006400,003090,005380,035420,241560,298050,082740,003670,001680,003030,272210,002840,034730,066970,138930,010120,017960,207940,000270",30,1.0,0.0,,0.2,10.0
2020-10-30,2020-11-02,2020-11-30,21,"285130,112610,298040,035720,000990,034020,009830,051910,005380,006400,002840,011790,035420,251270,241560,026960,000270,014680,138930,185750,066570,272210,307950,009240,139130,298050,267260,161390,005850,010120",30,1.0,0.0,,0.3,10.0
2020-11-30,2020-12-01,2020-12-30,21,"285130,298040,034020,112610,009830,000990,051910,035720,006400,011780,011200,005380,002840,006280,006650,026960,241560,017960,000270,138930,005850,307950,066970,139130,035420,014680,011790,298050,042700,086790",30,1.0,0.0,,0.26666666666666666,10.0
2020-12-30,2021-01-04,2021-01-29,20,"285130,112610,011200,034020,298040,009830,051910,006400,035720,307950,006280,006650,017960,066970,005380,002840,026960,001440,000270,011780,204320,005850,011790,000990,139130,272210,241560,138930,002030,014680",30,1.0,0.0,,0.13333333333333333,10.0
2021-01-29,2021-02-01,2021-02-26,18,"285130,112610,011200,307950,298040,066970,009830,006400,051910,035720,002840,272210,006280,000990,006650,026960,000270,017960,005380,034020,066570,204320,003090,011780,268280,185750,011790,004020,002030,042700",30,1.0,0.0,,0.2,10.0
2021-02-26,2021-03-02,2021-03-31,22,"285130,112610,006280,307950,298040,011200,011780,006650,002840,009830,000990,000270,035720,066970,006400,066570,204320,268280,298050,005380,011210,005850,272210,051910,011790,042700,298020,096770,003670,014680",30,1.0,0.0,,0.23333333333333334,10.0
2021-03-31,2021-04-01,2021-04-30,22,"011200,298040,298050,112610,298020,307950,006650,285130,009830,042700,066970,272210,096770,003670,010060,011780,011790,034020,000270,002840,014820,014680,082740,011210,204320,066570,005380,035720,003090,000990",30,1.0,0.0,,0.16666666666666666,10.0
2021-04-30,2021-05-03,2021-05-31,19,"011200,298020,112610,298050,066970,042700,002840,298040,009830,011780,014680,082740,003670,000270,066570,307950,268280,035720,272210,011790,034020,138040,267270,096770,139130,285130,204320,010060,105560,004020",30,1.0,0.0,,0.2,10.0
2021-05-31,2021-06-01,2021-06-30,22,"011200,298020,298050,042700,298040,002840,066970,112610,011780,034020,009830,004020,003030,066570,052690,001430,034220,267270,082740,014680,000270,010060,138930,175330,096770,003670,268280,139130,005490,047040",30,1.0,0.0,,0.26666666666666666,10.0
2021-06-30,2021-07-01,2021-07-30,22,"011200,298020,042700,052690,034020,112610,002840,005850,001430,066970,298050,011780,138040,175330,000270,010060,139130,002380,138930,047040,307950,003030,002030,082740,004020,105560,268280,267260,204320,035720",30,1.0,0.0,,0.3,10.0
2021-07-30,2021-08-02,2021-08-31,21,"011200,298020,298050,042700,052690,307950,002840,138040,005850,002380,001430,139130,120110,268280,175330,138930,034020,035720,000270,066970,137310,047040,003030,071970,002030,011210,204320,028670,073240,105560",30,1.0,0.0,,0.2,10.0
2021-08-31,2021-09-01,2021-09-30,19,"298020,011200,298050,042700,138040,052690,001430,001440,307950,002380,175330,002840,005850,120110,139130,047040,138930,066970,268280,267270,002030,003030,028050,006260,007340,005490,300720,137310,011210,006650",30,1.0,0.0,,0.26666666666666666,10.0
2021-09-30,2021-10-01,2021-10-29,19,"298020,011200,042700,298050,138040,003030,052690,175330,001430,002380,300720,047040,002840,007340,138930,066970,139130,001440,014680,014820,028670,120110,105560,002030,137310,028050,268280,035720,005850,316140",30,1.0,0.0,,0.2,10.0
2021-10-29,2021-11-01,2021-11-30,22,"298050,011200,298020,066970,138040,042700,003030,120110,052690,002380,014820,001430,002840,175330,014680,028050,011790,007340,047040,138930,002030,010060,093370,096770,300720,139130,004000,028670,000150,137310",30,1.0,0.0,,0.2,10.0
2021-11-30,2021-12-01,2021-12-30,22,"298050,066970,052690,138040,298020,042700,003030,007340,120110,002380,175330,138930,002840,014680,047040,300720,093370,001430,139130,005850,011200,002030,268280,000990,006260,028050,096770,316140,003550,000720",30,1.0,0.0,,0.23333333333333334,10.0
2021-12-30,2022-01-03,2022-01-28,20,"052690,298050,138040,066970,298020,003030,042700,007340,120110,093370,138930,268280,002840,000990,011200,014680,002380,175330,001430,002030,011790,005850,139130,300720,000150,011070,079550,105560,028050,004000",30,1.0,0.0,,0.2,10.0
2022-01-28,2022-02-03,2022-02-28,18,"052690,138040,298050,066970,003030,298020,007340,011200,042700,120110,014680,138930,001430,000150,268280,007660,175330,139130,051600,002030,361610,002380,006260,002840,241560,004000,267250,028050,011070,105560",30,1.0,0.0,,0.2,10.0
2022-02-28,2022-03-02,2022-03-31,21,"138040,052690,007340,066970,003030,138930,042700,298050,000150,120110,001440,007660,002030,175330,002380,361610,139130,006260,105560,004000,298020,316140,033780,268280,003550,014680,028050,011200,051600,267250",30,1.0,0.0,,0.13333333333333333,10.0
2022-03-31,2022-04-01,2022-04-29,21,"052690,138040,000150,003030,066970,081660,007340,000240,002030,011200,006260,001430,004000,086790,326030,093370,003550,011780,001440,298020,007660,028670,071050,298050,267250,071320,316140,011070,005490,042700",30,1.0,0.0,,0.4,10.0
2022-04-29,2022-05-02,2022-05-31,21,"138040,081660,000240,007340,011200,006260,000150,028670,326030,086790,011070,298050,259960,011780,001430,002030,298020,120110,003550,014680,267250,316140,004000,103140,071050,010950,033780,066970,001440,005490",30,1.0,0.0,,0.2,10.0
2022-05-31,2022-06-02,2022-06-30,20,"138040,081660,000240,006260,298050,259960,326030,066970,011200,298020,004000,007660,028670,051900,120110,007340,011070,001430,014680,003030,093370,086790,086280,000990,002030,267250,011780,161890,268280,003550",30,1.0,0.0,,0.26666666666666666,10.0
2022-06-30,2022-07-01,2022-07-29,21,"138040,081660,066970,298050,259960,000240,000990,011200,093370,006260,326030,298020,028670,086790,003030,302440,120110,137310,004000,285130,001430,010060,300720,071050,051900,014680,017800,006650,375500,005490",30,1.0,0.0,,0.3333333333333333,10.0
2022-07-29,2022-08-01,2022-08-31,22,"081660,138040,259960,086790,000240,298020,010060,006260,000990,071050,011780,298050,326030,402340,001430,285130,017800,011200,051900,120110,316140,028670,006650,071320,105560,005490,323410,139130,006280,004000",30,1.0,0.0,,0.26666666666666666,10.0
2022-08-31,2022-09-01,2022-09-30,20,"138040,081660,086790,000240,298050,000990,006260,010060,298020,326030,011780,120110,137310,011070,011200,402340,285130,001430,007660,004000,005490,051900,316140,071320,259960,079550,071050,192080,006280,005850",30,1.0,0.0,,0.2,10.0
2022-09-30,2022-10-04,2022-10-31,19,"138040,000990,137310,081660,086790,298020,000240,402340,034220,011200,298050,285130,011070,071050,326030,259960,017800,006280,120110,079550,300720,006260,005850,302440,006650,011780,316140,009240,004000,071320",30,1.0,0.0,,0.2,10.0
2022-10-31,2022-11-01,2022-11-30,22,"137310,000990,259960,138040,402340,326030,086790,011200,302440,300720,051900,298020,000240,285130,377300,081660,009240,034220,028670,192820,071050,251270,079550,035420,006280,298050,017800,071320,011070,026960",30,1.0,0.0,,0.23333333333333334,10.0
2022-11-30,2022-12-01,2022-12-29,21,"137310,086790,402340,011200,000990,326030,006260,298020,138040,012450,302440,011780,028670,259960,081660,300720,000240,006650,047810,079550,071050,034220,010130,003240,009240,267260,002030,298050,096770,268280",30,1.0,0.0,,0.36666666666666664,10.0
2022-12-29,2023-01-02,2023-01-31,20,"138040,086790,137310,006260,011200,000990,028670,298020,326030,012450,000240,267260,300720,071050,002030,011780,081660,259960,034220,003240,006650,051910,047810,302440,005490,010130,285130,017800,051900,298040",30,1.0,0.0,,0.2,10.0
2023-01-31,2023-02-01,2023-02-28,20,"086790,028670,137310,011200,006260,138040,267260,081660,326030,298040,090430,298020,000240,000990,005300,004000,012450,071050,192820,005490,002030,071970,051900,006650,267270,300720,268280,008730,103140,010060",30,1.0,0.0,,0.3333333333333333,10.0
2023-02-28,2023-03-02,2023-03-31,22,"006260,081660,086790,326030,012450,011200,267270,137310,028670,138040,298020,000990,071970,000240,071050,005490,010950,103140,011780,002030,005850,300720,009240,010060,005420,006650,071320,268280,004000,008730",30,1.0,0.0,,0.2,10.0
2023-03-31,2023-04-03,2023-04-28,20,"005420,002790,000210,241560,007340,267260,175330,298020,137310,007660,028670,267270,009970,006260,071970,011200,066970,071050,000990,078930,012450,005850,323410,008730,002030,316140,081660,402340,004000,010950",30,1.0,0.0,,0.43333333333333335,10.0
2023-04-28,2023-05-02,2023-05-31,20,"002790,241560,000210,012450,175330,007340,009970,000990,006260,007660,298020,028670,011200,078930,066970,137310,042700,005850,267270,010060,010950,093370,008730,316140,402340,005420,071050,002030,103140,000270",30,1.0,0.0,,0.16666666666666666,10.0
2023-05-31,2023-06-01,2023-06-30,21,"005420,022100,241560,003670,012450,000210,267260,006260,002790,137310,175330,007660,267270,078930,009970,007340,103140,064350,010060,000990,042700,005850,005490,298020,316140,008730,000270,011200,010950,004000",30,1.0,0.0,,0.2,10.0
2023-06-30,2023-07-03,2023-07-31,21,"007660,003670,137310,241560,042700,022100,012450,005420,000210,175330,007340,078930,009970,267260,103140,008730,352820,006260,017800,005850,047050,001040,004370,003030,402340,081660,002790,005380,204320,005490",30,1.0,0.0,,0.3333333333333333,10.0
2023-07-31,2023-08-01,2023-08-31,22,"007660,022100,241560,003670,267260,137310,012450,042700,047050,007340,267270,009970,000210,298040,175330,078930,111770,103140,006260,003030,071970,005490,010060,004000,138930,000990,081660,017800,298050,316140",30,1.0,0.0,,0.3333333333333333,10.0
2023-08-31,2023-09-01,2023-09-27,19,"022100,007660,042700,047050,003670,005490,241560,071970,298040,267260,175330,000210,009970,137310,007340,078930,267270,006260,138930,016360,111770,010120,081660,000990,017800,316140,002030,402340,028050,033780",30,1.0,0.0,,0.2,10.0
2023-09-27,2023-10-04,2023-10-31,19,"022100,007660,042700,047050,071970,298040,241560,005490,192820,175330,000210,003670,267260,009970,007340,078930,137310,006260,017800,002790,138930,016360,010120,267270,316140,000990,002030,004370,000660,005940",30,1.0,0.0,,0.16666666666666666,10.0
2023-10-31,2023-11-01,2023-11-30,22,"022100,007660,042700,047050,298040,241560,267270,192820,071970,000210,005490,175330,010120,137310,078930,009970,002790,001040,006260,307950,003670,267260,138040,007340,352820,003030,316140,138930,105560,298020",30,1.0,0.0,,0.23333333333333334,10.0
2023-11-30,2023-12-01,2023-12-28,19,"022100,007660,042700,000210,175330,078930,047050,241560,071970,007340,137310,192820,298040,002790,009970,001040,005300,111770,316140,103140,267260,298020,307950,003240,035250,138930,005490,002030,003230,016360",30,1.0,0.0,,0.26666666666666666,10.0
2023-12-28,2024-01-02,2024-01-31,22,"022100,007660,042700,000210,241560,307950,175330,047050,078930,007340,000990,001040,137310,005490,002790,298040,267260,009970,316140,071970,035720,298020,402340,003240,003490,204320,000660,071050,035250,272210",30,1.0,0.0,,0.26666666666666666,10.0
2024-01-31,2024-02-01,2024-02-29,19,"022100,007660,042700,241560,000210,307950,047050,078930,175330,007340,267260,001040,316140,003090,009420,204320,035720,004000,111770,003490,036570,402340,383220,272210,006260,003230,035250,000990,014680,298040",30,1.0,0.0,,0.3,10.0
2024-02-29,2024-03-04,2024-03-29,20,"022100,007660,042700,000210,267260,241560,007340,047050,175330,298040,078930,001040,316140,003490,036570,111770,000990,383220,307950,004000,103140,010120,204320,000120,071970,006260,014820,138930,139130,002790",30,1.0,0.0,,0.26666666666666666,10.0
2024-03-29,2024-04-01,2024-04-30,21,"022100,042700,007660,267260,047050,241560,000210,298040,007340,175330,402340,078930,012450,079550,000990,009970,003490,111770,071970,003030,272210,016360,103140,005380,316140,064350,259960,383220,004000,204320",30,1.0,0.0,,0.3333333333333333,10.0
2024-04-30,2024-05-02,2024-05-31,20,"042700,007660,267260,298040,022100,012450,071050,079550,010120,138040,078930,009970,002030,086790,267250,105560,055550,316140,003090,139130,000150,003230,001040,030200,000270,456040,064350,259960,383220,071970",30,1.0,0.0,,0.5333333333333333,10.0
2024-05-31,2024-06-03,2024-06-28,19,"267260,042700,298040,022100,010120,071970,007660,003230,012450,071050,103140,105560,161390,086790,078930,055550,006260,009970,002030,079550,138040,139130,034230,267250,003090,316140,010140,029780,175330,000270",30,1.0,0.0,,0.23333333333333334,10.0
2024-06-28,2024-07-01,2024-07-31,23,"267260,003230,042700,298040,010120,022100,000150,071970,105560,086790,071050,006260,002030,192820,000270,103140,012450,138040,055550,003090,034230,316140,139130,175330,007660,267250,005380,009970,030200,456040",30,1.0,0.0,,0.16666666666666666,10.0
2024-07-31,2024-08-01,2024-08-30,21,"003230,267260,010120,042700,000150,071050,105560,086790,071970,055550,280360,002030,298040,012450,073240,001040,034230,079550,001680,192820,267250,000270,175330,316140,138040,030200,103140,062040,139130,036460",30,1.0,0.0,,0.23333333333333334,10.0
2024-08-30,2024-09-02,2024-09-30,18,"267260,003230,012450,010120,103140,071050,280360,055550,086790,105560,267250,079550,003090,034230,001680,000270,259960,009540,001040,062040,316140,073240,139130,138930,000120,443060,078930,002380,022100,005380",30,1.0,0.0,,0.3333333333333333,10.0
2024-09-30,2024-10-02,2024-10-31,20,"267260,003230,012450,259960,103140,003090,071050,010120,055550,071970,086790,280360,073240,036460,079550,105560,062040,034230,001680,267250,009970,071320,443060,000270,138930,316140,000120,298040,139130,006260",30,1.0,0.0,,0.2,10.0
2024-10-31,2024-11-01,2024-11-29,21,"267260,003230,012450,000150,180640,071050,010120,259960,103140,298040,000100,003090,079550,006260,073240,055550,280360,034230,161390,000120,267250,071970,009970,011790,000270,138040,035250,005380,001680,086790",30,1.0,0.0,,0.26666666666666666,10.0
2024-11-29,2024-12-02,2024-12-30,20,"267260,012450,003230,000150,010120,010130,000100,103140,064350,022100,071970,006260,079550,071050,034230,010060,003090,298040,180640,280360,298050,000120,105560,009970,267250,004000,035250,073240,456040,014680",30,1.0,0.0,,0.3,10.0
2024-12-30,2025-01-02,2025-01-31,18,"267260,012450,010130,298040,003230,010120,000150,022100,064350,034230,010060,175330,105560,073240,000100,071050,280360,103140,071320,071970,006260,001680,003090,009970,023530,267250,298050,086790,004370,139130",30,1.0,0.0,,0.23333333333333334,10.0
2025-01-31,2025-02-03,2025-02-28,20,"267260,003230,000150,010130,010120,012450,298040,034230,071050,071970,022100,006260,064350,280360,001680,073240,010060,103140,023530,078930,009970,004370,175330,105560,000100,138930,030200,035250,032640,097950",30,1.0,0.0,,0.2,10.0
2025-02-28,2025-03-04,2025-03-31,20,"003230,010120,000150,267260,298040,012450,071970,010130,034230,006260,000100,064350,175330,071050,010060,082740,280360,103140,042660,073240,329180,004370,138930,022100,001680,011790,241560,001440,009970,002030",30,1.0,0.0,,0.23333333333333334,10.0
2025-03-31,2025-04-01,2025-04-30,22,"003230,012450,064350,010120,241560,071970,138040,175330,000150,010060,001680,042700,073240,001430,000660,329180,042660,082740,280360,000210,007340,192820,034230,011070,032640,014680,005490,005850,017960,005930",30,1.0,0.0,,0.4666666666666667,10.0
2025-04-30,2025-05-02,2025-05-30,19,"003230,012450,064350,241560,138040,175330,001430,329180,071970,001680,000210,011070,073240,280360,004370,010060,005850,032640,456040,034230,069260,042660,017960,005930,272210,009240,138930,055550,005490,042700",30,1.0,0.0,,0.23333333333333334,10.0
2025-05-30,2025-06-02,2025-06-30,19,"012450,064350,003230,241560,329180,138040,071970,001430,017960,175330,042660,000210,001680,161890,032640,272210,280360,034230,069260,042700,005930,006040,010060,000880,456040,004370,011070,017800,082740,009540",30,1.0,0.0,,0.2,10.0
2025-06-30,2025-07-01,2025-07-31,23,"064350,012450,071970,329180,034020,000880,017960,000720,001430,138040,272210,079550,241560,175330,000210,009970,111770,009540,032640,278470,034230,042660,071320,055550,003230,006040,000150,105560,086790,161890",30,1.0,0.0,,0.36666666666666664,10.0
2025-07-31,2025-08-01,2025-08-29,20,"064350,000880,034020,012450,001430,071970,000720,017960,278470,377300,272210,009970,175330,241560,138040,161890,003230,032640,071050,006800,298040,079550,071320,103140,285130,000210,139130,329180,111770,015760",30,1.0,0.0,,0.26666666666666666,10.0
2025-08-29,2025-09-01,2025-09-30,22,"298040,064350,278470,071970,034020,000150,001430,103140,012450,017960,000880,062040,079550,042660,272210,175330,009970,082740,241560,071320,071050,000720,377300,138040,007340,034230,032640,003240,139130,015760",30,1.0,0.0,,0.23333333333333334,10.0
2025-09-30,2025-10-01,2025-10-31,18,"071970,298040,064350,278470,034020,082740,042660,017960,012450,062040,000150,003230,001430,000880,329180,272210,175330,034230,009540,241560,000720,138040,000660,103140,007340,377300,079550,009970,071050,032640",30,1.0,0.0,,0.13333333333333333,10.0
2025-10-31,2025-11-03,2025-11-28,20,"278470,071970,298040,064350,034020,017960,062040,042660,000880,000660,272210,001430,003230,012450,241560,034230,082740,000150,071050,069960,267260,402340,175330,009970,329180,267250,071320,032640,139130,014680",30,1.0,0.0,,0.23333333333333334,10.0
2025-11-28,2025-12-01,2025-12-30,21,"278470,071970,298040,007660,000660,034020,064350,017960,402340,000150,042660,267250,000880,010120,241560,082740,071050,014680,005930,034230,062040,009150,329180,001430,267260,010060,000720,003230,069960,009970",30,1.0,0.0,,0.2,10.0
2025-12-30,2026-01-02,2026-01-30,21,"007660,278470,034020,298040,000660,071970,064350,402340,010120,000150,017960,042660,014680,009970,267250,000720,015760,111770,000880,009150,241560,012450,069960,005930,071320,175330,028260,001430,082740,002030",30,1.0,0.0,,0.23333333333333334,10.0
2026-01-30,2026-02-02,2026-02-27,17,"278470,007660,000660,402340,298040,001430,034020,064350,071970,009970,005930,014680,009150,000720,028260,111770,241560,039490,071320,017960,175330,071050,316140,015760,004170,267250,139130,069960,000990,010120",30,1.0,0.0,,0.2,10.0
2026-02-27,2026-03-03,2026-03-31,21,"278470,298040,402340,001430,000660,006800,005930,267250,000720,034020,071970,039490,009970,005380,307950,014680,028260,047810,015760,071050,007660,064350,017960,071320,004170,011210,000990,009150,267260,042700",30,1.0,0.0,,0.23333333333333334,10.0
2026-03-31,2026-04-01,2026-04-30,22,"402340,006800,298040,000660,000720,278470,005930,267250,071050,034020,005380,010120,009150,039490,307950,000150,042700,009970,001430,138930,034730,316140,105560,032830,055550,139130,004170,047040,086790,081660",30,1.0,0.0,,0.4,10.0
2026-04-30,2026-05-04,2026-05-29,18,"047040,006800,402340,298040,000660,278470,010120,009150,001430,005930,000720,071050,267250,034020,000150,042700,039490,138930,032830,009970,105560,055550,139130,316140,307950,034730,005380,120110,014680,004170",30,1.0,0.0,,0.06666666666666667,10.0
2026-05-29,2026-06-01,2026-06-30,21,"047040,009150,402340,000660,298040,010120,005930,006800,011070,278470,000990,010060,006400,000720,267250,000150,042700,032830,267260,034730,062040,071050,001430,034020,138930,005380,001440,028050,006260,004170",30,1.0,0.0,,0.3,10.0
