rank,ticker,name,signal_date,research_split,composite_score,predicted_excess_forward_1m_return,excess_forward_1m_return,value_score,quality_score,growth_score,momentum_score,low_volatility_score,ml_model_name,factor_scope
1,047040,(주)대우건설,2026-05-29,test,0.0847874991423677,0.0847874991423677,-0.1758598801987974,0.4279407235069239,-1.050127965804138,-0.5338755508404242,4.752147844008606,-1.144513423380808,ridge_linear,ml_predicted_1m_excess_return
2,009150,삼성전기(주),2026-05-29,test,0.0747930284663271,0.0747930284663271,0.1318544578108709,-0.3292865793918321,0.140907773728889,-0.1825234561533047,4.629003092654161,-0.984150760042981,ridge_linear,ml_predicted_1m_excess_return
3,402340,에스케이스퀘어(주),2026-05-29,test,0.0681102786153551,0.0681102786153551,0.4813740740987329,-2.9984581376564647,0.4783318022380134,2.5591290631545616,3.6601914534152593,-0.7590577041025682,ridge_linear,ml_predicted_1m_excess_return
4,000660,에스케이하이닉스(주),2026-05-29,test,0.0565651987539709,0.0565651987539709,0.2409327041289526,-0.4795206546564211,1.373301635398183,-0.5624516306332739,3.402942851144129,-0.7608656275175938,ridge_linear,ml_predicted_1m_excess_return
5,298040,효성중공업(주),2026-05-29,test,0.0518609213752588,0.0518609213752588,0.0380276564413881,-1.3231990439348051,0.2268514148501587,0.1918253238051613,2.2746838180825155,-0.7544525846705803,ridge_linear,ml_predicted_1m_excess_return
6,010120,LS일렉트릭(주),2026-05-29,test,0.0329810854172484,0.0329810854172484,0.0905633967123653,-1.0762648420425347,0.3214052065601547,-0.2295515819250789,1.9690411786200792,-0.9924786891408398,ridge_linear,ml_predicted_1m_excess_return
7,005930,삼성전자(주),2026-05-29,test,0.0293389797511738,0.0293389797511738,0.1586839105879197,-0.2907242879634119,0.4354285078725849,0.0196288720835336,1.854964540010959,-0.5214571682184658,ridge_linear,ml_predicted_1m_excess_return
8,006800,미래에셋증권(주),2026-05-29,test,0.0282307511174302,0.0282307511174302,-0.1986897780032085,0.0918894383199404,-1.0704447074961152,0.1818517810118501,2.2028159780252476,-1.2681041053090685,ridge_linear,ml_predicted_1m_excess_return
9,011070,엘지이노텍(주),2026-05-29,test,0.0270874326936867,0.0270874326936867,-0.2221043434916068,0.1599405769980525,0.0626582328867211,0.0648441973014041,3.4013924957853594,-0.7652976706556179,ridge_linear,ml_predicted_1m_excess_return
10,278470,(주)에이피알,2026-05-29,test,0.024063114507406,0.024063114507406,0.0797717002723425,-1.982458686101609,1.1376212218729758,0.8490071648127859,1.0134217792061213,-0.7003011492376116,ridge_linear,ml_predicted_1m_excess_return
11,000990,(주)디비하이텍,2026-05-29,test,0.0236055975065241,0.0236055975065241,-0.1175853590984085,0.1259011641875199,0.6017064269833619,-0.0455120890184916,1.675154653124201,-0.5597332776657659,ridge_linear,ml_predicted_1m_excess_return
12,010060,오씨아이홀딩스(주),2026-05-29,test,0.0187551447699958,0.0187551447699958,-0.2812099440850472,-2.033901471108938,0.3255003547810415,-1.4003812816608932,2.2928954850287253,-1.3997364337159623,ridge_linear,ml_predicted_1m_excess_return
13,006400,삼성SDI(주),2026-05-29,test,0.0184532031502296,0.0184532031502296,-0.1870950124551439,0.198355998671711,-0.4464561929425907,-0.6031176467172911,1.3092467166044428,-0.7270564994434489,ridge_linear,ml_predicted_1m_excess_return
14,000720,현대건설(주),2026-05-29,test,0.0180682979891661,0.0180682979891661,-0.1180731013651266,0.1622008871273606,-0.1144861015340294,0.0099440160490935,1.366473256699228,-0.4419025257486421,ridge_linear,ml_predicted_1m_excess_return
15,267250,에이치디현대(주),2026-05-29,test,0.0164758130406251,0.0164758130406251,-0.1760249307455274,-1.5670019828579498,0.7663140315554148,0.5614219596129898,0.5758642177874913,-0.8212778392752786,ridge_linear,ml_predicted_1m_excess_return
16,000150,(주)두산,2026-05-29,test,0.0154759496505921,0.0154759496505921,-0.1408870545326004,-1.1158411263541306,0.2236340044179245,0.2681252582568849,1.2510599853752036,-1.03466865060127,ridge_linear,ml_predicted_1m_excess_return
17,042700,한미반도체(주),2026-05-29,test,0.0154488745344436,0.0154488745344436,0.0146306184206599,-2.990470467710451,1.2756804129180703,0.223840421502668,1.4087826784245738,-0.935710004869936,ridge_linear,ml_predicted_1m_excess_return
18,032830,삼성생명보험(주),2026-05-29,test,0.0149129605340289,0.0149129605340289,0.1372311825105859,0.3074502315832217,-0.2633093023153798,-0.0662627852790131,1.1356215058630288,-0.741441716464944,ridge_linear,ml_predicted_1m_excess_return
19,267260,에이치디현대일렉트릭(주),2026-05-29,test,0.0149053096574272,0.0149053096574272,0.0281330734124767,-2.182402833896641,0.997743476120584,-0.319906723145499,0.621249684879267,-0.4746640553902501,ridge_linear,ml_predicted_1m_excess_return
20,034730,에스케이(주),2026-05-29,test,0.0143567985723721,0.0143567985723721,0.3387839609864412,-0.0002514759961803,0.28919326394381,0.1700243060712248,1.1129136501168622,-0.3698758987087707,ridge_linear,ml_predicted_1m_excess_return
21,062040,산일전기(주),2026-05-29,test,0.0139924043525051,0.0139924043525051,0.0706431948699665,-1.149280077191062,1.180543091612811,-0.2347426133653938,0.9436029837298316,-1.0626892597146071,ridge_linear,ml_predicted_1m_excess_return
22,071050,한국투자금융지주(주),2026-05-29,test,0.0136142324949814,0.0136142324949814,0.0355824661250273,0.0394833883025788,1.1400751360259644,1.241406700068232,0.3910291637641642,-0.270083628779304,ridge_linear,ml_predicted_1m_excess_return
23,001430,(주)세아베스틸지주,2026-05-29,test,0.0131961636875169,0.0131961636875169,-0.2444765599448201,-0.866227696679276,0.7213342131569004,-0.9727822460165244,1.1595997188154792,-0.1699386567542045,ridge_linear,ml_predicted_1m_excess_return
24,034020,두산에너빌리티(주),2026-05-29,test,0.0127067698937698,0.0127067698937698,-0.0729741526947493,-1.612881016430001,0.0567721016000458,0.0808363382244383,0.7366613805841646,-0.7834739654403091,ridge_linear,ml_predicted_1m_excess_return
25,138930,(주)BNK금융지주,2026-05-29,test,0.0115747430511808,0.0115747430511808,0.1187303477196202,-0.0323171348741503,0.9097262827184768,1.8682587334416905,-0.2406433363063687,0.3210996376937423,ridge_linear,ml_predicted_1m_excess_return
26,005380,현대자동차(주),2026-05-29,test,0.0106131901942795,0.0106131901942795,-0.210296546759882,0.2076293562373037,0.1600832847060941,0.0086713619746445,1.09667553903137,-0.0486511024992626,ridge_linear,ml_predicted_1m_excess_return
27,001440,대한전선(주),2026-05-29,test,0.0092289828520053,0.0092289828520053,-0.1490692622057004,-0.2698888443565474,-0.0369111827603256,-1.0344161992563796,0.9695871742556308,-0.2710927017359901,ridge_linear,ml_predicted_1m_excess_return
28,028050,삼성이앤에이(주),2026-05-29,test,0.0092070101242452,0.0092070101242452,0.0048671144187295,0.198497607572557,0.2463883834094522,-0.8907634282900156,0.6876806117947262,-0.3371245662048523,ridge_linear,ml_predicted_1m_excess_return
29,006260,(주)엘에스,2026-05-29,test,0.0091874919584461,0.0091874919584461,-0.0754371232070472,-0.647160247223483,0.743946538571122,0.0992098938784998,0.8636636375775913,-0.5917625652922731,ridge_linear,ml_predicted_1m_excess_return
30,004170,(주)신세계,2026-05-29,test,0.0087270526571934,0.0087270526571934,0.5710755678112818,0.1880776100612264,0.1626080226880074,-0.1046499653029127,0.6453333504330347,-0.6534105007121712,ridge_linear,ml_predicted_1m_excess_return
