signal_date,factor,target,rank_ic,n
2012-06-29,quality_score,excess_forward_1m_return,0.05209355593169529,146
2012-07-31,quality_score,excess_forward_1m_return,0.01435030318220817,146
2012-08-31,quality_score,excess_forward_1m_return,-0.04904909536819075,146
2012-09-28,quality_score,excess_forward_1m_return,-0.08604976237070172,146
2012-10-31,quality_score,excess_forward_1m_return,0.07728495271514368,146
2012-11-30,quality_score,excess_forward_1m_return,0.005843849112625684,146
2012-12-28,quality_score,excess_forward_1m_return,0.10477475827364484,146
2013-01-31,quality_score,excess_forward_1m_return,0.033098467313664184,146
2013-02-28,quality_score,excess_forward_1m_return,0.09656136427173609,146
2013-03-29,quality_score,excess_forward_1m_return,0.04025527074315792,146
2013-04-30,quality_score,excess_forward_1m_return,-0.0400097847450714,147
2013-05-31,quality_score,excess_forward_1m_return,0.11756038957604517,147
2013-06-28,quality_score,excess_forward_1m_return,-0.17548678116192795,147
2013-07-31,quality_score,excess_forward_1m_return,0.06866898771558741,148
2013-08-30,quality_score,excess_forward_1m_return,-0.20702847724355888,148
2013-09-30,quality_score,excess_forward_1m_return,0.12687683241121078,148
2013-10-31,quality_score,excess_forward_1m_return,0.23815911315002825,149
2013-11-29,quality_score,excess_forward_1m_return,0.061883046918770786,149
2013-12-30,quality_score,excess_forward_1m_return,0.018501739979818944,149
2014-01-29,quality_score,excess_forward_1m_return,0.015468947828680893,149
2014-02-28,quality_score,excess_forward_1m_return,0.17522923299499021,149
2014-03-31,quality_score,excess_forward_1m_return,0.17022687122529362,152
2014-04-30,quality_score,excess_forward_1m_return,0.2395006800210499,152
2014-05-30,quality_score,excess_forward_1m_return,0.13505081363322602,152
2014-06-30,quality_score,excess_forward_1m_return,-0.0280927289005529,152
2014-07-31,quality_score,excess_forward_1m_return,0.10270285047814345,152
2014-08-29,quality_score,excess_forward_1m_return,0.26507493900313694,152
2014-09-30,quality_score,excess_forward_1m_return,0.07932353051779348,152
2014-10-31,quality_score,excess_forward_1m_return,-0.009701414120362243,152
2014-11-28,quality_score,excess_forward_1m_return,0.025969182645293735,154
2014-12-30,quality_score,excess_forward_1m_return,0.13523370788677316,155
2015-01-30,quality_score,excess_forward_1m_return,-0.16607558631896582,155
2015-02-27,quality_score,excess_forward_1m_return,0.11910453268962085,155
2015-03-31,quality_score,excess_forward_1m_return,-0.1976451033726636,157
2015-04-30,quality_score,excess_forward_1m_return,0.12503488610075728,157
2015-05-29,quality_score,excess_forward_1m_return,-0.025693245502992037,157
2015-06-30,quality_score,excess_forward_1m_return,0.16383300863397823,157
2015-07-31,quality_score,excess_forward_1m_return,0.1484602002630581,157
2015-08-31,quality_score,excess_forward_1m_return,-0.16755226366537518,157
2015-09-30,quality_score,excess_forward_1m_return,-0.05732488520527558,157
2015-10-30,quality_score,excess_forward_1m_return,0.013062917105986158,158
2015-11-30,quality_score,excess_forward_1m_return,0.061228252051196336,159
2015-12-30,quality_score,excess_forward_1m_return,0.1677216441677415,159
2016-01-29,quality_score,excess_forward_1m_return,-0.13486426697058837,159
2016-02-29,quality_score,excess_forward_1m_return,-0.1471787676140435,159
2016-03-31,quality_score,excess_forward_1m_return,0.013010518427963998,159
2016-04-29,quality_score,excess_forward_1m_return,0.229675185096728,159
2016-05-31,quality_score,excess_forward_1m_return,0.0883598041557201,159
2016-06-30,quality_score,excess_forward_1m_return,-0.23138600981169108,159
2016-07-29,quality_score,excess_forward_1m_return,-0.034060808798678587,159
2016-08-31,quality_score,excess_forward_1m_return,0.06921979760802902,159
2016-09-30,quality_score,excess_forward_1m_return,-0.07867231511951443,159
2016-10-31,quality_score,excess_forward_1m_return,0.1750389412459746,159
2016-11-30,quality_score,excess_forward_1m_return,0.014495670852575611,161
2016-12-29,quality_score,excess_forward_1m_return,-0.17239723370245374,161
2017-01-31,quality_score,excess_forward_1m_return,0.0036706481145571354,161
2017-02-28,quality_score,excess_forward_1m_return,-0.0488614241473844,161
2017-03-31,quality_score,excess_forward_1m_return,0.07740137736434986,161
2017-04-28,quality_score,excess_forward_1m_return,-0.01190479613760425,161
2017-05-31,quality_score,excess_forward_1m_return,0.02354525189359377,162
2017-06-30,quality_score,excess_forward_1m_return,-0.01588595308483435,162
2017-07-31,quality_score,excess_forward_1m_return,-0.0011248157355655565,162
2017-08-31,quality_score,excess_forward_1m_return,0.06569116430894464,162
2017-09-29,quality_score,excess_forward_1m_return,0.0628950788993467,162
2017-10-31,quality_score,excess_forward_1m_return,0.046339021156285416,162
2017-11-30,quality_score,excess_forward_1m_return,-0.054069502412409966,162
2017-12-28,quality_score,excess_forward_1m_return,-0.13937694805175366,162
2018-01-31,quality_score,excess_forward_1m_return,0.09618817910755705,162
2018-02-28,quality_score,excess_forward_1m_return,-0.04738476997746136,162
2018-03-30,quality_score,excess_forward_1m_return,-0.12770821969333956,162
2018-04-30,quality_score,excess_forward_1m_return,-0.07303204059574625,170
2018-05-31,quality_score,excess_forward_1m_return,0.17021024541862836,170
2018-06-29,quality_score,excess_forward_1m_return,0.09307366973524443,170
2018-07-31,quality_score,excess_forward_1m_return,-0.05191104836381325,170
2018-08-31,quality_score,excess_forward_1m_return,-0.2247239725722493,170
2018-09-28,quality_score,excess_forward_1m_return,0.029853279995413505,170
2018-10-31,quality_score,excess_forward_1m_return,-0.03504379558480589,170
2018-11-30,quality_score,excess_forward_1m_return,-0.11202002931327569,170
2018-12-28,quality_score,excess_forward_1m_return,0.11337396579295984,170
2019-01-31,quality_score,excess_forward_1m_return,0.001798963123087915,170
2019-02-28,quality_score,excess_forward_1m_return,0.036790222818762736,170
2019-03-29,quality_score,excess_forward_1m_return,0.03053532214348713,171
2019-04-30,quality_score,excess_forward_1m_return,0.16340573219883567,175
2019-05-31,quality_score,excess_forward_1m_return,-0.051110642135387616,175
2019-06-28,quality_score,excess_forward_1m_return,0.20751579014545915,175
2019-07-31,quality_score,excess_forward_1m_return,0.0477474249888043,175
2019-08-30,quality_score,excess_forward_1m_return,-0.02182048203233478,175
2019-09-30,quality_score,excess_forward_1m_return,0.17483328192640554,175
2019-10-31,quality_score,excess_forward_1m_return,-0.08332740893832975,175
2019-11-29,quality_score,excess_forward_1m_return,-0.015756108298481182,176
2019-12-30,quality_score,excess_forward_1m_return,0.13742798669823053,176
2020-01-31,quality_score,excess_forward_1m_return,0.10033133410266437,176
2020-02-28,quality_score,excess_forward_1m_return,0.23019946092844776,176
2020-03-31,quality_score,excess_forward_1m_return,-0.12691521961184885,177
2020-04-29,quality_score,excess_forward_1m_return,0.026453849945171217,177
2020-05-29,quality_score,excess_forward_1m_return,-0.09236768754003569,177
2020-06-30,quality_score,excess_forward_1m_return,-0.17586161935695524,177
2020-07-31,quality_score,excess_forward_1m_return,-0.06944038828486342,178
2020-08-31,quality_score,excess_forward_1m_return,-0.0005915343560707848,178
2020-09-29,quality_score,excess_forward_1m_return,0.017236408281902146,178
2020-10-30,quality_score,excess_forward_1m_return,-0.23643445319877063,179
2020-11-30,quality_score,excess_forward_1m_return,-0.012966333981963885,179
2020-12-30,quality_score,excess_forward_1m_return,0.010220126608637201,179
2021-01-29,quality_score,excess_forward_1m_return,0.12083993515785094,179
2021-02-26,quality_score,excess_forward_1m_return,-0.010047496495302658,179
2021-03-31,quality_score,excess_forward_1m_return,0.03778513626199676,180
2021-04-30,quality_score,excess_forward_1m_return,-0.09380957623139036,180
2021-05-31,quality_score,excess_forward_1m_return,-0.055265876657867995,181
2021-06-30,quality_score,excess_forward_1m_return,0.030036630036630037,181
2021-07-30,quality_score,excess_forward_1m_return,-0.009918176290227414,182
2021-08-31,quality_score,excess_forward_1m_return,0.012527210032555719,184
2021-09-30,quality_score,excess_forward_1m_return,0.10137599029604642,185
2021-10-29,quality_score,excess_forward_1m_return,0.20976270800955232,185
2021-11-30,quality_score,excess_forward_1m_return,-0.0030854786688017484,186
2021-12-30,quality_score,excess_forward_1m_return,0.04879224575619262,186
2022-01-28,quality_score,excess_forward_1m_return,-0.23943786037532253,187
2022-02-28,quality_score,excess_forward_1m_return,-0.009711552930899696,187
2022-03-31,quality_score,excess_forward_1m_return,-0.08267949699605588,190
2022-04-29,quality_score,excess_forward_1m_return,0.14258720612902068,190
2022-05-31,quality_score,excess_forward_1m_return,-0.1828996575207653,190
2022-06-30,quality_score,excess_forward_1m_return,-0.002448529701216392,190
2022-07-29,quality_score,excess_forward_1m_return,-0.21836576249962006,190
2022-08-31,quality_score,excess_forward_1m_return,0.02420801060943913,190
2022-09-30,quality_score,excess_forward_1m_return,0.10346587725628563,190
2022-10-31,quality_score,excess_forward_1m_return,0.0310103356121543,190
2022-11-30,quality_score,excess_forward_1m_return,-0.06793160912753088,190
2022-12-29,quality_score,excess_forward_1m_return,0.06772256458011494,190
2023-01-31,quality_score,excess_forward_1m_return,-0.10229850367629373,190
2023-02-28,quality_score,excess_forward_1m_return,-0.016133702493581252,190
2023-03-31,quality_score,excess_forward_1m_return,-0.13188060001824856,190
2023-04-28,quality_score,excess_forward_1m_return,-0.07472352322652698,190
2023-05-31,quality_score,excess_forward_1m_return,-0.09991825108944828,190
2023-06-30,quality_score,excess_forward_1m_return,-0.11033779912258833,190
2023-07-31,quality_score,excess_forward_1m_return,-0.0491604228721892,190
2023-08-31,quality_score,excess_forward_1m_return,0.15668927991881976,190
2023-09-27,quality_score,excess_forward_1m_return,0.10980592843364959,190
2023-10-31,quality_score,excess_forward_1m_return,-0.04841381923394875,191
2023-11-30,quality_score,excess_forward_1m_return,0.12303341473008118,192
2023-12-28,quality_score,excess_forward_1m_return,0.03093384785196891,192
2024-01-31,quality_score,excess_forward_1m_return,-0.0627485189006113,192
2024-02-29,quality_score,excess_forward_1m_return,0.15784580150632976,193
2024-03-29,quality_score,excess_forward_1m_return,-0.09466061452573073,193
2024-04-30,quality_score,excess_forward_1m_return,0.13488646846526078,195
2024-05-31,quality_score,excess_forward_1m_return,-0.05151527225493869,196
2024-06-28,quality_score,excess_forward_1m_return,0.05896462473152503,196
2024-07-31,quality_score,excess_forward_1m_return,0.01691422185320803,197
2024-08-30,quality_score,excess_forward_1m_return,0.1299235478386266,197
2024-09-30,quality_score,excess_forward_1m_return,-0.07386775660887336,197
2024-10-31,quality_score,excess_forward_1m_return,-0.00617095257360476,197
2024-11-29,quality_score,excess_forward_1m_return,0.18927857252730354,197
2024-12-30,quality_score,excess_forward_1m_return,-0.04642142967016064,197
2025-01-31,quality_score,excess_forward_1m_return,-0.16191471402937452,197
2025-02-28,quality_score,excess_forward_1m_return,0.17613784371477423,198
2025-03-31,quality_score,excess_forward_1m_return,0.01476774902943914,198
2025-04-30,quality_score,excess_forward_1m_return,0.09080551194675114,198
2025-05-30,quality_score,excess_forward_1m_return,0.051707019948225984,199
2025-06-30,quality_score,excess_forward_1m_return,0.0024371868574643374,199
2025-07-31,quality_score,excess_forward_1m_return,0.02048275560144491,199
2025-08-29,quality_score,excess_forward_1m_return,-0.14934450637449928,199
2025-09-30,quality_score,excess_forward_1m_return,-0.13957058017359525,199
2025-10-31,quality_score,excess_forward_1m_return,0.0648271661336988,199
2025-11-28,quality_score,excess_forward_1m_return,0.1602777534569002,199
2025-12-30,quality_score,excess_forward_1m_return,-0.16607735647936653,199
2026-01-30,quality_score,excess_forward_1m_return,-0.0290132922389437,199
2026-02-27,quality_score,excess_forward_1m_return,0.10490939546215929,199
2026-03-31,quality_score,excess_forward_1m_return,0.004800121803091091,200
2026-04-30,quality_score,excess_forward_1m_return,-0.011383784594614867,200
2026-05-29,quality_score,excess_forward_1m_return,0.3147933698342459,200
2008-03-31,value_score,excess_forward_1m_return,-0.07529352647740138,124
2008-04-30,value_score,excess_forward_1m_return,0.08552362518357005,124
2008-05-30,value_score,excess_forward_1m_return,0.1632631890877145,124
2008-06-30,value_score,excess_forward_1m_return,0.013119708125326462,124
2008-07-31,value_score,excess_forward_1m_return,0.07452273088981952,125
2008-08-29,value_score,excess_forward_1m_return,-0.0496885550335426,125
2008-09-30,value_score,excess_forward_1m_return,-0.041758665212228666,125
2008-10-31,value_score,excess_forward_1m_return,0.051392443668357664,125
2008-11-28,value_score,excess_forward_1m_return,-0.09205098362148133,125
2008-12-30,value_score,excess_forward_1m_return,0.03843677860582502,125
2009-01-30,value_score,excess_forward_1m_return,0.14476480679099862,125
2009-02-27,value_score,excess_forward_1m_return,0.07972232803953096,125
2009-03-31,value_score,excess_forward_1m_return,0.14525373749889392,127
2009-04-30,value_score,excess_forward_1m_return,-0.013739644045895815,127
2009-05-29,value_score,excess_forward_1m_return,-0.05533084513270679,128
2009-06-30,value_score,excess_forward_1m_return,0.14686966680793714,128
2009-07-31,value_score,excess_forward_1m_return,-0.01999084314589356,128
2009-08-31,value_score,excess_forward_1m_return,-0.2519819797629238,128
2009-09-30,value_score,excess_forward_1m_return,-0.011863950958739959,128
2009-10-30,value_score,excess_forward_1m_return,-0.026586525394988486,129
2009-11-30,value_score,excess_forward_1m_return,0.14494812717855968,130
2009-12-30,value_score,excess_forward_1m_return,0.06794286770113979,131
2010-01-29,value_score,excess_forward_1m_return,0.041721150302369094,132
2010-02-26,value_score,excess_forward_1m_return,0.13195251778250935,132
2010-03-31,value_score,excess_forward_1m_return,-0.01973797438457572,134
2010-04-30,value_score,excess_forward_1m_return,-0.017548191530183825,134
2010-05-31,value_score,excess_forward_1m_return,-0.095532756313415,135
2010-06-30,value_score,excess_forward_1m_return,-0.029092824995695977,135
2010-07-30,value_score,excess_forward_1m_return,-0.08774920899313834,135
2010-08-31,value_score,excess_forward_1m_return,0.27758462084040975,135
2010-09-30,value_score,excess_forward_1m_return,0.26402328736949127,136
2010-10-29,value_score,excess_forward_1m_return,-0.07644106914626358,136
2010-11-30,value_score,excess_forward_1m_return,-0.09938925571812093,136
2010-12-30,value_score,excess_forward_1m_return,0.03958159165461937,136
2011-01-31,value_score,excess_forward_1m_return,-0.012195022556386527,137
2011-02-28,value_score,excess_forward_1m_return,0.04999103788937388,138
2011-03-31,value_score,excess_forward_1m_return,0.0643455445670885,140
2011-04-29,value_score,excess_forward_1m_return,0.023763805562707626,140
2011-05-31,value_score,excess_forward_1m_return,0.14592395867138022,140
2011-06-30,value_score,excess_forward_1m_return,0.059795623902133194,142
2011-07-29,value_score,excess_forward_1m_return,-0.030443841257170833,142
2011-08-31,value_score,excess_forward_1m_return,-0.09411276611355411,142
2011-09-30,value_score,excess_forward_1m_return,0.06952723595062793,142
2011-10-31,value_score,excess_forward_1m_return,-0.006149557579385796,142
2011-11-30,value_score,excess_forward_1m_return,0.1002004819304644,142
2011-12-29,value_score,excess_forward_1m_return,0.0214558102809276,143
2012-01-31,value_score,excess_forward_1m_return,-0.01474862114256851,143
2012-02-29,value_score,excess_forward_1m_return,-0.18173273137905252,143
2012-03-30,value_score,excess_forward_1m_return,-0.03283846534373813,143
2012-04-30,value_score,excess_forward_1m_return,-0.18184394892273908,146
2012-05-31,value_score,excess_forward_1m_return,-0.0007037745460344172,146
2012-06-29,value_score,excess_forward_1m_return,0.045305465364902216,146
2012-07-31,value_score,excess_forward_1m_return,-0.051020270513986686,146
2012-08-31,value_score,excess_forward_1m_return,0.07305123449074259,146
2012-09-28,value_score,excess_forward_1m_return,0.06772559622855458,146
2012-10-31,value_score,excess_forward_1m_return,-0.2197972766426784,146
2012-11-30,value_score,excess_forward_1m_return,0.12105769563586614,146
2012-12-28,value_score,excess_forward_1m_return,0.0959495756618238,146
2013-01-31,value_score,excess_forward_1m_return,-0.008287114397158568,146
2013-02-28,value_score,excess_forward_1m_return,0.03177366833452956,146
2013-03-29,value_score,excess_forward_1m_return,-0.00686221770754237,146
2013-04-30,value_score,excess_forward_1m_return,0.014948027619144193,147
2013-05-31,value_score,excess_forward_1m_return,0.11080760469475613,147
2013-06-28,value_score,excess_forward_1m_return,0.138489670895393,147
2013-07-31,value_score,excess_forward_1m_return,0.060692833882681166,148
2013-08-30,value_score,excess_forward_1m_return,0.03625944135652859,148
2013-09-30,value_score,excess_forward_1m_return,-0.15286426151079602,148
2013-10-31,value_score,excess_forward_1m_return,-0.10328566987540957,149
2013-11-29,value_score,excess_forward_1m_return,-0.18665012312042412,149
2013-12-30,value_score,excess_forward_1m_return,-0.09800864415105517,149
2014-01-29,value_score,excess_forward_1m_return,-0.07476744036981885,149
2014-02-28,value_score,excess_forward_1m_return,0.07066084010017312,149
2014-03-31,value_score,excess_forward_1m_return,0.021283648713671253,152
2014-04-30,value_score,excess_forward_1m_return,-0.08325701250711778,152
2014-05-30,value_score,excess_forward_1m_return,-0.09876838548129205,152
2014-06-30,value_score,excess_forward_1m_return,-0.007036333323160347,152
2014-07-31,value_score,excess_forward_1m_return,-0.09115700664715054,152
2014-08-29,value_score,excess_forward_1m_return,-0.19431078812768202,152
2014-09-30,value_score,excess_forward_1m_return,-0.17701957826663486,152
2014-10-31,value_score,excess_forward_1m_return,0.05594214419735906,152
2014-11-28,value_score,excess_forward_1m_return,-0.0898996591460528,154
2014-12-30,value_score,excess_forward_1m_return,-0.1651083276749316,155
2015-01-30,value_score,excess_forward_1m_return,0.26674026145433866,155
2015-02-27,value_score,excess_forward_1m_return,-0.2147769994554115,155
2015-03-31,value_score,excess_forward_1m_return,0.0455277039906294,157
2015-04-30,value_score,excess_forward_1m_return,-0.20751153636705125,157
2015-05-29,value_score,excess_forward_1m_return,-0.08660663415775882,157
2015-06-30,value_score,excess_forward_1m_return,-0.1459760982212523,157
2015-07-31,value_score,excess_forward_1m_return,0.0021273758557027295,157
2015-08-31,value_score,excess_forward_1m_return,0.16231860247901095,157
2015-09-30,value_score,excess_forward_1m_return,0.022901799060247034,157
2015-10-30,value_score,excess_forward_1m_return,0.006497645737444156,158
2015-11-30,value_score,excess_forward_1m_return,-0.06417889850383351,159
2015-12-30,value_score,excess_forward_1m_return,-0.17970748417585794,159
2016-01-29,value_score,excess_forward_1m_return,0.3382879822594043,159
2016-02-29,value_score,excess_forward_1m_return,0.12070257593013053,159
2016-03-31,value_score,excess_forward_1m_return,0.08459307874759801,159
2016-04-29,value_score,excess_forward_1m_return,-0.24255760051735592,159
2016-05-31,value_score,excess_forward_1m_return,-0.05114811960886097,159
2016-06-30,value_score,excess_forward_1m_return,0.25266410698194636,159
2016-07-29,value_score,excess_forward_1m_return,0.10789136840496054,159
2016-08-31,value_score,excess_forward_1m_return,0.04811175349697228,159
2016-09-30,value_score,excess_forward_1m_return,0.1986128779612848,159
2016-10-31,value_score,excess_forward_1m_return,0.009606233994049326,159
2016-11-30,value_score,excess_forward_1m_return,0.19225219433826451,161
2016-12-29,value_score,excess_forward_1m_return,0.12626621822861336,161
2017-01-31,value_score,excess_forward_1m_return,-0.021353541449965797,161
2017-02-28,value_score,excess_forward_1m_return,0.06225451575315316,161
2017-03-31,value_score,excess_forward_1m_return,-0.12449826626418549,161
2017-04-28,value_score,excess_forward_1m_return,-0.02191835973292508,161
2017-05-31,value_score,excess_forward_1m_return,0.209902915980517,162
2017-06-30,value_score,excess_forward_1m_return,0.14195736550712382,162
2017-07-31,value_score,excess_forward_1m_return,-0.003891218090606442,162
2017-08-31,value_score,excess_forward_1m_return,0.0013309508909165116,162
2017-09-29,value_score,excess_forward_1m_return,-0.15350047096984706,162
2017-10-31,value_score,excess_forward_1m_return,0.12299326009057569,162
2017-11-30,value_score,excess_forward_1m_return,0.02350287719278685,162
2017-12-28,value_score,excess_forward_1m_return,0.12830998789156026,162
2018-01-31,value_score,excess_forward_1m_return,-0.038282779443860646,162
2018-02-28,value_score,excess_forward_1m_return,-0.11158769226924041,162
2018-03-30,value_score,excess_forward_1m_return,0.024273184157508013,162
2018-04-30,value_score,excess_forward_1m_return,-0.03693388089938741,170
2018-05-31,value_score,excess_forward_1m_return,-0.15501580083842287,170
2018-06-29,value_score,excess_forward_1m_return,0.14148149914813699,170
2018-07-31,value_score,excess_forward_1m_return,-0.11455604451489448,170
2018-08-31,value_score,excess_forward_1m_return,0.11520822878273838,170
2018-09-28,value_score,excess_forward_1m_return,0.09698004489215764,170
2018-10-31,value_score,excess_forward_1m_return,-0.0960140403096076,170
2018-11-30,value_score,excess_forward_1m_return,0.03719424878224551,170
2018-12-28,value_score,excess_forward_1m_return,0.03535356003342361,170
2019-01-31,value_score,excess_forward_1m_return,-0.25759553003456215,170
2019-02-28,value_score,excess_forward_1m_return,-0.14167054438456167,170
2019-03-29,value_score,excess_forward_1m_return,-0.0066530501562379555,171
2019-04-30,value_score,excess_forward_1m_return,-0.08903331627664408,175
2019-05-31,value_score,excess_forward_1m_return,0.10847621203466863,175
2019-06-28,value_score,excess_forward_1m_return,-0.07882268116996538,175
2019-07-31,value_score,excess_forward_1m_return,-0.08141897094262177,175
2019-08-30,value_score,excess_forward_1m_return,0.07283414318409928,175
2019-09-30,value_score,excess_forward_1m_return,-0.3119784098318957,175
2019-10-31,value_score,excess_forward_1m_return,0.20457532734996497,175
2019-11-29,value_score,excess_forward_1m_return,0.04791034724894751,176
2019-12-30,value_score,excess_forward_1m_return,-0.12641272596885314,176
2020-01-31,value_score,excess_forward_1m_return,-0.17465108697849915,176
2020-02-28,value_score,excess_forward_1m_return,-0.2542619124999638,176
2020-03-31,value_score,excess_forward_1m_return,0.18256302384658635,177
2020-04-29,value_score,excess_forward_1m_return,-0.14225575608927674,177
2020-05-29,value_score,excess_forward_1m_return,-0.07342989523635042,177
2020-06-30,value_score,excess_forward_1m_return,0.13603181653679272,177
2020-07-31,value_score,excess_forward_1m_return,-0.07125845880092115,178
2020-08-31,value_score,excess_forward_1m_return,0.25682196476922486,178
2020-09-29,value_score,excess_forward_1m_return,0.17266289615149336,178
2020-10-30,value_score,excess_forward_1m_return,0.11629347313741757,179
2020-11-30,value_score,excess_forward_1m_return,-0.1575121619587167,179
2020-12-30,value_score,excess_forward_1m_return,-0.04849406130262702,179
2021-01-29,value_score,excess_forward_1m_return,0.12549151305296952,179
2021-02-26,value_score,excess_forward_1m_return,0.12120102527210333,179
2021-03-31,value_score,excess_forward_1m_return,0.15864879838888418,180
2021-04-30,value_score,excess_forward_1m_return,0.060165294188360065,180
2021-05-31,value_score,excess_forward_1m_return,-0.0382231603589444,181
2021-06-30,value_score,excess_forward_1m_return,0.1338527700549175,181
2021-07-30,value_score,excess_forward_1m_return,-0.07041480397149125,182
2021-08-31,value_score,excess_forward_1m_return,0.26530325264587806,184
2021-09-30,value_score,excess_forward_1m_return,-0.02644667264837714,185
2021-10-29,value_score,excess_forward_1m_return,-0.07219810849633294,185
2021-11-30,value_score,excess_forward_1m_return,-0.012414668423082332,186
2021-12-30,value_score,excess_forward_1m_return,0.22823438969965673,186
2022-01-28,value_score,excess_forward_1m_return,0.0006845584823886925,187
2022-02-28,value_score,excess_forward_1m_return,0.05380115793893975,187
2022-03-31,value_score,excess_forward_1m_return,-0.0012588354678544382,190
2022-04-29,value_score,excess_forward_1m_return,0.06818006858487782,190
2022-05-31,value_score,excess_forward_1m_return,0.06541513213782799,190
2022-06-30,value_score,excess_forward_1m_return,-0.1391731474123869,190
2022-07-29,value_score,excess_forward_1m_return,0.16659996369648655,190
2022-08-31,value_score,excess_forward_1m_return,0.2665595921386523,190
2022-09-30,value_score,excess_forward_1m_return,-0.003304973950804493,190
2022-10-31,value_score,excess_forward_1m_return,0.010947136371296094,190
2022-11-30,value_score,excess_forward_1m_return,0.0010226308468950884,190
2022-12-29,value_score,excess_forward_1m_return,-0.1441735166499307,190
2023-01-31,value_score,excess_forward_1m_return,0.040326996929868845,190
2023-02-28,value_score,excess_forward_1m_return,-0.13882935449294315,190
2023-03-31,value_score,excess_forward_1m_return,-0.03680944564072433,190
2023-04-28,value_score,excess_forward_1m_return,-0.03959647704728528,190
2023-05-31,value_score,excess_forward_1m_return,0.16912912545148218,190
2023-06-30,value_score,excess_forward_1m_return,-0.07747042557614514,190
2023-07-31,value_score,excess_forward_1m_return,0.017718848113063835,190
2023-08-31,value_score,excess_forward_1m_return,0.13303876276884033,190
2023-09-27,value_score,excess_forward_1m_return,0.1252828848438626,190
2023-10-31,value_score,excess_forward_1m_return,-0.1247843964619433,191
2023-11-30,value_score,excess_forward_1m_return,-0.12534116307952242,192
2023-12-28,value_score,excess_forward_1m_return,0.16822764250084235,192
2024-01-31,value_score,excess_forward_1m_return,0.06463188690228623,192
2024-02-29,value_score,excess_forward_1m_return,-0.3204260986139207,193
2024-03-29,value_score,excess_forward_1m_return,0.10172803195345807,193
2024-04-30,value_score,excess_forward_1m_return,0.10971010094969531,195
2024-05-31,value_score,excess_forward_1m_return,0.06454481703634751,196
2024-06-28,value_score,excess_forward_1m_return,0.0038426046198100443,196
2024-07-31,value_score,excess_forward_1m_return,-0.11627510004380243,197
2024-08-30,value_score,excess_forward_1m_return,-0.032015934982106746,197
2024-09-30,value_score,excess_forward_1m_return,0.010306248301347543,197
2024-10-31,value_score,excess_forward_1m_return,0.185846875413856,197
2024-11-29,value_score,excess_forward_1m_return,-0.16148993254823177,197
2024-12-30,value_score,excess_forward_1m_return,-0.06277456416627966,197
2025-01-31,value_score,excess_forward_1m_return,0.15906568785369005,197
2025-02-28,value_score,excess_forward_1m_return,0.24024769864839465,198
2025-03-31,value_score,excess_forward_1m_return,-0.13881065705091084,198
2025-04-30,value_score,excess_forward_1m_return,0.043480747840108094,198
2025-05-30,value_score,excess_forward_1m_return,-0.097387733130711,199
2025-06-30,value_score,excess_forward_1m_return,0.04188216985089832,199
2025-07-31,value_score,excess_forward_1m_return,-0.13220678896038388,199
2025-08-29,value_score,excess_forward_1m_return,0.02526802593880458,199
2025-09-30,value_score,excess_forward_1m_return,-0.21516301780229127,199
2025-10-31,value_score,excess_forward_1m_return,0.1532085249004698,199
2025-11-28,value_score,excess_forward_1m_return,0.169013194437241,199
2025-12-30,value_score,excess_forward_1m_return,0.03256206508377923,199
2026-01-30,value_score,excess_forward_1m_return,0.227501575113547,199
2026-02-27,value_score,excess_forward_1m_return,-0.022188983626080343,199
2026-03-31,value_score,excess_forward_1m_return,-0.1378699984512204,200
2026-04-30,value_score,excess_forward_1m_return,0.037952448811220285,200
2026-05-29,value_score,excess_forward_1m_return,-0.016377409435235885,200
